항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"102,760.9","110,291.7","113,385.9","120,268.9","47,822.9","47,730.0",-60.2,-0.2
유동자산,"37,674.3","44,268.2","43,049.1","50,496.2","32,398.4","32,620.0",-35.8,0.7
재고자산,"12,549.6","15,243.6","17,862.9","15,899.1","10,775.8",,-32.2,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,124.8,92.8,113.6,0.1,,-99.9,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,18.1,0.4,998.0,0.2,,-100.0,
상각후원가측정금융자산,,,,,,,,
단기금융자산,"1,965.5","2,706.8","7,083.9","8,134.4","8,341.4",,2.5,
매출채권및기타채권,"11,967.1","13,531.4","8,246.9","6,852.0","6,044.5",,-11.8,
당기법인세자산(선급법인세),,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,"1,757.3","2,113.4","2,200.5","1,864.5","1,782.5",,-4.4,
현금및현금성자산,"9,434.8","10,530.2","7,561.7","16,634.6","5,453.8",,-67.2,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"65,086.6","66,023.4","70,336.8","69,772.7","15,424.5",,-77.9,
유형자산,"17,869.0","17,826.3","18,714.6","18,515.1","11,625.3",,-37.2,
무형자산,"41,692.8","43,286.6","45,623.7","44,806.7","1,654.0",,-96.3,
비유동생물자산,,,,,,,,
투자부동산,206.1,263.1,"1,388.3","1,355.3",111.5,,-91.8,
투자자산,"1,900.9","2,095.6","1,604.6","2,265.1",590.1,,-74.0,
장기매출채권및기타채권,159.8,107.2,36.3,49.7,78.3,,57.6,
이연법인세자산,"2,511.2","2,058.5","1,742.4","1,568.2",944.3,,-39.8,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,746.6,386.2,"1,227.1","1,212.6",420.9,,-65.3,
기타금융업자산,,,,,,,,
*순자산1,"31,731.6","38,208.1","42,675.5","44,890.0","13,698.2",,-69.5,
*순자산2,"-9,961.2","-5,078.4","-2,948.2",83.2,"12,044.2",,"14,367.9",
부채총계,"71,029.3","72,083.5","70,710.4","75,378.9","34,124.7","32,730.0",-54.7,-4.1
유동부채,"36,956.5","37,785.7","44,844.2","38,826.4","27,687.7","27,773.3",-28.7,0.3
단기사채,,,,,,,,
단기차입금,"14,092.9","9,376.0","5,910.8","9,308.4","4,682.2",,-49.7,
유동성장기부채,"5,709.5","6,783.9","16,872.0","7,187.3","7,937.8",,10.4,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,40.3,123.0,4.9,2.2,23.5,,966.5,
매입채무및기타채무,"12,817.4","16,138.2","15,994.5","16,007.1","9,497.1",,-40.7,
유동종업원급여충당부채,,,,,,,,
단기충당부채,"1,670.6","1,790.7","2,369.8","2,407.0","1,163.0",,-51.7,
당기법인세부채(미지급법인세),324.0,258.5,304.1,329.0,"2,111.5",,541.9,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,"2,301.9","3,315.5","3,388.0","3,585.5","2,272.5",,-36.6,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
