항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"6,615.5","5,884.1","6,278.6","5,089.0","4,971.7",-2.3
유동자산,"3,833.9","3,377.0","3,729.0","2,489.7","2,411.0",-3.2
재고자산,"2,081.3","2,591.9","2,898.6","1,596.6","1,353.6",-15.2
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,21.8,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,207.8,25.5,85.6,131.9,,
매출채권및기타채권,"1,186.4",310.6,323.0,300.4,432.2,43.9
당기법인세자산(선급법인세),,3.7,3.7,,,
계약자산,,69.0,,219.7,124.1,-43.5
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,127.3,81.7,124.8,81.0,66.6,-17.9
현금및현금성자산,231.1,269.6,293.2,160.0,434.4,171.4
매각예정비유동자산및처분자산,,3.2,,,,
비유동자산,"2,781.5","2,507.2","2,549.6","2,599.3","2,560.7",-1.5
유형자산,"2,542.3","2,351.3","2,357.2","2,386.4","2,394.4",0.3
무형자산,7.1,14.8,10.2,8.9,7.5,-15.9
비유동생물자산,3.7,3.3,3.3,2.4,0.4,-82.0
투자부동산,,58.3,57.0,35.5,34.8,-1.9
투자자산,78.3,17.3,12.7,12.8,17.2,34.1
장기매출채권및기타채권,,0.1,0.1,0.1,,
이연법인세자산,147.3,61.9,90.8,136.7,77.8,-43.0
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,2.8,,18.4,16.6,28.7,72.3
기타금융업자산,,,,,,
*순자산1,565.1,278.5,130.4,280.5,453.8,61.8
*순자산2,557.9,263.7,120.2,271.6,446.3,64.3
부채총계,"6,050.4","5,605.6","6,148.2","4,808.5","4,517.9",-6.0
유동부채,"3,299.0","4,218.2","3,353.5","2,913.9","1,956.9",-32.8
단기사채,304.2,307.4,271.7,283.2,258.6,-8.7
단기차입금,"1,094.7","1,471.1",561.2,449.0,294.5,-34.4
유동성장기부채,38.0,"1,236.3",810.0,"1,523.5",886.9,-41.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,6.3,2.6,125.5,148.3,43.0,-71.0
매입채무및기타채무,"1,645.7",584.3,531.3,438.6,406.8,-7.3
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),4.4,,,52.4,30.3,-42.1
계약부채,,612.1,"1,048.7",14.8,33.3,124.6
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,205.6,4.2,5.2,4.0,3.6,-12.1
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"2,751.5","1,387.5","2,794.7","1,894.6","2,561.0",35.2
사채,,,,,,
장기차입금,"2,501.8","1,198.4","2,618.7","1,703.0","2,360.9",38.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,9.5,2.7,11.2,10.8,15.3,41.9
장기매입채무및기타채무,50.0,50.2,0.2,0.2,,
비유동종업원급여충당부채,138.0,108.5,121.7,128.9,133.8,3.8
장기충당부채,47.5,20.8,34.2,41.2,40.1,-2.6
이연법인세부채,,,,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,4.6,6.8,8.6,10.5,10.9,3.5
기타금융업부채,,,,,,
*이자발생부채,"3,947.2","4,215.6","4,279.3","3,967.3","3,813.9",-3.9
*순부채,"3,527.0","3,911.9","3,900.4","3,675.3","3,379.5",-8.1
*CAPEX,659.7,411.8,99.9,112.6,103.0,-8.5
자본총계,565.1,278.5,130.4,280.5,453.8,61.8
지배주주지분,557.4,278.5,130.4,280.5,453.8,61.8
자본금,271.1,366.9,449.6,187.5,204.5,9.1
신종자본증권,,,,,,
자본잉여금,951.7,"1,005.4","1,062.1","1,121.1","1,183.7",5.6
기타자본,-18.5,-10.8,-10.8,-10.9,-10.9,0.0
기타포괄이익누계액,576.8,554.9,391.1,195.1,198.3,1.6
이익잉여금,"-1,223.7","-1,637.8","-1,761.6","-1,212.3","-1,121.8",7.5
*(지배)당기순이익,"-1,061.8",-380.6,-278.3,2.4,92.4,"3,715.2"
비지배주주지분,7.7,0.0,0.0,0.0,0.0,76.4
*(비지배)당기순이익,-11.5,-0.0,-0.0,-0.0,0.0,532.0
수권주식수,"1,800,000","1,800,000","1,800,000","1,800,000","1,800,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"54,217","73,374","89,923","37,503","40,900",9
보통주,"54,217","73,374","89,923","37,503","40,900",9
우선주,,,,,,
