항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,047.7","3,080.8","2,957.5","2,949.9","3,146.6",6.7
유동자산,911.4,842.6,754.4,786.8,981.9,24.8
재고자산,367.3,359.2,325.4,310.1,532.7,71.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,6.0,21.5,18.7,1.4,3.2,127.1
매출채권및기타채권,430.2,431.8,384.2,362.0,366.8,1.3
당기법인세자산(선급법인세),,,3.1,0.9,0.5,-40.1
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,20.7,16.3,15.4,15.8,26.5,67.6
현금및현금성자산,87.2,13.9,7.6,96.6,52.1,-46.1
매각예정비유동자산및처분자산,,,,,,
비유동자산,"2,136.3","2,238.1","2,203.1","2,163.1","2,164.7",0.1
유형자산,"1,667.1","1,591.1","1,432.1","1,412.2","1,398.7",-0.9
무형자산,31.1,49.7,28.0,36.6,30.1,-18.0
비유동생물자산,315.8,457.1,573.9,568.4,583.9,2.7
투자부동산,3.1,3.1,3.0,3.0,3.0,-1.1
투자자산,75.0,80.6,80.7,48.7,52.8,8.5
장기매출채권및기타채권,,,,0.4,,
이연법인세자산,36.9,46.5,75.1,78.5,61.3,-21.9
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,7.3,10.1,10.2,15.3,35.0,128.4
기타금융업자산,,,,,,
*순자산1,"1,520.2","1,616.4","1,541.7","1,545.4","1,598.5",3.4
*순자산2,"1,489.0","1,566.8","1,513.7","1,508.8","1,568.4",4.0
부채총계,"1,527.6","1,464.3","1,415.8","1,404.5","1,548.1",10.2
유동부채,932.3,679.2,915.4,760.7,"1,017.5",33.8
단기사채,,,,,,
단기차입금,407.0,70.0,101.0,174.2,348.9,100.4
유동성장기부채,85.5,98.0,395.9,165.9,171.8,3.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,0.5,,0.7,6.8,8.1,20.1
매입채무및기타채무,404.5,469.7,362.9,355.3,435.4,22.6
유동종업원급여충당부채,,,,,,
단기충당부채,,,19.1,26.3,13.3,-49.5
당기법인세부채(미지급법인세),13.5,5.5,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,21.3,36.0,35.9,32.2,40.0,24.0
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,595.2,785.2,500.4,643.8,530.6,-17.6
사채,122.0,372.0,46.3,147.8,148.7,0.6
장기차입금,385.5,298.7,315.4,358.2,221.4,-38.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,4.2,0.3,0.4,3.7,26.3,612.8
장기매입채무및기타채무,11.4,5.5,4.2,3.1,2.1,-31.8
비유동종업원급여충당부채,48.6,45.8,57.7,56.1,48.6,-13.4
장기충당부채,16.3,18.8,4.5,3.6,5.4,48.5
이연법인세부채,7.2,44.1,71.9,71.2,78.1,9.8
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,000.0",838.7,859.8,853.8,925.2,8.4
*순부채,908.3,805.9,841.1,757.1,873.1,15.3
*CAPEX,162.0,91.4,65.5,80.5,69.2,-14.1
자본총계,"1,520.2","1,616.4","1,541.7","1,545.4","1,598.5",3.4
지배주주지분,"1,520.2","1,616.4","1,541.7","1,545.4","1,598.5",3.4
자본금,837.7,837.7,837.7,837.7,837.7,0.0
신종자본증권,,,,,,
자본잉여금,316.0,316.0,316.0,316.0,316.0,0.0
기타자본,-3.3,-3.3,-3.3,-3.2,-2.6,19.2
기타포괄이익누계액,-14.9,-12.2,-20.8,-22.5,-26.1,-15.9
이익잉여금,384.8,478.3,412.2,417.5,473.5,13.4
*(지배)당기순이익,33.6,116.6,-45.6,5.9,54.6,830.9
비지배주주지분,,,,,,
*(비지배)당기순이익,,,,,,
수권주식수,"200,000","200,000","200,000","200,000","200,000",0
1주당금액,"1,000","1,000","1,000","1,000","1,000",0
발행주식수,"80,565","80,565","80,565","80,565","80,565",0
보통주,"80,565","80,565","80,565","80,565","80,565",0
우선주,,,,,,
