항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,358.7","3,572.6","3,708.7","3,715.3","3,887.9",4.7
유동자산,"1,634.4","1,699.8","1,850.2","1,925.0","2,065.5",7.3
재고자산,"1,197.0","1,209.7","1,337.1","1,378.6","1,367.0",-0.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,18.6,15.2,7.4,-51.5
단기금융자산,16.7,16.3,,,,
매출채권및기타채권,285.2,311.3,319.4,345.1,368.5,6.8
당기법인세자산(선급법인세),0.6,0.5,1.2,0.3,,
계약자산,,,,,,
반품(환불)자산,,34.3,50.1,47.2,44.5,-5.7
배출권,,,,,,
기타유동자산,6.3,4.9,5.2,5.3,14.5,176.2
현금및현금성자산,128.5,122.9,118.6,133.3,263.6,97.7
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,724.4","1,872.8","1,858.5","1,790.3","1,822.4",1.8
유형자산,"1,402.8","1,426.7","1,394.8","1,365.4","1,405.8",3.0
무형자산,120.3,121.1,122.0,118.8,117.5,-1.1
비유동생물자산,,,,,,
투자부동산,115.6,174.5,195.5,172.2,126.1,-26.8
투자자산,48.7,46.5,56.0,54.6,74.6,36.7
장기매출채권및기타채권,,,,,,
이연법인세자산,37.0,43.9,46.8,43.5,61.6,41.6
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,60.1,43.5,35.8,36.9,3.0
배출권,,,,,,
기타비유동자산,,,,,,
기타금융업자산,,,,,,
*순자산1,"1,921.5","2,014.5","2,018.9","2,113.7","2,368.1",12.0
*순자산2,"1,801.3","1,893.5","1,896.9","1,995.0","2,250.6",12.8
부채총계,"1,437.2","1,558.1","1,689.9","1,601.5","1,519.8",-5.1
유동부채,"1,210.7","1,283.0","1,226.1","1,340.4","1,230.5",-8.2
단기사채,17.4,,,,,
단기차입금,651.7,762.5,653.3,646.5,667.5,3.3
유동성장기부채,54.8,37.1,35.0,116.0,40.0,-65.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,0.3,0.0,9.6,10.8,6.6,-38.6
매입채무및기타채무,403.5,346.2,393.9,422.5,393.6,-6.8
유동종업원급여충당부채,,,,,,
단기충당부채,24.8,,4.6,0.0,0.0,-59.7
당기법인세부채(미지급법인세),26.8,47.3,15.4,33.0,27.5,-16.8
계약부채,,,,,,
반품(환불)부채,,55.4,81.8,76.1,71.4,-6.2
배출부채,,,,,,
기타유동부채,31.3,34.6,32.5,35.5,23.9,-32.6
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,226.5,275.1,463.8,261.1,289.2,10.8
사채,,,,,,
장기차입금,71.3,46.0,236.0,45.0,85.0,88.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,19.5,,11.3,5.3,1.6,-69.4
장기매입채무및기타채무,,11.7,8.8,12.9,11.2,-13.0
비유동종업원급여충당부채,49.3,56.0,63.8,66.4,64.0,-3.5
장기충당부채,30.9,,,5.0,4.9,-2.4
이연법인세부채,55.5,58.6,60.0,52.8,54.6,3.5
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,102.7,83.9,73.9,67.9,-8.1
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,795.3,845.6,945.1,823.6,800.8,-2.8
*순부채,666.8,722.7,807.9,675.1,529.8,-21.5
*CAPEX,121.0,157.2,28.7,31.9,60.0,88.0
자본총계,"1,921.5","2,014.5","2,018.9","2,113.7","2,368.1",12.0
지배주주지분,"1,769.5","1,830.1","1,840.3","1,927.5","2,123.7",10.2
자본금,108.5,108.5,108.5,108.5,108.5,0.0
신종자본증권,,,,,,
자본잉여금,459.3,522.6,522.6,522.6,596.7,14.2
기타자본,-61.8,-61.8,-61.8,-61.8,-29.8,51.7
기타포괄이익누계액,-0.7,-71.4,-63.2,-62.9,-55.1,12.5
이익잉여금,"1,264.2","1,332.3","1,334.3","1,421.2","1,503.4",5.8
*(지배)당기순이익,101.5,55.4,45.4,126.1,158.9,26.0
비지배주주지분,152.1,184.5,178.5,186.2,244.4,31.2
*(비지배)당기순이익,-0.8,-6.6,-5.2,6.8,2.1,-68.6
수권주식수,"40,000","400,000","40,000","40,000","40,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"21,692","21,692","21,692","21,692","19,523",-10
보통주,"21,692","21,692","21,692","21,692","19,523",-10
우선주,,,,,,
