항목,"2017/12
(IFRS별도)","2018/12
(IFRS별도)","2019/12
(IFRS별도)","2020/12
(IFRS별도)","2021/12
(IFRS별도)","2022/12(E)
(IFRS별도)
연간컨센서스닫기",전년대비,전년대비
자산총계,"2,665.9","3,135.2","3,375.6","4,073.0","4,530.3","4,870.0",11.2,7.5
유동자산,"1,652.4","2,118.7","2,312.2","2,976.8","3,217.5","3,510.0",8.1,9.1
재고자산,235.6,289.4,354.9,496.9,548.9,,10.5,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,307.6,692.0,495.5,"1,440.9","1,189.6",,-17.4,
매출채권및기타채권,991.4,869.3,588.9,198.3,466.9,,135.4,
당기법인세자산(선급법인세),,,,,,,,
계약자산,,147.7,344.5,567.4,513.6,,-9.5,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,47.1,22.6,54.6,41.1,42.3,,2.9,
현금및현금성자산,70.7,97.8,473.9,232.2,456.1,,96.4,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"1,013.5","1,016.5","1,063.4","1,096.2","1,312.8",,19.8,
유형자산,820.7,809.9,871.9,856.2,982.5,,14.8,
무형자산,44.1,53.8,49.6,86.1,57.8,,-32.8,
비유동생물자산,,,,,,,,
투자부동산,,,,,,,,
투자자산,67.9,60.6,73.5,67.4,184.5,,173.9,
장기매출채권및기타채권,,,,,,,,
이연법인세자산,80.6,82.0,59.9,69.7,82.7,,18.7,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,0.2,10.2,8.5,16.9,5.2,,-69.1,
기타금융업자산,,,,,,,,
*순자산1,"2,049.6","2,569.7","2,884.8","3,478.1","3,851.6",,10.7,
*순자산2,"2,005.4","2,515.9","2,835.2","3,392.0","3,793.8",,11.8,
부채총계,616.3,565.5,490.8,594.9,678.6,560.0,14.1,-17.5
유동부채,595.3,554.3,471.2,565.0,640.4,520.0,13.3,-18.8
단기사채,,,,,,,,
단기차입금,,,,,,,,
유동성장기부채,,,,,,,,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,,12.8,7.9,6.7,9.4,,39.2,
매입채무및기타채무,469.8,245.8,289.1,318.8,332.7,,4.3,
유동종업원급여충당부채,,,,,,,,
단기충당부채,76.4,92.4,84.7,104.2,124.2,,19.3,
당기법인세부채(미지급법인세),44.5,62.6,57.9,78.8,80.9,,2.7,
계약부채,,140.7,31.6,56.4,93.2,,65.1,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,4.7,,,,,,,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,21.0,11.3,19.6,29.9,38.3,40.0,27.8,4.5
사채,,,,,,,,
장기차입금,,,,,,,,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,,7.6,4.9,14.5,,195.1,
장기매입채무및기타채무,,,,9.7,,,,
비유동종업원급여충당부채,9.7,11.3,11.9,15.3,13.4,,-12.4,
장기충당부채,,,,,10.3,,,
이연법인세부채,,,,,,,,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,11.3,,,,,,,
기타금융업부채,,,,,,,,
*이자발생부채,,,15.5,11.6,22.2,,90.8,
*순부채,-318.5,-766.9,-936.1,"-1,617.9","-1,598.9","-2,410.0",1.2,-50.7
*CAPEX,75.8,83.0,132.5,118.4,233.6,160.0,97.3,-31.5
자본총계,"2,049.6","2,569.7","2,884.8","3,478.1","3,851.6","4,310.0",10.7,11.9
지배주주지분,"2,049.6","2,569.7","2,884.8","3,478.1","3,851.6","4,310.0",10.7,11.9
자본금,99.2,99.2,99.2,104.3,104.3,100.0,0.0,-4.1
신종자본증권,,,,,,,,
자본잉여금,"1,839.8","1,839.8","1,839.8","2,041.7","2,041.7",,0.0,
기타자본,-1.1,-1.1,-1.1,-1.1,-1.1,,0.0,
기타포괄이익누계액,,,,,,,,
이익잉여금,111.7,631.8,946.9,"1,333.2","1,706.7",,28.0,
*(지배)당기순이익,111.7,543.7,368.7,425.9,419.5,,-1.5,
비지배주주지분,,,,,,,,
*(비지배)당기순이익,,,,,,,,
수권주식수,"60,000","60,000","60,000","60,000","60,000",,0,
1주당금액,500,500,500,500,500,,0,
발행주식수,"19,839","19,839","19,839","20,862","20,862",,0,
보통주,"19,839","19,839","19,839","20,862","20,862",,0,
우선주,,,,,,,,
