항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"249,623.2","248,149.1","248,092.5","255,671.7","237,205.5",-7.2
유동자산,"92,298.9","97,822.4","93,516.1","99,468.0","84,176.2",-15.4
재고자산,"17,379.7","18,915.8","22,017.1","19,587.2","17,884.2",-8.7
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,301.3,92.8,113.6,"1,972.0","1,636.2"
기타포괄손익-공정가치측정금융자산,,37.3,699.6,"1,587.0",,
상각후원가측정유가증권,,18.2,0.4,982.0,,
상각후원가측정금융자산,,,,,,
단기금융자산,"5,122.6","5,378.5","4,162.9","5,332.7","6,596.7",23.7
매출채권및기타채권,"42,909.1","44,396.3","44,032.3","40,842.7","27,776.3",-32.0
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,"7,186.0","8,021.9","8,098.1","7,539.8","7,665.0",1.7
현금및현금성자산,"19,701.5","20,753.3","14,412.8","23,368.0","19,086.0",-18.3
매각예정비유동자산및처분자산,,,,115.0,"3,196.1","2,680.4"
비유동자산,"157,324.3","150,326.7","154,576.4","156,203.8","153,029.2",-2.0
유형자산,"69,048.6","64,144.9","59,215.3","61,578.1","54,369.7",-11.7
무형자산,"64,756.7","66,831.2","70,318.9","69,002.9","80,159.8",16.2
비유동생물자산,,,,,,
투자부동산,207.9,264.8,"4,982.1",819.4,729.2,-11.0
투자자산,"13,894.5","10,583.0","14,501.2","18,787.8","13,509.6",-28.1
장기매출채권및기타채권,"3,828.9","3,510.4","1,177.0","1,165.4","1,562.7",34.1
이연법인세자산,"5,185.1","4,595.0","4,012.9","4,425.3","2,327.9",-47.4
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,402.7,397.3,369.1,425.0,370.2,-12.9
기타금융업자산,,,,,,
*순자산1,"65,659.5","62,184.3","62,019.9","71,065.0","88,076.0",23.9
*순자산2,902.8,"-4,646.9","-8,298.9","2,062.1","7,916.2",283.9
부채총계,"183,963.7","185,964.8","186,072.6","184,606.8","149,129.5",-19.2
유동부채,"117,465.5","115,046.1","137,732.2","130,705.5","101,257.7",-22.5
단기사채,,,,,,
단기차입금,"37,651.5","28,400.7","37,672.7","53,685.8","39,084.8",-27.2
유동성장기부채,"18,678.4","20,498.3","32,654.8","15,908.0","9,388.6",-41.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,"7,530.4","5,357.5","5,464.6","2,050.2","2,866.7",39.8
매입채무및기타채무,"47,720.8","54,887.1","52,365.9","50,305.3","41,776.6",-16.9
유동종업원급여충당부채,,,,,,
단기충당부채,"1,674.5","1,883.3","3,905.4","5,085.4","3,204.6",-37.0
당기법인세부채(미지급법인세),325.8,293.5,309.7,387.1,362.3,-6.4
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,"3,884.1","3,725.7","5,359.0","3,283.7","1,839.2",-44.0
매각예정으로분류된처분자산에포함된부채,,,,,"2,734.7",
비유동부채,"66,498.2","70,918.7","48,340.3","53,901.3","47,871.8",-11.2
사채,"26,000.7","20,530.3","8,468.3","18,001.6","8,482.6",-52.9
장기차입금,"20,620.7","30,434.4","16,979.8","11,830.4","15,169.2",28.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,"3,542.3","3,196.5","5,383.3","3,163.7","3,597.6",13.7
장기매입채무및기타채무,"2,087.8","2,483.8","2,856.6","3,240.2","3,449.7",6.5
비유동종업원급여충당부채,"6,785.6","6,112.8","6,742.6","7,214.2","5,405.0",-25.1
장기충당부채,"2,369.1","2,335.6","3,230.0","3,704.7","3,125.2",-15.6
이연법인세부채,"3,027.1","3,732.1","3,315.0","3,342.2","4,620.5",38.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,"2,065.1","2,093.1","1,364.7","3,404.3","4,022.2",18.1
기타금융업부채,,,,,,
*이자발생부채,"108,927.5","107,265.3","105,079.7","102,895.6","75,937.1",-26.2
*순부채,"85,509.7","82,232.3","87,190.9","73,677.4","49,687.6",-32.6
*CAPEX,"2,772.7","2,314.1","3,773.9","2,629.5","2,847.1",8.3
자본총계,"65,659.5","62,184.3","62,019.9","71,065.0","88,076.0",23.9
지배주주지분,"33,868.1","28,048.5","25,621.4","31,883.9","60,914.3",91.0
자본금,"5,968.4","6,502.6","10,752.6","19,377.1","26,756.2",38.1
신종자본증권,,,,,,
자본잉여금,"17,035.0","16,789.1","17,626.3","26,622.1","18,650.8",-29.9
기타자본,-448.3,-559.5,489.4,479.1,461.6,-3.6
기타포괄이익누계액,"7,288.0","6,805.4","6,495.3","5,871.6","7,313.2",24.6
이익잉여금,"4,025.0","-1,489.1","-9,742.1","-20,466.0","7,732.3",137.8
*(지배)당기순이익,"-2,920.4","-5,237.9","-3,953.0","-10,696.7","4,952.7",146.3
비지배주주지분,"31,791.4","34,135.8","36,398.6","39,181.1","27,161.7",-30.7
*(비지배)당기순이익,"1,823.5","1,020.7","2,909.3","2,312.2","1,505.5",-34.9
수권주식수,"400,000","400,000","400,000","2,000,000","2,000,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"119,367","130,051","202,147","374,637","522,221",39
보통주,"106,463","117,147","202,147","374,637","522,221",39
우선주,"12,904","12,904",,,,
