항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,903.7","4,130.6","4,206.5","4,887.5","5,513.8",12.8
유동자산,"2,736.5","2,761.2","2,591.6","3,888.2","4,464.0",14.8
재고자산,352.4,305.8,343.8,"1,332.8","1,232.8",-7.5
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,531.7,401.8,483.3,712.4,484.5,-32.0
매출채권및기타채권,642.6,524.3,542.0,760.1,817.2,7.5
당기법인세자산(선급법인세),0.8,2.7,2.1,1.5,5.9,282.0
계약자산,256.6,264.6,323.5,318.2,357.2,12.2
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,132.0,112.6,105.7,183.7,798.2,334.4
현금및현금성자산,820.4,"1,140.2",791.2,579.4,768.2,32.6
매각예정비유동자산및처분자산,,9.3,,,,
비유동자산,"1,167.2","1,369.4","1,614.9",999.4,"1,049.8",5.0
유형자산,154.1,269.0,275.0,73.7,181.0,145.5
무형자산,11.6,9.4,6.6,15.2,15.2,0.0
비유동생물자산,,,,,,
투자부동산,128.8,128.8,218.9,219.4,168.5,-23.2
투자자산,551.7,658.4,687.2,589.5,583.8,-1.0
장기매출채권및기타채권,300.3,285.0,407.6,74.3,69.8,-6.1
이연법인세자산,,,,24.9,31.5,26.5
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,20.6,18.9,19.6,2.3,,
기타금융업자산,,,,,,
*순자산1,"1,256.7","1,902.5","2,005.8","1,810.7","2,384.5",31.7
*순자산2,"1,245.2","1,893.2","1,999.2","1,795.6","2,369.4",32.0
부채총계,"2,646.9","2,228.0","2,200.7","3,076.8","3,129.2",1.7
유동부채,"1,840.2","1,461.5","1,333.1","2,303.8","2,538.1",10.2
단기사채,,,,593.6,492.1,-17.1
단기차입금,469.7,360.8,342.5,655.3,744.7,13.6
유동성장기부채,,,,31.1,53.0,70.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,335.4,223.8,14.4,4.8,12.9,167.8
매입채무및기타채무,605.8,443.2,520.2,700.3,725.4,3.6
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),,,,0.0,3.9,"527,305.4"
계약부채,173.9,193.5,215.4,189.0,112.4,-40.6
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,255.4,240.3,240.7,129.5,393.8,203.9
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,806.7,766.5,867.6,773.0,591.2,-23.5
사채,209.1,191.5,234.7,,,
장기차입금,279.6,292.1,355.2,442.6,354.9,-19.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,10.1,8.0,44.3,452.9
장기매입채무및기타채무,28.4,28.4,28.3,93.7,0.4,-99.6
비유동종업원급여충당부채,154.7,149.5,143.4,109.1,75.7,-30.6
장기충당부채,135.0,105.1,95.9,119.6,115.9,-3.1
이연법인세부채,,,,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,958.4,844.4,946.8,"1,735.5","1,701.8",-1.9
*순부채,-365.4,-318.3,60.8,933.6,933.6,0.0
*CAPEX,1.0,123.8,0.1,22.2,53.9,142.4
자본총계,"1,256.7","1,902.5","2,005.8","1,810.7","2,384.5",31.7
지배주주지분,"2,361.3","1,972.5","2,084.1","1,921.0","2,487.3",29.5
자본금,938.3,"1,240.2","1,361.4","1,375.5","1,375.6",0.0
신종자본증권,,,,,,
자본잉여금,"9,505.3","9,688.2","1,748.4",741.3,"1,011.3",36.4
기타자본,"-8,192.7","-8,375.5","-1,142.8",-133.6,-16.8,87.4
기타포괄이익누계액,95.0,-13.2,-37.2,-63.3,15.2,124.1
이익잉여금,15.4,-567.1,154.3,1.0,102.0,"9,994.4"
*(지배)당기순이익,-330.4,-509.6,74.2,-174.8,80.8,146.2
비지배주주지분,"-1,104.6",-69.9,-78.3,-110.3,-102.7,6.8
*(비지배)당기순이익,-73.9,-5.3,-0.0,-36.6,-0.7,98.1
수권주식수,"300,000","300,000","1,500,000","1,500,000","1,500,000",0
1주당금액,"5,000","5,000","1,000","1,000","1,000",0
발행주식수,"18,767","24,803","136,140","137,546","137,556",0
보통주,"18,767","24,803","136,140","137,546","137,556",0
우선주,,,,,,
