항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"7,199.4","7,002.0","6,735.6","5,086.6","4,866.0",-4.3
유동자산,"1,182.0","1,346.6","1,826.2",351.1,"1,404.5",300.0
재고자산,76.7,90.0,75.6,80.2,79.9,-0.4
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,155.4,58.1,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,19.2,0.1,3.6,0.1,-97.7
상각후원가측정금융자산,,,,,,
단기금융자산,268.7,6.4,5.3,7.5,0.2,-98.0
매출채권및기타채권,797.5,911.4,93.5,74.3,63.8,-14.2
당기법인세자산(선급법인세),0.5,2.8,2.3,2.3,2.5,7.7
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,8.7,11.1,10.8,8.4,6.9,-18.6
현금및현금성자산,18.4,12.1,11.1,174.7,142.7,-18.3
매각예정비유동자산및처분자산,11.5,138.2,"1,569.5",,"1,108.5",
비유동자산,"5,811.8","5,480.7","4,909.3","4,735.5","3,461.5",-26.9
유형자산,"4,693.5","4,274.8","4,203.2","4,118.1","2,935.5",-28.7
무형자산,6.4,8.2,2.7,1.7,1.4,-20.2
비유동생물자산,,,,,,
투자부동산,,191.9,191.4,190.9,190.4,-0.3
투자자산,675.8,653.5,511.4,424.1,333.6,-21.3
장기매출채권및기타채권,369.1,351.6,,,,
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,67.0,0.7,0.7,0.7,0.7,0.0
기타금융업자산,205.5,174.7,,,,
*순자산1,"3,496.7","3,098.8","2,861.7","2,623.5","2,540.3",-3.2
*순자산2,"3,490.3","3,090.5","2,859.0","2,621.7","2,538.9",-3.2
부채총계,"3,702.7","3,903.3","3,873.8","2,463.1","2,325.7",-5.6
유동부채,"1,563.6","1,624.8","3,227.5","1,627.0","1,545.6",-5.0
단기사채,,,,,,
단기차입금,991.6,"1,106.6","1,056.8",690.0,840.0,21.7
유동성장기부채,,45.0,334.0,599.0,425.0,-29.1
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,12.2,8.6,5.5,5.5,2.2,-59.7
매입채무및기타채무,434.2,347.1,306.6,256.0,212.8,-16.9
유동종업원급여충당부채,,,,,,
단기충당부채,8.9,3.2,2.9,1.9,1.5,-21.0
당기법인세부채(미지급법인세),1.8,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,115.0,114.3,121.4,74.6,64.0,-14.2
매각예정으로분류된처분자산에포함된부채,,,"1,400.2",,,
비유동부채,958.5,972.7,646.3,836.1,780.1,-6.7
사채,,,,,,
장기차입금,650.0,605.0,299.0,500.0,640.0,28.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,7.4,2.4,0.1,-95.7
장기매입채무및기타채무,19.5,82.3,84.9,82.8,85.3,3.0
비유동종업원급여충당부채,29.2,40.2,13.8,13.3,12.6,-5.5
장기충당부채,,,,,,
이연법인세부채,258.8,215.7,214.4,214.6,22.7,-89.4
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,1.0,29.5,26.8,23.1,19.4,-15.9
기타금융업부채,"1,180.6","1,305.8",,,,
*이자발생부채,"1,641.6","1,756.6","1,702.7","1,796.9","1,907.3",6.2
*순부채,"1,355.8","1,564.6","1,628.2","1,611.1","1,764.5",9.5
*CAPEX,293.8,31.0,15.7,13.3,14.6,9.5
자본총계,"3,496.7","3,098.8","2,861.7","2,623.5","2,540.3",-3.2
지배주주지분,"3,388.7","2,989.9","2,747.2","2,623.5","2,540.3",-3.2
자본금,541.3,541.3,541.3,541.3,541.3,0.0
신종자본증권,,,,,,
자본잉여금,694.3,693.8,678.8,651.9,651.9,0.0
기타자본,-445.6,-446.8,-447.0,-355.1,-355.1,0.0
기타포괄이익누계액,404.7,276.5,248.9,245.9,187.0,-23.9
이익잉여금,"2,193.9","1,925.0","1,725.3","1,539.4","1,515.2",-1.6
*(지배)당기순이익,-164.6,-298.6,-198.8,-178.0,-58.3,67.2
비지배주주지분,108.1,108.9,114.5,,,
*(비지배)당기순이익,8.6,2.4,6.2,,,
수권주식수,"30,000","30,000","30,000","30,000","30,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"10,826","10,826","10,826","10,826","10,826",0
보통주,"10,822","10,822","10,822","10,822","10,822",0
우선주,4,4,4,4,4,0
