항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,053.0","3,087.5","3,508.6","2,985.1","3,792.9",27.1
유동자산,"2,072.4","2,121.4","2,382.3","1,263.0","2,124.5",68.2
재고자산,232.6,194.1,155.8,134.9,147.6,9.4
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,461.3,576.8,407.8,112.2,271.9,142.3
매출채권및기타채권,"1,055.1",913.5,"1,427.5",669.3,"1,164.5",74.0
당기법인세자산(선급법인세),8.1,9.5,15.3,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,106.8,215.2,202.6,125.3,122.5,-2.2
현금및현금성자산,208.6,212.4,173.4,221.3,418.0,88.9
매각예정비유동자산및처분자산,,,,,,
비유동자산,980.6,966.0,"1,126.4","1,722.1","1,668.4",-3.1
유형자산,21.2,31.1,23.2,29.3,45.9,56.9
무형자산,37.2,31.0,36.5,32.2,12.7,-60.5
비유동생물자산,,,,,,
투자부동산,527.3,528.7,544.6,870.0,875.4,0.6
투자자산,303.6,329.1,419.7,509.5,502.3,-1.4
장기매출채권및기타채권,,46.1,78.7,192.4,57.0,-70.3
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,91.2,,23.7,88.8,175.0,97.1
기타금융업자산,,,,,,
*순자산1,842.0,900.9,911.0,903.0,"1,093.4",21.1
*순자산2,804.9,869.9,874.5,870.8,"1,080.7",24.1
부채총계,"2,211.0","2,186.6","2,597.7","2,082.1","2,699.5",29.6
유동부채,"1,570.4","1,789.5","2,158.2","1,411.9","1,637.0",15.9
단기사채,,,,,,
단기차입금,168.4,161.1,412.1,94.6,53.6,-43.3
유동성장기부채,448.7,554.7,605.7,439.4,345.0,-21.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,8.4,36.6,34.4,-6.0
매입채무및기타채무,847.9,851.3,875.1,572.0,755.9,32.2
유동종업원급여충당부채,,,,,,
단기충당부채,,3.4,0.4,0.2,0.1,-62.3
당기법인세부채(미지급법인세),0.7,0.0,1.3,4.7,26.5,458.7
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,104.7,218.9,255.1,264.4,421.5,59.4
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,640.5,397.1,439.5,670.2,"1,062.5",58.5
사채,,42.0,49.4,247.0,450.0,82.2
장기차입금,374.7,54.7,22.7,169.2,403.0,138.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,2.6,24.0,31.2,6.7,14.8,120.3
장기매입채무및기타채무,66.3,71.7,109.7,7.9,3.2,-59.5
비유동종업원급여충당부채,45.2,53.4,64.4,65.3,61.1,-6.3
장기충당부채,78.5,77.8,84.2,91.3,106.5,16.7
이연법인세부채,72.7,73.0,77.5,82.7,23.6,-71.5
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,0.4,0.5,0.6,0.2,0.3,32.1
기타금융업부채,,,,,,
*이자발생부채,991.9,824.0,"1,115.1",989.5,"1,294.8",30.9
*순부채,749.5,577.0,934.3,750.8,859.5,14.5
*CAPEX,3.2,3.3,13.3,11.7,4.7,-59.4
자본총계,842.0,900.9,911.0,903.0,"1,093.4",21.1
지배주주지분,842.8,901.7,911.7,903.6,"1,092.1",20.9
자본금,270.1,270.1,270.1,270.1,270.1,0.0
신종자본증권,,77.0,77.0,77.0,206.0,167.5
자본잉여금,446.4,446.4,446.4,446.4,446.4,0.0
기타자본,,,,,-0.8,
기타포괄이익누계액,18.3,-15.7,-17.2,-38.4,-22.4,41.7
이익잉여금,107.9,123.9,135.4,148.5,192.7,29.8
*(지배)당기순이익,-120.1,24.3,18.6,28.6,56.6,97.6
비지배주주지분,-0.8,-0.8,-0.8,-0.6,1.4,325.0
*(비지배)당기순이익,-0.1,-0.0,-0.0,-0.0,1.2,"18,717.5"
수권주식수,"216,000","216,000","216,000","216,000","216,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"54,025","54,025","54,025","54,025","54,025",0
보통주,"53,404","54,025","54,025","54,025","54,025",0
우선주,621,,,,,
