항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"41,811.4","47,661.7","53,620.5","53,493.8","61,250.1","64,043.6",14.5,4.6
유동자산,"7,172.5","8,743.7","9,500.1","8,269.2","9,699.1","12,090.2",17.3,24.6
재고자산,143.9,191.5,256.1,412.8,270.4,,-34.5,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,"2,570.2",,,
단기금융자산,997.9,"2,447.5","2,769.4","2,387.9","1,123.3",,-53.0,
매출채권및기타채권,"2,660.8","3,219.5","3,434.8","3,256.6","2,989.7",,-8.2,
당기법인세자산(선급법인세),,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,730.5,911.1,915.7,"1,009.6","1,276.4",,26.4,
현금및현금성자산,"2,639.4","1,974.1","2,124.1","1,202.2","1,469.0",,22.2,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"34,638.9","38,918.0","44,120.4","45,224.7","51,551.0",,14.0,
유형자산,"30,381.3","33,814.5","38,079.5","39,655.0","45,142.3",,13.8,
무형자산,354.0,305.9,270.9,255.8,313.7,,22.6,
비유동생물자산,,,,,,,,
투자부동산,,,,,,,,
투자자산,71.2,69.9,70.4,352.0,655.5,,86.3,
장기매출채권및기타채권,"2,423.7","3,205.9","2,719.8","2,250.1","2,583.0",,14.8,
이연법인세자산,111.6,108.4,155.6,174.8,180.2,,3.1,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,"1,297.0","1,413.4","2,824.3","2,537.1","2,676.2",,5.5,
기타금융업자산,,,,,,,,
*순자산1,"5,934.3","6,546.0","6,682.5","7,063.7","12,373.4",,75.2,
*순자산2,"5,580.3","6,240.1","6,411.6","6,807.9","12,059.7",,77.1,
부채총계,"35,877.0","41,115.6","46,938.0","46,430.1","48,876.7","50,383.4",5.3,3.1
유동부채,"18,232.8","14,952.7","21,386.2","20,759.4","22,133.3","21,545.4",6.6,-2.7
단기사채,,,,,,,,
단기차입금,"5,180.0","5,404.2","5,972.4","2,760.0","1,864.3",,-32.5,
유동성장기부채,"10,145.4","6,676.5","11,422.6","13,966.5","13,229.5",,-5.3,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,"1,353.6",991.1,"1,824.4","1,844.7","1,819.6",,-1.4,
매입채무및기타채무,"1,186.0","1,255.2","1,410.0","1,325.0","3,873.0",,192.3,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,,,,,,
당기법인세부채(미지급법인세),36.2,17.4,80.3,142.8,292.3,,104.7,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,331.5,608.3,676.4,720.4,"1,054.6",,46.4,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"17,644.2","26,163.0","25,551.8","25,670.7","26,743.4","28,840.0",4.2,7.8
사채,"10,887.2","15,918.6","16,314.2","14,409.0","14,508.3",,0.7,
장기차입금,"3,532.1","6,292.8","4,479.1","6,724.5","6,075.1",,-9.7,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,"3,254.0",,,
비유동금융부채,"2,444.2","2,895.2","3,701.5","3,504.1","1,071.6",,-69.4,
장기매입채무및기타채무,,,,,,,,
비유동종업원급여충당부채,10.8,14.4,18.9,22.9,24.0,,4.8,
장기충당부채,,,,,,,,
이연법인세부채,26.7,41.0,28.8,24.2,28.9,,19.2,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,743.1,"1,001.0","1,009.3",986.1,"1,781.5",,80.7,
기타금융업부채,,,,,,,,
*이자발생부채,"29,744.8","34,292.1","39,866.8","39,332.2","40,625.8",,3.3,
*순부채,"27,105.4","30,690.8","37,742.6","38,130.0","36,210.3","35,579.8",-5.0,-1.7
*CAPEX,275.7,171.3,150.3,165.7,273.5,"5,328.4",65.0,"1,848.3"
자본총계,"5,934.3","6,546.0","6,682.5","7,063.7","12,373.4","13,660.2",75.2,10.4
지배주주지분,"5,903.0","6,462.1","6,617.3","7,041.2","12,293.4","13,830.3",74.6,12.5
자본금,588.5,588.5,588.5,588.5,"1,831.7","2,078.8",211.3,13.5
신종자본증권,,,,,,,,
자본잉여금,"3,739.6","3,739.6","3,739.6","3,739.6","6,700.8",,79.2,
기타자본,-286.1,-0.5,-8.1,-8.1,-126.2,,"-1,466.4",
기타포괄이익누계액,-26.3,-24.7,-7.6,-31.0,15.1,,148.9,
이익잉여금,"1,887.2","2,159.3","2,304.9","2,752.2","3,872.0",,40.7,
*(지배)당기순이익,277.4,315.4,316.9,459.6,"1,187.5",,158.4,
비지배주주지분,31.4,83.9,65.2,22.5,80.0,,255.6,
*(비지배)당기순이익,8.1,-15.1,-28.4,-44.4,-51.7,,-16.3,
수권주식수,"40,000","40,000","40,000","40,000","100,000",,150,
1주당금액,"5,000","5,000","5,000","5,000","5,000",,0,
발행주식수,"11,769","11,769","11,769","11,769","36,634",,211,
보통주,"11,769","11,769","11,769","11,769","36,634",,211,
우선주,,,,,,,,
