항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"11,528.7","11,354.5","11,431.5","11,462.4","11,822.9",3.1
유동자산,"5,165.9","5,065.4","5,224.4","5,330.4","5,724.8",7.4
재고자산,"2,001.7","1,973.3","2,121.8","1,889.4","2,193.4",16.1
유동생물자산,57.0,58.2,36.9,40.3,45.1,11.9
당기손익-공정가치측정금융자산,,70.2,212.1,20.0,120.2,500.9
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,701.4,711.4,468.1,"1,044.5",608.6,-41.7
매출채권및기타채권,"1,236.0","1,431.8","1,350.4","1,338.2","1,535.1",14.7
당기법인세자산(선급법인세),0.7,0.5,0.5,0.2,0.1,-36.4
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,39.0,9.5,15.9,9.5,11.1,16.8
현금및현금성자산,"1,094.4",810.6,"1,007.0",988.3,"1,118.1",13.1
매각예정비유동자산및처분자산,35.8,,11.7,,93.0,
비유동자산,"6,362.8","6,289.1","6,207.1","6,132.0","6,098.1",-0.6
유형자산,"4,242.0","4,174.3","4,076.1","4,064.9","3,931.2",-3.3
무형자산,24.2,23.0,7.0,6.7,6.4,-3.5
비유동생물자산,4.5,3.4,4.6,5.9,6.3,7.2
투자부동산,"1,628.4","1,643.5","1,573.8","1,511.8","1,502.9",-0.6
투자자산,422.4,403.9,519.7,532.5,621.1,16.6
장기매출채권및기타채권,40.0,39.6,24.3,9.0,7.9,-12.2
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,1.3,1.3,1.6,1.3,22.3,"1,565.9"
기타금융업자산,,,,,,
*순자산1,"4,517.8","4,519.7","4,643.2","4,785.7","5,112.0",6.8
*순자산2,"4,493.6","4,496.7","4,636.2","4,779.0","5,105.6",6.8
부채총계,"7,010.9","6,834.8","6,788.2","6,676.7","6,710.9",0.5
유동부채,"4,015.5","3,894.1","4,042.5","3,913.2","4,233.3",8.2
단기사채,,,,,,
단기차입금,"1,086.6","1,371.4","1,124.6","1,030.1","1,373.7",33.4
유동성장기부채,"1,342.4",780.5,"1,118.8","1,070.4","1,093.6",2.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,21.1,10.8,23.7,52.6,24.7,-53.0
매입채무및기타채무,"1,274.9","1,479.1","1,522.9","1,462.5","1,528.4",4.5
유동종업원급여충당부채,,,,,,
단기충당부채,1.0,1.4,1.2,1.4,3.5,157.0
당기법인세부채(미지급법인세),28.3,31.7,26.6,69.1,23.1,-66.6
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,261.1,219.3,224.7,227.2,186.4,-18.0
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"2,995.4","2,940.7","2,745.7","2,763.5","2,477.6",-10.3
사채,"1,214.3","1,759.1","1,178.9","1,194.5","1,193.3",-0.1
장기차입금,861.0,442.5,905.4,905.1,582.0,-35.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,38.1,19.2,36.2,26.1,11.1,-57.3
장기매입채무및기타채무,237.6,94.2,19.3,30.8,35.4,14.9
비유동종업원급여충당부채,124.0,91.4,56.3,15.3,3.6,-76.6
장기충당부채,4.3,3.7,0.4,0.7,,
이연법인세부채,516.0,530.7,549.2,591.0,652.2,10.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"4,561.0","4,353.4","4,363.2","4,222.7","4,262.8",0.9
*순부채,"2,948.5","2,860.2","2,771.6","2,253.7","2,556.8",13.4
*CAPEX,138.4,96.7,81.2,125.0,97.1,-22.3
자본총계,"4,517.8","4,519.7","4,643.2","4,785.7","5,112.0",6.8
지배주주지분,"4,513.0","4,514.7","4,641.7","4,783.4","5,109.5",6.8
자본금,240.4,240.4,240.4,240.4,480.9,100.0
신종자본증권,,,,,,
자본잉여금,879.2,878.5,880.9,880.3,641.2,-27.2
기타자본,-95.5,-95.5,-72.5,-122.3,,
기타포괄이익누계액,"1,149.6","1,112.1","1,114.4","1,149.9","1,194.7",3.9
이익잉여금,"2,339.3","2,379.2","2,478.5","2,635.2","2,792.7",6.0
*(지배)당기순이익,106.1,97.3,147.4,226.1,201.7,-10.8
비지배주주지분,4.8,5.0,1.5,2.2,2.4,8.5
*(비지배)당기순이익,2.0,0.2,-3.1,0.6,0.2,-70.9
수권주식수,"12,000","12,000","12,000","12,000","120,000",900
1주당금액,"2,500","2,500","2,500","2,500",500,-80
발행주식수,"9,618","9,618","9,618","9,618","96,179",900
보통주,"8,840","8,840","8,840","8,970","89,697",900
우선주,778,778,778,648,"6,483",900
