항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,827.4","3,755.9","3,964.0","4,113.2","4,099.7",-0.3
유동자산,"1,930.1","1,945.8","2,115.3","1,984.8","1,768.2",-10.9
재고자산,357.1,336.0,392.3,361.8,400.8,10.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,932.5,899.4,970.0,870.9,750.9,-13.8
매출채권및기타채권,376.7,374.8,410.1,435.6,450.9,3.5
당기법인세자산(선급법인세),,17.0,0.1,7.1,2.2,-69.2
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,44.5,56.7,31.2,12.7,26.2,105.3
현금및현금성자산,219.2,262.0,311.6,296.7,137.2,-53.8
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,897.3","1,810.0","1,848.7","2,128.3","2,331.5",9.6
유형자산,940.8,878.3,845.9,"1,068.8","1,098.8",2.8
무형자산,1.8,1.8,7.1,7.3,7.3,0.0
비유동생물자산,,,,,,
투자부동산,41.2,42.9,52.6,50.9,49.3,-3.2
투자자산,893.9,869.1,886.5,939.2,"1,119.1",19.1
장기매출채권및기타채권,,,,,,
이연법인세자산,13.0,12.0,12.6,49.9,44.9,-10.2
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,6.6,6.0,44.0,12.1,12.2,0.8
기타금융업자산,,,,,,
*순자산1,"2,917.6","2,904.3","3,058.6","2,951.4","3,051.1",3.4
*순자산2,"2,915.8","2,902.4","3,051.5","2,944.0","3,043.8",3.4
부채총계,909.8,851.6,905.4,"1,161.8","1,048.5",-9.8
유동부채,398.5,391.0,439.7,725.1,519.5,-28.4
단기사채,,,,,,
단기차입금,,,,40.0,40.0,0.0
유동성장기부채,,,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,5.3,1.0,4.9,391.6
매입채무및기타채무,355.9,379.8,395.6,471.0,434.9,-7.7
유동종업원급여충당부채,,,,,,
단기충당부채,5.1,6.1,5.9,190.4,11.3,-94.0
당기법인세부채(미지급법인세),37.5,4.9,32.7,18.9,24.6,30.0
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,0.0,0.2,0.2,3.7,3.8,1.0
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,511.3,460.6,465.8,436.7,529.1,21.1
사채,,,,,,
장기차입금,,,,74.0,150.3,103.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,0.3,0.4,0.3,-30.7
장기매입채무및기타채무,2.4,2.1,2.5,2.5,1.5,-39.5
비유동종업원급여충당부채,322.0,325.3,354.3,336.3,353.9,5.2
장기충당부채,167.0,121.9,98.7,23.5,23.1,-1.9
이연법인세부채,20.0,11.3,10.0,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,,,5.6,115.3,195.5,69.5
*순부채,-364.9,-986.6,"-1,126.4",-963.8,-689.6,28.4
*CAPEX,50.8,91.9,118.1,311.1,222.6,-28.4
자본총계,"2,917.6","2,904.3","3,058.6","2,951.4","3,051.1",3.4
지배주주지분,"2,650.5","2,630.8","2,759.9","2,645.6","2,728.8",3.1
자본금,129.7,129.7,129.7,129.7,129.7,0.0
신종자본증권,,,,,,
자본잉여금,68.8,68.8,68.8,68.8,68.8,0.0
기타자본,-2.8,-2.8,-3.1,-3.1,-3.1,0.0
기타포괄이익누계액,95.4,63.8,66.4,48.1,89.7,86.6
이익잉여금,"2,359.4","2,371.3","2,498.1","2,402.1","2,443.6",1.7
*(지배)당기순이익,62.4,53.5,157.2,-47.2,79.9,269.1
비지배주주지분,267.2,273.5,298.7,305.7,322.4,5.4
*(비지배)당기순이익,4.9,14.1,33.1,17.5,23.6,34.8
수권주식수,"56,000","56,000","56,000","56,000","56,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"25,948","25,948","25,948","25,948","25,948",0
보통주,"25,948","25,948","25,948","25,948","25,948",0
우선주,,,,,,
