항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"13,113.4","12,865.0","12,381.7","10,933.7","11,157.4",2.0
유동자산,"3,127.1","2,809.8","2,440.5","2,236.9","2,606.1",16.5
재고자산,786.7,732.5,727.3,598.6,632.8,5.7
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,14.0,12.3,4.2,4.8,4.1,-15.4
매출채권및기타채권,"2,049.5","1,648.9","1,411.8","1,247.0","1,094.5",-12.2
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,64.5,47.2,43.2,31.6,40.4,27.8
현금및현금성자산,212.3,368.9,253.9,327.1,424.4,29.8
매각예정비유동자산및처분자산,,,,27.8,410.0,"1,374.7"
비유동자산,"9,986.3","10,055.2","9,941.2","8,696.8","8,551.3",-1.7
유형자산,"6,756.5","6,980.5","7,040.3","6,323.3","6,224.5",-1.6
무형자산,"2,613.9","2,517.5","2,177.4","1,733.7","1,692.4",-2.4
비유동생물자산,,,,,,
투자부동산,107.6,106.6,105.6,108.4,104.2,-3.8
투자자산,308.3,270.4,299.4,313.0,296.5,-5.3
장기매출채권및기타채권,132.4,134.2,127.0,91.7,87.4,-4.7
이연법인세자산,58.4,41.0,46.7,34.1,35.4,3.8
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,9.3,5.0,144.8,92.6,110.9,19.7
기타금융업자산,,,,,,
*순자산1,"4,929.8","4,936.9","4,599.1","4,871.4","4,893.6",0.5
*순자산2,"2,315.8","2,419.5","2,421.7","3,137.7","3,201.2",2.0
부채총계,"8,183.6","7,928.1","7,782.6","6,062.3","6,263.8",3.3
유동부채,"5,017.3","4,458.0","4,389.1","3,624.7","4,194.0",15.7
단기사채,,,,,,
단기차입금,"1,360.5","1,398.1","1,146.4","1,163.8","1,327.2",14.0
유동성장기부채,"1,144.1",850.5,"1,129.0",895.6,866.7,-3.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,,,,
매입채무및기타채무,"2,262.9","1,952.5","1,885.6","1,157.7","1,714.2",48.1
유동종업원급여충당부채,,,,,,
단기충당부채,,,,164.4,146.2,-11.1
당기법인세부채(미지급법인세),47.6,57.9,34.9,232.2,65.9,-71.6
계약부채,,,,,,
반품(환불)부채,192.0,194.9,184.3,,,
배출부채,,,,,,
기타유동부채,10.2,4.2,8.9,10.9,73.7,576.1
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"3,166.3","3,470.1","3,393.5","2,437.6","2,069.8",-15.1
사채,"1,196.5","1,694.3","2,093.6","1,247.1",848.0,-32.0
장기차입금,701.5,649.1,5.0,,10.0,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,55.3,51.2,41.6,-18.7
장기매입채무및기타채무,27.6,27.3,4.6,5.2,5.1,-1.9
비유동종업원급여충당부채,942.0,851.2,"1,000.5",923.0,963.0,4.3
장기충당부채,,,,,,
이연법인세부채,298.8,248.1,234.5,211.2,202.1,-4.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"4,402.6","4,592.1","4,429.4","3,357.7","3,093.5",-7.9
*순부채,"4,177.3","4,211.4","4,171.9","3,026.5","2,665.7",-11.9
*CAPEX,378.4,638.1,493.1,402.5,661.8,64.5
자본총계,"4,929.8","4,936.9","4,599.1","4,871.4","4,893.6",0.5
지배주주지분,"2,874.5","2,895.0","2,639.6","2,821.2","2,833.8",0.5
자본금,77.2,77.2,77.2,77.2,77.2,0.0
신종자본증권,,,,,,
자본잉여금,"1,039.0","1,039.0","1,040.7","1,045.1","1,045.1",0.0
기타자본,"-3,403.7",-672.1,-672.1,-689.0,-711.0,-3.2
기타포괄이익누계액,-0.4,-5.9,-7.0,-6.8,-3.9,43.5
이익잉여금,"5,162.3","2,456.8","2,200.9","2,394.7","2,426.3",1.3
*(지배)당기순이익,"1,696.3",47.0,-207.3,229.4,44.1,-80.8
비지배주주지분,"2,055.2","2,041.9","1,959.5","2,050.2","2,059.8",0.5
*(비지배)당기순이익,57.1,61.2,-17.8,174.0,67.8,-61.0
수권주식수,"30,000","30,000","30,000","30,000","30,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"15,448","15,448","15,448","15,448","15,448",0
보통주,"14,847","14,847","14,847","14,847","14,847",0
우선주,601,601,601,601,601,0
