항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"5,731.1","5,994.1","5,382.6","5,630.5","5,986.9",6.3
유동자산,"1,674.6","1,663.4","1,153.8","1,191.7","1,323.2",11.0
재고자산,644.4,716.1,423.6,466.2,461.1,-1.1
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,,,2.0,2.0,4.5,124.5
매출채권및기타채권,940.7,860.9,622.3,650.2,751.4,15.6
당기법인세자산(선급법인세),14.1,0.6,0.9,,1.7,
계약자산,,,,,,
반품(환불)자산,,,,,1.4,
배출권,,,,,,
기타유동자산,10.4,17.5,31.1,23.3,7.5,-67.9
현금및현금성자산,65.0,68.3,73.9,50.0,95.6,91.3
매각예정비유동자산및처분자산,,,,,,
비유동자산,"4,056.5","4,330.7","4,228.8","4,438.8","4,663.7",5.1
유형자산,"3,839.4","3,545.6","3,429.2","3,735.5","3,941.2",5.5
무형자산,6.5,9.9,13.7,24.3,52.8,117.0
비유동생물자산,,,,,,
투자부동산,105.4,175.1,175.1,188.9,219.4,16.1
투자자산,40.4,97.1,79.4,98.2,125.4,27.7
장기매출채권및기타채권,10.1,5.1,7.1,6.6,10.0,51.5
이연법인세자산,54.5,,36.9,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,0.2,497.9,487.5,385.2,315.0,-18.2
기타금융업자산,,,,,,
*순자산1,"1,881.2","1,746.7","1,624.4","2,168.1","2,294.9",5.8
*순자산2,"1,874.7","1,736.8","1,610.8","2,143.8","2,242.1",4.6
부채총계,"3,849.9","4,247.4","3,758.2","3,462.4","3,692.0",6.6
유동부채,"3,079.5","3,281.5","2,464.3","1,812.3","1,639.8",-9.5
단기사채,66.6,173.2,,199.8,,
단기차입금,"1,094.1","1,716.6","1,369.5",321.8,135.5,-57.9
유동성장기부채,384.5,120.9,170.8,393.2,612.8,55.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,17.3,35.4,,0.3,
매입채무및기타채무,"1,500.7","1,234.1",863.9,879.0,868.1,-1.3
유동종업원급여충당부채,,,,,,
단기충당부채,10.6,,,,,
당기법인세부채(미지급법인세),0.8,1.2,,1.6,,
계약부채,,,,,,
반품(환불)부채,,1.9,1.7,1.1,3.7,239.4
배출부채,,,,,,
기타유동부채,22.4,16.1,23.0,15.9,19.4,22.1
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,770.4,966.0,"1,293.9","1,650.1","2,052.3",24.4
사채,133.1,,,788.6,998.9,26.7
장기차입금,233.1,279.6,596.2,307.5,561.5,82.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,117.3,275.4,297.8,162.3,131.8,-18.8
장기매입채무및기타채무,7.4,5.2,60.0,42.6,9.3,-78.2
비유동종업원급여충당부채,262.1,266.8,230.9,197.2,150.2,-23.8
장기충당부채,,,,,,
이연법인세부채,,20.5,,51.7,101.0,95.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,17.3,118.5,109.0,100.1,99.6,-0.6
기타금융업부채,,,,,,
*이자발생부채,"2,027.8","2,582.0","2,465.8","2,156.0","2,440.4",13.2
*순부채,"1,962.7","2,513.7","2,389.9","2,104.1","2,342.8",11.3
*CAPEX,370.1,422.6,77.5,340.9,435.7,27.8
자본총계,"1,881.2","1,746.7","1,624.4","2,168.1","2,294.9",5.8
지배주주지분,"1,861.0","1,727.3","1,602.1","2,168.1","2,294.9",5.8
자본금,"1,880.3","1,880.3",376.1,376.1,376.1,0.0
신종자본증권,,,,,,
자본잉여금,49.5,49.5,"1,553.8",960.2,960.2,0.0
기타자본,-0.6,-0.6,-0.6,-0.6,-0.6,0.0
기타포괄이익누계액,-1.5,205.0,206.0,397.8,458.6,15.3
이익잉여금,-66.7,-406.9,-533.1,434.6,500.6,15.2
*(지배)당기순이익,-225.0,-337.9,-121.3,381.0,83.6,-78.0
비지배주주지분,20.2,19.4,22.3,,,
*(비지배)당기순이익,3.0,1.5,3.4,1.9,,
수권주식수,"60,000","60,000","60,000","100,000","100,000",0
1주당금액,"5,000","5,000","1,000","1,000","1,000",0
발행주식수,"37,607","37,607","37,607","37,607","37,607",0
보통주,"37,241","37,241","37,241","37,241","37,241",0
우선주,366,366,366,366,366,0
