항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"4,295.0","5,125.7","6,265.8","7,081.2","9,694.1",36.9
유동자산,"1,755.7","2,051.0","2,493.4","2,803.7","3,999.6",42.7
재고자산,445.5,422.2,457.9,331.1,356.7,7.7
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,98.6,
기타포괄손익-공정가치측정금융자산,,10.0,,,,
상각후원가측정유가증권,,0.0,,0.0,,
상각후원가측정금융자산,,,,,,
단기금융자산,201.6,25.5,441.8,770.0,"1,400.8",81.9
매출채권및기타채권,420.6,426.6,456.7,519.7,472.9,-9.0
당기법인세자산(선급법인세),53.7,99.4,44.6,46.3,10.4,-77.6
계약자산,,,,,,
반품(환불)자산,,1.4,1.1,1.5,0.7,-54.2
배출권,,,,,,
기타유동자산,488.0,846.8,840.5,718.8,575.2,-20.0
현금및현금성자산,146.4,219.2,250.8,416.3,"1,084.4",160.5
매각예정비유동자산및처분자산,,,,,,
비유동자산,"2,539.2","3,074.7","3,772.4","4,277.5","5,694.5",33.1
유형자산,"1,829.4","2,306.6","2,102.7","1,402.4","1,244.7",-11.3
무형자산,32.9,32.9,32.2,34.4,62.7,82.1
비유동생물자산,,,,,,
투자부동산,23.6,39.5,38.7,37.8,37.0,-2.2
투자자산,55.9,9.1,10.4,6.6,60.6,818.6
장기매출채권및기타채권,69.1,40.9,41.9,28.8,33.3,15.6
이연법인세자산,,,,191.0,228.1,19.4
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,528.4,645.6,"1,546.5","2,576.4","4,028.2",56.4
기타금융업자산,,,,,,
*순자산1,"3,591.8","3,797.3","4,578.2","5,360.5","6,996.8",30.5
*순자산2,"3,558.8","3,764.4","4,545.9","5,326.1","6,934.0",30.2
부채총계,703.2,"1,328.4","1,687.7","1,720.7","2,697.4",56.8
유동부채,553.7,"1,065.6","1,411.7","1,451.1","2,042.6",40.8
단기사채,,,,,,
단기차입금,,320.2,322.2,,,
유동성장기부채,,0.2,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,165.0,
유동금융부채,,,47.0,45.4,50.0,10.2
매입채무및기타채무,530.3,600.7,693.7,683.8,930.7,36.1
유동종업원급여충당부채,,,,,,
단기충당부채,13.8,7.5,40.3,133.9,167.7,25.2
당기법인세부채(미지급법인세),6.2,26.3,93.1,283.9,263.6,-7.2
계약부채,,,,,,
반품(환불)부채,,,,8.9,11.3,26.4
배출부채,,,,,,
기타유동부채,3.3,110.7,215.5,295.1,454.3,53.9
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,149.5,262.8,275.9,269.6,654.7,142.9
사채,,,,,,
장기차입금,0.5,0.6,0.7,0.1,459.2,"441,345.9"
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,66.3,61.8,75.5,22.1
장기매입채무및기타채무,41.0,56.6,65.5,57.4,55.6,-3.1
비유동종업원급여충당부채,21.4,36.1,11.9,43.9,11.1,-74.6
장기충당부채,,,,,,
이연법인세부채,86.7,117.5,65.7,48.8,5.9,-88.0
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,52.0,65.9,57.5,47.4,-17.5
기타금융업부채,,,,,,
*이자발생부채,0.5,320.9,436.1,107.3,749.7,598.7
*순부채,-343.5,70.2,172.7,-319.0,-443.4,-39.0
*CAPEX,0.8,13.6,32.8,91.5,17.1,-81.3
자본총계,"3,591.8","3,797.3","4,578.2","5,360.5","6,996.8",30.5
지배주주지분,"3,515.5","3,717.4","4,336.2","5,013.0","6,455.4",28.8
자본금,22.4,22.4,22.4,22.4,22.4,0.0
신종자본증권,,,,,,
자본잉여금,"3,480.5","3,480.5","3,480.9","3,480.5","3,480.5",0.0
기타자본,,-6.0,-6.0,-6.0,-6.0,0.0
기타포괄이익누계액,-5.8,-25.6,-18.5,-48.7,-3.8,92.3
이익잉여금,18.4,246.1,857.3,"1,564.8","2,962.3",89.3
*(지배)당기순이익,22.6,344.1,648.4,745.2,"1,521.2",104.2
비지배주주지분,76.2,79.9,242.0,347.6,541.4,55.8
*(비지배)당기순이익,1.7,37.7,150.4,120.7,170.6,41.4
수권주식수,"100,000","100,000","500,000","500,000","500,000",0
1주당금액,500,500,100,100,100,0
발행주식수,"4,487","4,487","22,437","22,437","22,437",0
보통주,"4,487","4,487","22,437","22,437","22,437",0
우선주,,,,,,
