항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,848.3","3,072.9","2,928.3","3,164.9","3,421.3",8.1
유동자산,"1,373.3","1,525.1","1,416.2","1,663.6","1,787.9",7.5
재고자산,253.8,188.2,192.8,251.0,326.9,30.2
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,45.2,46.9,3.7
기타포괄손익-공정가치측정금융자산,,3.6,1.0,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,7.8,24.8,24.0,21.8,4.7,-78.3
매출채권및기타채권,990.7,"1,221.3","1,026.9","1,085.5","1,249.9",15.2
당기법인세자산(선급법인세),,,,,1.0,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,27.4,21.1,38.4,34.5,54.6,58.2
현금및현금성자산,93.6,66.1,133.1,225.6,103.9,-54.0
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,475.0","1,547.8","1,512.2","1,501.3","1,633.3",8.8
유형자산,"1,313.5","1,099.5","1,056.5","1,042.9","1,145.7",9.9
무형자산,115.6,121.8,117.7,112.2,113.4,1.1
비유동생물자산,,,,,,
투자부동산,,240.7,257.6,259.5,258.4,-0.5
투자자산,42.2,75.3,45.2,69.8,97.8,40.0
장기매출채권및기타채권,,,,,,
이연법인세자산,3.3,3.5,2.6,0.2,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,0.4,6.9,32.6,16.6,18.1,9.3
기타금융업자산,,,,,,
*순자산1,"1,467.5","1,477.1","1,387.1","1,440.2","1,539.3",6.9
*순자산2,"1,351.9","1,355.2","1,269.4","1,328.0","1,425.9",7.4
부채총계,"1,380.8","1,595.8","1,541.2","1,724.7","1,882.0",9.1
유동부채,985.3,"1,087.9",875.2,"1,389.5","1,284.8",-7.5
단기사채,,,,,,
단기차입금,549.0,665.0,470.2,627.4,537.4,-14.3
유동성장기부채,,,11.6,221.6,238.8,7.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,3.4,0.4,10.7,0.2,-98.0
매입채무및기타채무,399.9,397.5,356.9,493.7,475.0,-3.8
유동종업원급여충당부채,,,,,,
단기충당부채,,0.4,1.5,0.4,9.7,"2,313.9"
당기법인세부채(미지급법인세),34.4,19.1,31.5,32.4,18.5,-42.9
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,1.9,2.5,3.0,3.3,5.3,57.4
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,395.5,507.9,666.0,335.2,597.1,78.2
사채,,,229.8,,,
장기차입금,178.9,292.7,191.1,79.0,321.9,307.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,20.5,11.6,9.2,-20.4
장기매입채무및기타채무,3.8,3.7,4.7,4.2,4.9,15.5
비유동종업원급여충당부채,9.2,8.3,8.7,2.6,,
장기충당부채,,,,,,
이연법인세부채,203.6,203.2,211.3,237.7,261.1,9.8
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,727.9,957.7,923.2,939.6,"1,107.4",17.9
*순부채,628.0,870.4,786.9,668.8,956.6,43.0
*CAPEX,20.4,49.7,77.8,30.2,187.6,521.5
자본총계,"1,467.5","1,477.1","1,387.1","1,440.2","1,539.3",6.9
지배주주지분,"1,468.8","1,479.4","1,390.4","1,444.9","1,545.5",7.0
자본금,32.8,32.8,32.8,32.8,63.5,93.7
신종자본증권,,,,,,
자본잉여금,54.2,54.2,54.2,54.2,23.3,-57.0
기타자본,-11.5,-32.1,-32.1,-42.2,-42.2,0.0
기타포괄이익누계액,-5.0,-1.7,-4.4,1.6,-0.8,-151.2
이익잉여금,"1,398.4","1,426.3","1,340.1","1,398.6","1,501.7",7.4
*(지배)당기순이익,97.3,44.0,-75.9,65.1,113.5,74.2
비지배주주지분,-1.3,-2.3,-3.3,-4.7,-6.2,-31.8
*(비지배)당기순이익,1.4,-1.0,-0.9,-1.6,-1.0,40.9
수권주식수,"2,000","2,000","2,000","2,000","40,000","1,900"
1주당금액,"5,000","5,000","5,000","5,000",500,-90
발행주식수,655,655,655,655,"12,694","1,838"
보통주,655,655,655,655,"12,694","1,838"
우선주,,,,,,
