항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"6,772.1","7,114.9","8,013.5","9,463.3","10,467.0","11,446.0",10.6,9.3
유동자산,"3,669.0","3,903.3","4,711.4","6,001.1","6,671.5","7,341.0",11.2,10.0
재고자산,"1,043.4","1,078.9","1,484.5","1,855.7","2,247.2",,21.1,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,10.0,333.3,555.2,,66.6,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,,,144.5,48.7,,,,
매출채권및기타채권,"2,137.4","2,126.5","2,028.2","2,245.9","2,320.5",,3.3,
당기법인세자산(선급법인세),,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,33.5,238.4,274.9,281.0,230.4,,-18.0,
현금및현금성자산,454.7,459.5,769.2,"1,236.6","1,318.1",,6.6,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"3,103.0","3,211.6","3,302.2","3,462.2","3,795.5",,9.6,
유형자산,"2,523.8","2,541.1","2,561.6","2,696.1","2,955.5",,9.6,
무형자산,143.3,153.8,159.2,190.3,208.1,,9.3,
비유동생물자산,,,,,,,,
투자부동산,210.3,212.6,231.2,230.3,210.1,,-8.7,
투자자산,178.4,248.3,250.9,265.6,333.7,,25.6,
장기매출채권및기타채권,46.0,54.7,28.3,27.8,29.3,,5.5,
이연법인세자산,,,,,23.5,,,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,1.2,1.2,71.0,52.1,35.3,,-32.2,
기타금융업자산,,,,,,,,
*순자산1,"4,032.9","4,309.0","4,749.5","5,515.9","5,658.1",,2.6,
*순자산2,"3,889.6","4,155.2","4,590.4","5,325.6","5,450.0",,2.3,
부채총계,"2,739.1","2,806.0","3,264.0","3,947.4","4,808.9","5,181.0",21.8,7.7
유동부채,"2,240.5","2,045.1","2,770.7","3,206.2","3,202.3","3,566.7",-0.1,11.4
단기사채,,,,,,,,
단기차입금,411.0,581.0,523.1,730.5,746.6,,2.2,
유동성장기부채,400.0,4.8,372.4,29.4,246.8,,738.2,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,0.0,0.0,26.7,26.4,27.6,,4.4,
매입채무및기타채무,"1,215.5","1,133.3","1,514.7","1,965.5","1,797.1",,-8.6,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,,,,,,
당기법인세부채(미지급법인세),152.9,160.5,126.0,245.7,131.3,,-46.6,
계약부채,,,,,,,,
반품(환불)부채,61.0,71.6,90.9,92.4,86.7,,-6.1,
배출부채,,,,,,,,
기타유동부채,0.1,93.8,116.9,116.3,166.2,,43.0,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,498.6,760.9,493.3,741.2,"1,606.6","1,614.0",116.8,0.5
사채,,,,,"1,000.0",,,
장기차입금,213.6,458.9,215.0,549.9,342.5,,-37.7,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,,43.5,25.2,7.2,,-71.6,
장기매입채무및기타채무,78.4,70.8,82.5,82.8,81.9,,-1.1,
비유동종업원급여충당부채,183.9,211.6,130.6,50.1,94.5,,88.8,
장기충당부채,,,,,,,,
이연법인세부채,22.8,7.1,9.2,16.3,,,,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,12.5,12.5,16.9,80.5,,376.9,
기타금융업부채,,,,,,,,
*이자발생부채,"1,024.6","1,044.7","1,180.6","1,361.4","2,370.5",,74.1,
*순부채,569.9,585.2,256.9,-257.1,497.2,254.0,293.4,-48.9
*CAPEX,197.9,219.2,218.4,326.4,482.4,530.0,47.8,9.9
자본총계,"4,032.9","4,309.0","4,749.5","5,515.9","5,658.1","6,265.0",2.6,10.7
지배주주지분,"4,017.1","4,287.3","4,735.2","5,514.3","5,660.1","6,267.0",2.6,10.7
자본금,235.2,247.0,259.3,272.1,285.7,286.0,5.0,0.1
신종자본증권,,,,,,,,
자본잉여금,"2,713.8","2,702.1","2,689.8","2,677.5","2,663.4",,-0.5,
기타자본,-3.8,-73.3,-77.8,-105.8,-241.6,,-128.3,
기타포괄이익누계액,11.6,-14.0,-26.4,-51.5,-68.4,,-32.8,
이익잉여금,"1,060.3","1,425.5","1,890.3","2,721.9","3,021.1",,11.0,
*(지배)당기순이익,538.1,424.0,538.8,916.3,427.2,,-53.4,
비지배주주지분,15.8,21.7,14.3,1.7,-2.0,,-220.7,
*(비지배)당기순이익,-0.8,-6.9,-9.1,-12.3,-3.6,,70.4,
수권주식수,"40,000","40,000","40,000","40,000","40,000",,0,
1주당금액,"2,500","2,500","2,500","2,500","2,500",,0,
발행주식수,"9,409","9,879","10,370","10,886","11,426",,5,
보통주,"9,409","9,879","10,370","10,886","11,426",,5,
우선주,,,,,,,,
