항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,279.5","2,284.0","2,183.4","2,078.8","1,947.4",-6.3
유동자산,"1,314.2","1,376.5","1,298.3","1,235.0","1,151.8",-6.7
재고자산,859.0,866.2,739.2,620.3,533.9,-13.9
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,0.2,,,6.4,6.8,6.6
매출채권및기타채권,346.8,352.1,301.0,372.2,333.7,-10.3
당기법인세자산(선급법인세),0.2,,,,,
계약자산,,19.4,6.7,9.8,11.2,14.0
반품(환불)자산,,,4.5,4.1,24.9,506.3
배출권,,,,,,
기타유동자산,24.6,30.8,33.6,46.6,62.4,33.9
현금및현금성자산,83.4,52.3,213.2,175.5,178.9,1.9
매각예정비유동자산및처분자산,,55.7,,,,
비유동자산,965.3,907.5,885.1,843.9,795.6,-5.7
유형자산,873.6,803.6,749.6,706.2,662.1,-6.3
무형자산,6.7,12.2,13.1,12.1,10.8,-11.4
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,77.0,52.5,57.3,59.9,59.8,-0.2
장기매출채권및기타채권,7.7,39.3,34.9,30.5,28.3,-7.5
이연법인세자산,0.2,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,30.3,35.1,34.7,-1.0
기타금융업자산,,,,,,
*순자산1,923.0,916.6,955.4,981.8,"1,019.8",3.9
*순자산2,916.3,904.5,942.4,969.7,"1,009.1",4.1
부채총계,"1,356.5","1,367.4","1,227.9","1,097.0",927.5,-15.4
유동부채,"1,297.1","1,331.4","1,163.8","1,023.4",802.2,-21.6
단기사채,,,,,,
단기차입금,863.2,835.4,677.6,400.2,225.4,-43.7
유동성장기부채,38.5,39.9,27.5,117.5,34.5,-70.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,7.1,0.1,18.7,16.6,16.2,-2.6
매입채무및기타채무,188.3,232.7,219.0,187.5,145.0,-22.6
유동종업원급여충당부채,,,,,,
단기충당부채,46.4,48.1,57.8,43.4,58.4,34.6
당기법인세부채(미지급법인세),34.7,13.5,25.1,27.8,20.1,-27.6
계약부채,,,,,,
반품(환불)부채,,,6.1,5.7,30.1,431.0
배출부채,,,,,,
기타유동부채,118.8,161.6,131.9,224.7,272.4,21.2
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,59.4,36.1,64.2,73.6,125.4,70.3
사채,,,,,,
장기차입금,31.6,12.2,25.0,21.0,80.0,280.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,0.1,4.3,15.9,24.3,22.4,-7.8
장기매입채무및기타채무,0.3,,,,,
비유동종업원급여충당부채,4.3,4.7,4.3,4.7,4.1,-13.9
장기충당부채,3.0,3.2,3.4,3.6,4.0,11.6
이연법인세부채,20.1,11.7,6.3,7.0,4.3,-38.5
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,9.4,13.1,10.7,-18.5
기타금융업부채,,,,,,
*이자발생부채,933.4,887.5,760.1,574.9,373.8,-35.0
*순부채,850.0,835.2,546.9,399.4,194.9,-51.2
*CAPEX,6.9,7.9,8.8,5.7,1.5,-73.4
자본총계,923.0,916.6,955.4,981.8,"1,019.8",3.9
지배주주지분,"1,004.9",998.6,"1,041.4","1,072.2","1,115.6",4.0
자본금,63.6,63.6,63.6,63.6,63.6,0.0
신종자본증권,,,,,,
자본잉여금,34.4,34.4,34.4,34.4,34.4,0.0
기타자본,-66.8,-66.8,-66.8,-82.3,-82.3,0.0
기타포괄이익누계액,-0.4,-2.0,-2.3,-1.8,-0.4,75.7
이익잉여금,974.1,969.4,"1,012.4","1,058.2","1,100.3",4.0
*(지배)당기순이익,20.0,-3.0,46.4,52.5,54.5,3.8
비지배주주지분,-81.9,-82.0,-85.9,-90.3,-95.8,-6.1
*(비지배)당기순이익,-7.2,-4.5,-3.9,-4.4,-5.5,-26.1
수권주식수,"60,000","60,000","60,000","60,000","60,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"12,713","12,713","12,713","12,713","12,713",0
보통주,"12,713","12,713","12,713","12,713","12,713",0
우선주,,,,,,
