항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산,"1,259,944.7","1,320,844.5","1,418,500.9","1,487,747.8","1,635,913.7","1,506,730.0",10.0,-7.9
현금및예치금,"12,226.1","26,308.8","19,703.9","15,582.6","25,992.6",,66.8,
당기손익인식(지정)금융자산,102.3,735.8,,,24.6,,,
당기손익-공정가치측정금융자산,,,,,,,,
단기매매금융자산,"31,566.9","55,555.8","71,651.4","85,503.7","153,907.6",,80.0,
매매목적파생상품자산,"1,077.8",309.0,510.0,"2,574.3","1,448.7",,-43.7,
위험회피파생상품자산,"12,060.7","3,462.8","2,469.9","7,931.0",361.9,,-95.4,
매도가능금융자산,"313,274.9","282,149.1","706,280.5","720,511.8","757,501.0",,5.1,
기타포괄손익-공정가치측정금융자산,,,,,,,,
만기보유금융자산,"315,297.9","367,418.0",,,,,,
상각후원가측정유가증권,,,,,,,,
관계기업등지분관련투자자산,"1,462.1","1,562.2","2,308.3","2,570.9","3,679.2",,43.1,
기타유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
대출채권,"254,261.5","269,150.1","288,128.0","295,962.7","314,064.5",,6.1,
기타금융업자산,,,,,,,,
유형자산,"18,187.6","18,031.0","18,550.5","19,017.0","18,842.9",,-0.9,
영업권,65.4,,,,,,,
무형자산,"13,144.9","12,163.7","11,625.5","11,339.7","11,617.9",,2.5,
투자부동산,"24,887.2","25,170.0","25,535.4","25,506.2","24,979.7",,-2.1,
비업무용자산,,,,,,,,
이연법인세자산,167.4,147.8,153.4,91.8,"1,389.3",,"1,413.7",
당기법인세자산(선급법인세),"1,280.6",117.8,"1,414.5","1,454.4",168.9,,-88.4,
기타자산,"44,377.1","43,935.7","48,888.8","46,480.3","60,120.2",,29.4,
특별계정자산,"216,504.3","214,626.7","221,280.8","253,221.4","261,814.8",,3.4,
부채,"1,157,563.7","1,206,547.9","1,278,568.1","1,356,201.5","1,501,717.9","1,386,885.0",10.7,-7.7
당기손익인식(지정)금융부채,,,,,"13,566.7",,,
당기손익-공정가치측정금융부채,,,,,,,,
매도파생결합증권,,,,,,,,
단기매매금융부채,,,,,,,,
매매목적파생상품부채,143.6,168.6,417.7,29.0,"2,751.7",,"9,398.6",
위험회피파생상품부채,122.0,"3,053.3","5,657.9","1,817.8","7,142.4",,292.9,
보험계약부채(책임준비금),"902,220.5","945,721.2","992,681.5","1,049,545.9","1,084,066.5",,3.3,
계약자지분조정,"6,597.3","5,388.9","12,067.6","12,083.0","3,483.9",,-71.2,
비상위험준비금,,,,,,,,
차입부채,"3,419.0","6,903.2","5,559.8","5,525.6","69,873.4",,"1,164.5",
기타금융업부채,,,,,,,,
비유동종업원급여충당부채,"1,789.0","1,655.5","1,738.0","1,670.4","2,879.9",,72.4,
기타충당부채,141.9,153.7,164.7,762.1,896.7,,17.7,
이연법인세부채,"8,260.1","3,804.1","10,662.0","7,503.1","5,852.5",,-22.0,
당기법인세부채(미지급법인세),217.2,"2,910.0",50.5,44.9,654.0,,"1,355.7",
기타부채,"14,444.9","14,334.3","21,305.7","21,144.2","43,087.3",,103.8,
특별계정부채,"220,208.1","222,455.2","228,262.7","256,075.6","267,463.1",,4.5,
자본,"102,381.0","114,296.6","139,932.8","131,546.3","134,195.8","118,056.7",2.0,-12.0
지배주주지분,"93,515.6","103,069.0","126,858.6","118,769.4","112,738.5","107,955.0",-5.1,-4.2
비지배주주지분,"8,865.5","11,227.6","13,074.2","12,776.9","21,457.3",,67.9,
*(비지배)당기순이익,"1,037.8",312.5,-417.5,61.3,578.5,,843.2,
*비지배주주지분초과손실액,,,,,,,,
수권주식수,"1,500,000","1,500,000","1,500,000","1,500,000","1,500,000",,0,
1주당금액,"5,000","5,000","5,000","5,000","5,000",,0,
발행주식수,"868,530","868,530","868,530","868,530","868,530",,0,
보통주,"868,530","868,530","868,530","868,530","868,530",,0,
우선주,,,,,,,,
