항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"9,886.5","9,871.4","10,073.7","10,510.8","10,555.4",0.4
유동자산,"4,391.2","4,491.5","4,528.4","4,849.3","4,951.3",2.1
재고자산,809.8,851.8,965.2,"1,020.7","1,111.0",8.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,0.0,,,,
상각후원가측정유가증권,,0.3,0.5,0.1,0.0,-59.0
상각후원가측정금융자산,,,,,,
단기금융자산,542.9,568.2,665.2,571.8,433.6,-24.2
매출채권및기타채권,"1,879.5","2,031.4","1,935.0","1,933.2","2,063.0",6.7
당기법인세자산(선급법인세),0.2,0.9,2.6,2.0,1.2,-36.6
계약자산,,,,,,
반품(환불)자산,,4.2,2.5,6.8,4.8,-29.3
배출권,,,,,,
기타유동자산,70.7,78.7,81.4,59.9,62.9,4.9
현금및현금성자산,"1,088.1",955.9,875.9,"1,254.8","1,274.8",1.6
매각예정비유동자산및처분자산,,,,,,
비유동자산,"5,495.3","5,380.0","5,545.4","5,661.6","5,604.0",-1.0
유형자산,"4,133.7","4,120.7","4,221.7","4,191.8","4,215.1",0.6
무형자산,192.0,181.0,168.2,198.5,208.4,5.0
비유동생물자산,,,,,,
투자부동산,183.9,115.3,109.0,116.1,55.5,-52.2
투자자산,852.9,839.7,937.7,"1,026.6",979.5,-4.6
장기매출채권및기타채권,94.4,86.6,26.4,16.5,26.1,57.9
이연법인세자산,33.1,30.5,35.2,30.2,45.0,49.0
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,5.3,6.1,47.2,81.8,74.4,-9.0
기타금융업자산,,,,,,
*순자산1,"5,775.2","5,615.0","5,674.7","5,779.7","5,835.4",1.0
*순자산2,"5,583.2","5,433.9","5,506.4","5,581.2","5,627.0",0.8
부채총계,"4,111.3","4,256.5","4,399.1","4,731.2","4,720.0",-0.2
유동부채,"2,574.0","2,724.5","2,713.7","3,359.5","3,082.9",-8.2
단기사채,,,,,,
단기차입금,268.3,317.8,719.3,556.4,563.6,1.3
유동성장기부채,610.7,684.2,140.0,858.6,470.9,-45.2
당기손익-공정가치측정금융부채,,0.1,0.4,0.9,0.0,-97.3
상각후원가측정금융부채,,,,,,
유동금융부채,0.2,,20.1,26.9,21.4,-20.6
매입채무및기타채무,"1,618.8","1,601.2","1,730.8","1,818.4","1,895.6",4.3
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),55.4,78.3,78.2,61.5,92.9,51.0
계약부채,,,,,,
반품(환불)부채,,8.0,8.8,16.0,14.8,-7.2
배출부채,,,,,,
기타유동부채,20.6,34.9,16.1,20.8,23.7,13.6
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"1,537.3","1,531.9","1,685.4","1,371.7","1,637.1",19.4
사채,149.3,149.5,149.7,,149.8,
장기차입금,762.8,797.9,884.2,696.9,831.3,19.3
당기손익-공정가치측정금융부채,,0.2,0.3,0.1,0.9,676.7
상각후원가측정금융부채,,,,,,
비유동금융부채,,,25.6,35.6,18.4,-48.3
장기매입채무및기타채무,9.0,11.2,4.3,3.5,4.2,21.1
비유동종업원급여충당부채,240.2,248.6,280.6,271.3,262.0,-3.4
장기충당부채,,3.0,2.3,2.1,,
이연법인세부채,375.9,321.4,338.5,362.3,370.6,2.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,791.2","1,949.8","1,939.6","2,175.4","2,056.2",-5.5
*순부채,169.2,438.8,403.2,355.5,364.6,2.6
*CAPEX,394.1,175.4,291.3,232.6,165.5,-28.9
자본총계,"5,775.2","5,615.0","5,674.7","5,779.7","5,835.4",1.0
지배주주지분,"3,812.0","3,652.6","3,653.2","3,712.3","3,681.1",-0.8
자본금,85.0,85.0,85.0,85.0,85.0,0.0
신종자본증권,,,,,,
자본잉여금,775.5,775.5,775.5,775.5,717.9,-7.4
기타자본,-147.1,-193.4,-194.1,-194.1,-194.1,0.0
기타포괄이익누계액,-52.8,-38.9,-24.7,-67.4,-10.7,84.1
이익잉여금,"3,151.4","3,024.4","3,011.5","3,113.3","3,083.0",-1.0
*(지배)당기순이익,426.1,-81.8,45.7,139.9,16.0,-88.6
비지배주주지분,"1,963.2","1,962.3","2,021.5","2,067.4","2,154.3",4.2
*(비지배)당기순이익,193.7,108.5,153.4,151.0,91.1,-39.7
수권주식수,"100,000","100,000","100,000","100,000","100,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"13,476","13,476","13,476","13,476","13,476",0
보통주,"13,291","13,291","13,291","13,291","13,291",0
우선주,185,185,185,185,185,0
