항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"72,273.7","77,690.4","101,387.7","87,734.8","94,109.2","93,205.8",7.3,-1.0
유동자산,"26,094.0","32,531.6","39,656.8","26,386.8","30,471.6","34,644.0",15.5,13.7
재고자산,"6,353.5","10,080.2","7,319.1","5,624.7","4,336.1",,-22.9,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,0.5,0.5,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,86.6,215.1,446.8,892.7,"1,613.3",,80.7,
매출채권및기타채권,"12,469.7","12,251.5","10,275.6","8,104.5","8,348.4",,3.0,
당기법인세자산(선급법인세),,,,,,,,
계약자산,229.2,281.7,0.9,0.7,0.5,,-30.8,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,"1,702.1","2,639.6","1,555.0","1,573.0","1,371.1",,-12.8,
현금및현금성자산,"2,633.6","4,844.7","4,968.6","8,613.3","13,729.9",,59.4,
매각예정비유동자산및처분자산,"2,619.2","2,218.5","15,090.3","1,578.0","1,072.4",,-32.0,
비유동자산,"46,179.7","45,158.8","61,730.9","61,348.0","63,637.6",,3.7,
유형자산,"35,400.8","33,996.9","33,418.4","30,881.2","33,144.7",,7.3,
무형자산,"5,551.0","5,613.5","7,638.2","7,717.2","7,800.6",,1.1,
비유동생물자산,,,,,,,,
투자부동산,986.1,961.0,911.9,"2,562.7","1,197.3",,-53.3,
투자자산,698.7,928.0,"1,067.4","1,512.9","2,718.8",,79.7,
장기매출채권및기타채권,"1,123.7","1,162.0",660.7,724.3,639.7,,-11.7,
이연법인세자산,"1,176.8","1,161.1","1,477.7","1,030.0",608.9,,-40.9,
장기당기법인세자산,,,,,,,,
계약자산,213.4,256.2,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,"1,029.3","1,080.2","16,556.6","16,919.9","17,527.6",,3.6,
기타금융업자산,,,,,,,,
*순자산1,"23,485.0","23,118.7","23,052.5","22,452.5","23,890.0",,6.4,
*순자산2,"17,934.0","17,505.2","15,414.3","14,735.3","16,089.4",,9.2,
부채총계,"48,788.7","54,571.7","78,335.2","65,282.3","70,219.2","69,393.4",7.6,-1.2
유동부채,"32,070.7","37,397.4","45,219.7","37,233.0","38,975.7","38,249.8",4.7,-1.9
단기사채,,,,,,,,
단기차입금,"4,170.2","8,489.5","9,348.0","9,512.0","9,353.6",,-1.7,
유동성장기부채,"3,326.3","3,817.3","13,580.6","13,405.4","13,643.0",,1.8,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,146.0,34.8,107.1,303.7,25.4,,-91.7,
매입채무및기타채무,"22,379.7","23,001.1","18,352.1","12,473.7","14,184.9",,13.7,
유동종업원급여충당부채,,,,,,,,
단기충당부채,91.3,62.3,358.9,83.1,77.7,,-6.5,
당기법인세부채(미지급법인세),108.8,61.5,262.7,474.1,266.1,,-43.9,
계약부채,312.3,314.6,351.1,323.2,430.1,,33.1,
반품(환불)부채,,,,1.0,164.8,,"16,893.8",
배출부채,,,,,,,,
기타유동부채,397.6,579.1,362.7,331.8,493.3,,48.7,
매각예정으로분류된처분자산에포함된부채,"1,138.6","1,037.3","2,496.6",324.9,336.8,,3.6,
비유동부채,"16,718.0","17,174.3","33,115.5","28,049.3","31,243.6","31,141.6",11.4,-0.3
사채,"9,787.7","10,684.9","15,626.7","11,179.4","15,656.2",,40.0,
장기차입금,"3,844.9","3,308.0","4,201.3","4,630.0","3,745.8",,-19.1,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,11.1,2.1,"9,613.3","8,673.6","8,165.9",,-5.8,
장기매입채무및기타채무,"1,568.7","1,565.8","2,030.9","2,098.7","2,439.1",,16.2,
비유동종업원급여충당부채,397.6,533.6,682.7,604.9,462.9,,-23.5,
장기충당부채,106.5,108.7,10.3,17.7,54.9,,210.9,
이연법인세부채,878.2,858.3,856.1,712.8,709.1,,-0.5,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,123.4,112.9,94.3,132.3,9.7,,-92.7,
기타금융업부채,,,,,,,,
*이자발생부채,"21,129.0","26,299.7","52,349.4","47,384.9","50,562.1",,6.7,
*순부채,"18,420.5","21,263.4","47,265.2","38,726.5","36,786.6","33,311.0",-5.0,-9.4
*CAPEX,"1,567.4","1,271.0","2,184.0","2,110.5","2,287.7","2,300.0",8.4,0.5
자본총계,"23,485.0","23,118.7","23,052.5","22,452.5","23,890.0","23,812.4",6.4,-0.3
지배주주지분,"23,702.2","23,366.3","21,633.8","20,581.7","21,985.0","21,888.0",6.8,-0.4
자본금,"6,486.5","6,486.5","6,486.5","6,486.5","6,486.5","6,489.4",0.0,0.0
신종자본증권,,,,,,,,
자본잉여금,"8,144.8","8,144.8","8,059.1","7,488.8","7,413.3",,-1.0,
기타자본,-537.2,-529.5,-544.9,"-1,725.0","-1,715.6",,0.6,
기타포괄이익누계액,-515.3,-526.9,-493.6,141.1,827.3,,486.4,
이익잉여금,"10,123.4","9,791.3","8,126.7","8,190.4","8,973.5",,9.6,
*(지배)당기순이익,334.1,72.5,"-1,315.4",345.0,986.7,,186.1,
비지배주주지분,-217.2,-247.6,"1,418.7","1,870.8","1,905.0",,1.8,
*(비지배)당기순이익,12.0,4.2,89.3,75.6,48.7,,-35.6,
수권주식수,"1,500,000","1,500,000","1,500,000","1,500,000","1,500,000",,0,
1주당금액,"2,500","2,500","2,500","2,500","2,500",,0,
발행주식수,"248,301","248,301","248,301","248,301","248,301",,0,
보통주,"248,188","248,188","248,188","248,188","248,188",,0,
우선주,114,114,114,114,114,,0,
