항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"6,332.1","6,068.4","5,663.0","5,667.9","6,008.6",6.0
유동자산,"1,506.1","1,519.7","1,260.0","1,147.8","1,532.4",33.5
재고자산,303.8,263.2,257.2,172.6,344.4,99.5
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,2.4,,
단기금융자산,0.7,0.9,0.5,2.0,2.0,3.4
매출채권및기타채권,"1,057.8",898.3,821.6,902.7,"1,060.5",17.5
당기법인세자산(선급법인세),0.0,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,7.8,9.5,4.4,8.6,6.1,-28.8
현금및현금성자산,33.1,82.2,12.9,59.6,119.4,100.5
매각예정비유동자산및처분자산,102.9,265.6,163.4,,,
비유동자산,"4,826.0","4,548.7","4,403.0","4,520.1","4,476.2",-1.0
유형자산,"4,441.1","4,340.7","4,204.8","4,203.2","4,158.8",-1.1
무형자산,119.7,116.5,109.0,110.6,124.6,12.6
비유동생물자산,,,,,,
투자부동산,201.7,64.1,63.4,184.6,181.7,-1.6
투자자산,52.2,1.5,2.0,3.6,2.2,-39.4
장기매출채권및기타채권,10.8,9.3,13.5,8.2,8.1,-1.3
이연법인세자산,,16.3,10.4,9.8,0.8,-91.6
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,0.5,0.3,,,,
기타금융업자산,,,,,,
*순자산1,"3,124.3","3,376.7","3,209.0","3,244.2","3,436.0",5.9
*순자산2,"3,004.6","3,260.2","3,100.1","3,133.6","3,311.4",5.7
부채총계,"3,207.8","2,691.7","2,454.0","2,423.7","2,572.6",6.2
유동부채,"2,692.0","2,285.8","2,140.6","1,875.5","2,045.6",9.1
단기사채,,,,,,
단기차입금,"1,584.8","1,337.6","1,383.4","1,133.2","1,018.5",-10.1
유동성장기부채,561.4,434.1,194.7,98.0,214.3,118.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,4.6,0.3,11.3,12.0,13.8,14.3
매입채무및기타채무,519.6,456.9,512.1,619.7,753.7,21.6
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),0.7,49.0,35.5,5.6,38.9,601.4
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,7.8,,,,,
기타유동부채,13.1,7.9,3.6,7.0,6.5,-7.1
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,515.8,405.8,313.4,548.1,527.0,-3.9
사채,,,,,,
장기차입금,195.0,114.7,,228.0,190.0,-16.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,2.3,0.1,14.2,13.2,15.1,14.3
장기매입채무및기타채무,,3.8,2.8,2.9,3.0,0.9
비유동종업원급여충당부채,54.7,45.6,67.9,75.1,80.5,7.2
장기충당부채,,,,,,
이연법인세부채,263.7,241.2,228.2,228.8,238.4,4.2
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,0.1,0.4,0.3,0.2,0.1,-16.6
기타금융업부채,,,,,,
*이자발생부채,"2,341.2","1,886.4","1,603.5","1,484.5","1,451.6",-2.2
*순부채,"2,308.1","1,804.1","1,590.6","1,422.5","1,332.2",-6.3
*CAPEX,71.4,196.7,137.6,227.7,265.8,16.7
자본총계,"3,124.3","3,376.7","3,209.0","3,244.2","3,436.0",5.9
지배주주지분,"3,074.9","3,260.9","3,062.2","3,081.7","3,235.5",5.0
자본금,354.0,354.0,354.0,354.0,354.0,0.0
신종자본증권,,,,,,
자본잉여금,545.3,545.3,545.3,545.3,545.3,0.0
기타자본,-26.2,-57.1,-69.1,-69.1,-69.1,0.0
기타포괄이익누계액,33.9,-2.2,-2.2,-3.2,-3.2,0.0
이익잉여금,"2,167.9","2,420.8","2,234.1","2,254.7","2,408.5",6.8
*(지배)당기순이익,0.1,220.0,185.9,29.9,170.0,468.8
비지배주주지분,49.4,115.9,146.8,162.5,200.5,23.4
*(비지배)당기순이익,-6.8,66.8,31.0,15.6,39.7,154.9
수권주식수,"300,000","300,000","300,000","300,000","300,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"70,806","70,806","70,806","70,806","70,806",0
보통주,"70,806","70,806","70,806","70,806","70,806",0
우선주,,,,,,
