항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"4,363.7","4,322.5","4,374.6","4,391.2","4,942.7",12.6
유동자산,"1,661.4","1,613.8","1,714.1","1,625.0","2,035.6",25.3
재고자산,518.2,495.4,534.5,485.9,411.9,-15.2
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,4.4,,2.7,2.3,-13.9
상각후원가측정금융자산,,,,,,
단기금융자산,33.1,50.2,0.4,0.3,341.1,"122,688.8"
매출채권및기타채권,839.6,753.8,694.3,649.2,695.2,7.1
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,14.6,13.4,22.6,6.0,-73.5
배출권,,,,,,
기타유동자산,35.0,73.3,112.5,50.8,101.8,100.1
현금및현금성자산,235.5,222.1,359.0,413.4,477.3,15.5
매각예정비유동자산및처분자산,,,,,,
비유동자산,"2,702.4","2,708.7","2,660.5","2,766.2","2,907.1",5.1
유형자산,"1,932.1","1,863.4","1,816.1","1,856.7","1,973.1",6.3
무형자산,441.8,507.2,520.0,594.0,651.6,9.7
비유동생물자산,,,,,,
투자부동산,257.8,268.3,267.2,266.1,237.6,-10.7
투자자산,70.7,69.7,52.7,46.4,32.1,-30.9
장기매출채권및기타채권,,,,,,
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,4.3,2.9,12.7,329.8
기타금융업자산,,,,,,
*순자산1,"2,109.8","2,098.8","2,227.4","2,449.2","2,717.6",11.0
*순자산2,"1,668.1","1,591.6","1,707.4","1,855.2","2,065.9",11.4
부채총계,"2,253.9","2,223.7","2,147.2","1,941.9","2,225.1",14.6
유동부채,"2,067.1","1,836.9","1,803.3","1,771.5","1,982.1",11.9
단기사채,,,,,,
단기차입금,"1,168.3","1,155.7",976.6,842.6,960.6,14.0
유동성장기부채,305.6,22.2,120.0,184.9,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,,,1.6,
매입채무및기타채무,454.0,518.1,594.8,520.6,611.7,17.5
유동종업원급여충당부채,,,,,,
단기충당부채,20.1,29.2,23.0,40.8,46.3,13.5
당기법인세부채(미지급법인세),18.8,27.2,27.5,39.8,86.2,116.7
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,100.3,84.5,61.3,142.9,275.8,93.0
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,186.8,386.8,343.9,170.5,243.0,42.6
사채,9.7,,99.6,,,
장기차입금,60.0,261.9,85.0,,50.2,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,4.4,3.0,8.4,180.7
장기매입채무및기타채무,,,,,,
비유동종업원급여충당부채,65.5,69.8,77.3,87.8,81.4,-7.4
장기충당부채,,,,,,
이연법인세부채,51.6,55.2,77.6,79.6,103.0,29.4
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,543.6","1,439.8","1,285.7","1,030.4","1,020.8",-0.9
*순부채,"1,275.0","1,164.4",926.7,614.3,201.6,-67.2
*CAPEX,37.8,15.5,21.7,101.7,129.1,26.9
자본총계,"2,109.8","2,098.8","2,227.4","2,449.2","2,717.6",11.0
지배주주지분,"1,919.5","1,874.9","1,969.0","2,071.9","2,241.1",8.2
자본금,487.3,488.3,488.3,488.3,488.3,0.0
신종자본증권,,,,,,
자본잉여금,931.5,910.0,784.7,788.0,785.9,-0.3
기타자본,-78.1,-74.1,-72.1,-77.4,-74.4,4.0
기타포괄이익누계액,576.2,560.6,558.4,559.0,605.9,8.4
이익잉여금,2.6,-9.9,209.7,314.1,435.5,38.6
*(지배)당기순이익,62.6,-48.9,99.8,108.8,143.8,32.2
비지배주주지분,190.4,223.9,258.4,377.3,476.4,26.3
*(비지배)당기순이익,66.8,81.4,96.1,106.7,115.7,8.5
수권주식수,"40,000","40,000","40,000","40,000","40,000",0
1주당금액,"2,500","2,500","2,500","2,500","2,500",0
발행주식수,"19,491","19,531","19,531","19,531","19,531",0
보통주,"19,046","19,086","19,086","19,086","19,086",0
우선주,445,445,445,445,445,0
