항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"1,904.5","1,894.7","2,016.3","5,044.0","5,522.8","6,120.0",9.5,10.8
유동자산,"1,296.1","1,243.0","1,157.1","3,010.5","3,595.8","4,180.0",19.4,16.3
재고자산,386.3,393.3,437.3,"1,645.7","1,942.1",,18.0,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,2.1,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,168.5,58.6,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,286.2,169.6,33.2,2.5,14.9,,507.4,
매출채권및기타채권,319.9,345.5,267.3,836.8,"1,165.4",,39.3,
당기법인세자산(선급법인세),,,,4.9,1.5,,-69.0,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,41.7,45.5,62.1,139.2,148.7,,6.9,
현금및현금성자산,262.1,118.4,298.6,347.3,323.1,,-7.0,
매각예정비유동자산및처분자산,,,,34.1,,,,
비유동자산,608.4,651.7,859.3,"2,033.5","1,927.0",,-5.2,
유형자산,268.1,301.5,524.7,"1,247.1","1,274.9",,2.2,
무형자산,34.3,36.3,11.5,34.5,28.8,,-16.7,
비유동생물자산,,,,,,,,
투자부동산,164.5,163.1,161.8,160.4,42.0,,-73.8,
투자자산,106.1,100.8,134.3,513.5,507.9,,-1.1,
장기매출채권및기타채권,,,,,,,,
이연법인세자산,35.4,46.9,27.0,57.9,43.6,,-24.6,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,0.0,3.1,0.0,20.0,29.8,,49.1,
기타금융업자산,,,,,,,,
*순자산1,"1,564.2","1,552.6","1,569.1","1,506.9","2,018.9",,34.0,
*순자산2,"1,529.9","1,516.2","1,557.6","1,472.4","1,990.1",,35.2,
부채총계,340.3,342.1,447.2,"3,537.0","3,503.9","3,570.0",-0.9,1.9
유동부채,325.5,328.7,376.2,"3,236.4","3,013.8","3,120.0",-6.9,3.5
단기사채,,,,,,,,
단기차입금,83.0,71.1,79.8,"1,953.2","1,577.2",,-19.3,
유동성장기부채,,,,98.1,85.9,,-12.5,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,,,20.4,52.6,41.5,,-21.2,
매입채무및기타채무,206.4,240.2,253.8,"1,103.1","1,179.2",,6.9,
유동종업원급여충당부채,,,,,,,,
단기충당부채,0.6,0.5,0.5,2.3,2.9,,26.3,
당기법인세부채(미지급법인세),20.5,16.3,13.3,18.8,121.8,,547.5,
계약부채,,,,,,,,
반품(환불)부채,,,8.2,3.9,5.3,,36.3,
배출부채,,,,,,,,
기타유동부채,15.0,0.5,0.3,4.3,0.1,,-98.3,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,14.8,13.5,71.0,300.7,490.2,450.0,63.0,-8.2
사채,,,,,181.6,,,
장기차입금,,,,36.5,,,,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,,56.6,210.1,237.7,,13.1,
장기매입채무및기타채무,10.8,8.8,8.2,19.7,25.9,,31.6,
비유동종업원급여충당부채,4.0,4.6,6.3,31.9,41.8,,31.2,
장기충당부채,,,,0.9,0.9,,0.0,
이연법인세부채,,,,,,,,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,,,1.6,2.3,,41.8,
기타금융업부채,,,,,,,,
*이자발생부채,83.0,71.1,156.7,"2,350.6","2,109.4",,-10.3,
*순부채,-465.2,-385.7,-231.0,"2,002.3","1,785.2","1,460.0",-10.8,-18.2
*CAPEX,82.3,69.7,154.3,58.4,119.7,,105.0,
자본총계,"1,564.2","1,552.6","1,569.1","1,506.9","2,018.9","2,550.0",34.0,26.3
지배주주지분,"1,563.0","1,551.3","1,567.6","1,506.0","2,017.5","2,540.0",34.0,25.9
자본금,13.3,13.3,13.3,13.3,13.3,10.0,0.0,-25.0
신종자본증권,,,,,,,,
자본잉여금,788.8,788.7,788.6,789.9,820.3,,3.9,
기타자본,-48.5,-60.0,-72.6,-88.9,-70.0,,21.3,
기타포괄이익누계액,-20.4,-21.3,-4.3,-22.8,18.8,,182.5,
이익잉여금,829.8,830.6,842.6,814.4,"1,235.0",,51.6,
*(지배)당기순이익,57.8,58.6,82.1,23.6,482.6,,"1,942.8",
비지배주주지분,1.2,1.2,1.5,1.0,1.3,,37.6,
*(비지배)당기순이익,-0.2,0.1,0.1,-0.4,0.3,,170.2,
수권주식수,"50,000","50,000","50,000","50,000","50,000",,0,
1주당금액,100,100,100,100,100,,0,
발행주식수,"13,336","13,336","13,336","13,336","13,336",,0,
보통주,"13,336","13,336","13,336","13,336","13,336",,0,
우선주,,,,,,,,
