항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,530.2","3,294.8","3,587.1","3,247.2","2,926.8",-9.9
유동자산,982.6,"1,116.2","1,437.4","1,020.4","1,061.3",4.0
재고자산,98.5,246.4,100.4,127.3,134.0,5.3
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,29.3,2.6,5.1,1.3,328.5,"24,431.3"
매출채권및기타채권,675.4,216.5,344.0,325.5,149.0,-54.2
당기법인세자산(선급법인세),0.4,0.5,0.3,2.2,0.0,-98.9
계약자산,,252.6,481.3,209.6,127.2,-39.3
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,36.1,53.5,70.4,24.7,59.5,140.5
현금및현금성자산,143.0,74.1,165.9,99.9,51.1,-48.8
매각예정비유동자산및처분자산,,270.0,270.0,229.9,211.9,-7.8
비유동자산,"2,547.6","2,178.6","2,149.8","2,226.9","1,865.5",-16.2
유형자산,"2,371.9","2,017.7","2,008.6","2,089.4","1,497.0",-28.4
무형자산,58.2,50.0,34.7,22.5,6.1,-73.0
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,53.0,46.8,44.6,38.0,348.1,816.9
장기매출채권및기타채권,,,,,,
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,64.6,64.0,61.8,77.0,14.3,-81.5
기타금융업자산,,,,,,
*순자산1,"1,906.9","1,678.2","1,766.5","1,701.0","1,701.3",0.0
*순자산2,"1,848.7","1,628.2","1,731.8","1,678.4","1,695.3",1.0
부채총계,"1,623.3","1,616.5","1,820.7","1,546.3","1,225.4",-20.8
유동부채,"1,184.0","1,199.9","1,139.2","1,272.5","1,032.1",-18.9
단기사채,,,,,,
단기차입금,854.2,731.6,726.6,667.6,80.0,-88.0
유동성장기부채,,48.0,8.0,314.5,616.1,95.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,0.0,,4.0,68.4,86.7,26.9
매입채무및기타채무,307.8,237.4,350.0,186.0,158.5,-14.8
유동종업원급여충당부채,,,,,,
단기충당부채,,2.4,0.2,0.0,10.2,"58,925.7"
당기법인세부채(미지급법인세),,,,,1.2,
계약부채,,29.4,20.6,8.8,28.1,219.2
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,22.0,151.0,29.8,27.2,51.3,88.3
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,439.4,416.7,681.5,273.8,193.3,-29.4
사채,,,195.8,,,
장기차입금,170.0,178.0,170.0,15.0,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,23.7,2.0,2.6,28.4
장기매입채무및기타채무,2.0,3.5,4.4,6.6,5.9,-10.3
비유동종업원급여충당부채,0.3,17.8,34.2,35.1,18.7,-46.8
장기충당부채,13.4,10.9,2.2,3.3,4.2,29.0
이연법인세부채,242.4,193.7,233.8,189.1,161.9,-14.4
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,11.2,12.7,17.5,22.6,,
기타금융업부채,,,,,,
*이자발생부채,"1,024.2",957.6,"1,109.2","1,003.9",702.6,-30.0
*순부채,880.9,880.9,938.3,902.7,322.9,-64.2
*CAPEX,6.2,57.1,4.8,120.5,53.0,-56.0
자본총계,"1,906.9","1,678.2","1,766.5","1,701.0","1,701.3",0.0
지배주주지분,"1,906.9","1,678.2","1,766.5","1,701.0","1,701.3",0.0
자본금,305.0,305.0,305.0,346.1,729.7,110.8
신종자본증권,,,,,,
자본잉여금,"1,116.2","1,116.2","1,265.3","1,417.5","1,093.9",-22.8
기타자본,-0.1,0.8,2.2,3.2,3.2,0.5
기타포괄이익누계액,609.6,571.6,571.8,577.3,549.6,-4.8
이익잉여금,-123.8,-315.3,-377.8,-643.2,-675.2,-5.0
*(지배)당기순이익,-77.4,-169.1,-56.9,-265.6,-24.4,90.8
비지배주주지분,,,,,,
*(비지배)당기순이익,,,,,,
수권주식수,"75,000","100,000","100,000","100,000","1,000,000",900
1주당금액,500,500,500,500,500,0
발행주식수,"60,991","60,991","60,991","69,223","145,949",111
보통주,"60,991","60,991","60,991","69,223","145,949",111
우선주,,,,,,
