항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,034.4","2,050.8","2,047.9","2,330.4","2,887.6",23.9
유동자산,660.1,781.3,813.8,849.6,"1,264.5",48.8
재고자산,290.4,271.4,319.5,270.0,465.7,72.5
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,30.0,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,164.0,250.7,245.5,220.8,391.8,77.5
매출채권및기타채권,104.9,123.9,94.6,131.1,172.0,31.2
당기법인세자산(선급법인세),,,,,,
계약자산,,13.6,10.8,13.9,16.1,15.4
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,60.5,62.4,62.7,62.9,46.7,-25.7
현금및현금성자산,40.3,59.3,80.8,150.9,142.2,-5.7
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,374.3","1,269.5","1,234.1","1,480.8","1,623.0",9.6
유형자산,76.7,75.3,80.1,82.8,50.6,-38.9
무형자산,9.3,9.1,7.2,3.7,0.9,-75.9
비유동생물자산,,,,,,
투자부동산,874.3,863.7,853.1,"1,176.0","1,390.4",18.2
투자자산,266.2,211.7,185.3,208.3,181.1,-13.1
장기매출채권및기타채권,,,,10.0,,
이연법인세자산,58.2,60.6,62.7,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,89.7,49.1,45.6,,,
기타금융업자산,,,,,,
*순자산1,873.9,827.7,859.2,"1,064.9","1,185.7",11.3
*순자산2,864.6,818.6,852.1,"1,061.2","1,184.8",11.7
부채총계,"1,160.4","1,223.2","1,188.7","1,265.5","1,701.8",34.5
유동부채,981.3,"1,039.5",880.2,970.2,"1,197.1",23.4
단기사채,46.8,45.6,,,,
단기차입금,644.5,703.0,650.6,564.7,651.1,15.3
유동성장기부채,24.6,31.2,6.7,129.7,8.7,-93.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,18.1,15.6,20.4,18.5,115.0,522.8
매입채무및기타채무,205.7,212.1,163.1,220.4,383.0,73.8
유동종업원급여충당부채,,,,,,
단기충당부채,11.5,12.3,14.4,10.5,4.2,-60.1
당기법인세부채(미지급법인세),29.6,3.0,10.3,7.9,12.3,55.7
계약부채,,15.9,14.1,17.9,22.3,24.4
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,0.5,0.7,0.6,0.6,0.5,-10.1
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,179.2,183.6,308.5,295.3,504.8,71.0
사채,,,,31.8,68.8,116.1
장기차입금,,11.7,130.0,1.2,115.0,"9,377.1"
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,49.8,42.3,38.0,41.2,86.3,109.1
장기매입채무및기타채무,,,,,,
비유동종업원급여충당부채,1.3,5.8,11.0,12.5,9.7,-22.5
장기충당부채,,,,,,
이연법인세부채,126.7,122.8,128.8,207.9,224.9,8.2
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,1.3,1.1,0.7,0.6,0.2,-69.8
기타금융업부채,,,,,,
*이자발생부채,715.9,791.6,788.3,732.0,867.0,18.4
*순부채,543.9,513.4,484.8,360.4,302.9,-15.9
*CAPEX,1.8,1.7,7.1,3.4,0.7,-80.1
자본총계,873.9,827.7,859.2,"1,064.9","1,185.7",11.3
지배주주지분,875.9,831.0,861.7,"1,068.8","1,187.2",11.1
자본금,181.1,181.1,181.1,181.1,181.1,0.0
신종자본증권,,,,,,
자본잉여금,190.1,193.1,242.1,271.5,293.5,8.1
기타자본,-48.3,-52.4,-36.5,-30.3,-30.3,0.0
기타포괄이익누계액,1.6,4.7,-1.6,24.2,55.3,129.0
이익잉여금,551.4,504.5,476.6,622.3,687.6,10.5
*(지배)당기순이익,13.5,-35.1,-21.4,-99.6,70.9,171.2
비지배주주지분,-2.0,-3.3,-2.4,-3.9,-1.5,61.4
*(비지배)당기순이익,0.0,-0.7,-0.6,-1.7,0.1,108.5
수권주식수,"80,000","80,000","80,000","80,000","80,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"36,212","36,212","36,212","36,212","36,212",0
보통주,"36,212","36,212","36,212","36,212","36,212",0
우선주,,,,,,
