항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"6,267.8","7,604.6","9,788.6","11,549.6","13,302.6","13,448.0",15.2,1.1
유동자산,"3,013.2","3,593.0","4,846.5","6,329.8","6,976.2","7,269.3",10.2,4.2
재고자산,"1,273.5","1,582.9","2,188.2","2,266.7","3,007.0",,32.7,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,272.2,259.2,96.2,221.6,391.1,,76.5,
매출채권및기타채권,714.5,947.2,"1,573.9","1,224.2","1,443.9",,17.9,
당기법인세자산(선급법인세),0.8,,,2.0,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,278.7,204.4,271.5,155.2,401.9,,159.0,
현금및현금성자산,473.4,599.4,716.7,"2,460.2","1,732.3",,-29.6,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"3,254.7","4,011.5","4,942.2","5,219.7","6,326.4",,21.2,
유형자산,"2,877.2","3,616.8","4,062.8","4,107.2","4,973.9",,21.1,
무형자산,40.5,43.1,274.2,315.1,317.0,,0.6,
비유동생물자산,,,,,,,,
투자부동산,30.6,31.1,31.3,26.4,30.3,,15.0,
투자자산,60.1,48.8,61.5,70.9,91.7,,29.3,
장기매출채권및기타채권,,,10.6,29.5,67.5,,128.7,
이연법인세자산,7.3,10.0,14.5,26.8,39.7,,48.1,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,239.0,261.8,487.3,643.8,806.2,,25.2,
기타금융업자산,,,,,,,,
*순자산1,"2,614.7","2,831.2","3,674.6","5,374.6","5,504.2",,2.4,
*순자산2,"2,574.2","2,788.1","3,400.5","5,059.5","5,187.2",,2.5,
부채총계,"3,653.1","4,773.3","6,114.0","6,174.9","7,798.4","7,482.3",26.3,-4.0
유동부채,"3,260.5","4,079.7","5,196.0","5,605.4","6,953.8","6,698.7",24.1,-3.7
단기사채,,,,,,,,
단기차입금,"1,635.1","2,346.3","2,149.4","2,840.8","3,884.9",,36.8,
유동성장기부채,152.1,56.0,592.6,586.2,507.1,,-13.5,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,,,11.7,55.4,39.7,,-28.4,
매입채무및기타채무,"1,452.4","1,658.6","2,351.1","2,059.8","2,450.5",,19.0,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,,,,,,
당기법인세부채(미지급법인세),21.0,17.3,68.3,57.4,55.8,,-2.9,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,,1.5,22.8,5.7,15.8,,176.9,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,392.7,693.7,918.0,569.6,844.6,783.3,48.3,-7.3
사채,,,,,,,,
장기차입금,343.9,637.0,659.6,285.9,365.4,,27.8,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,3.2,,151.0,153.8,294.0,,91.2,
장기매입채무및기타채무,,3.4,3.8,3.9,22.2,,467.2,
비유동종업원급여충당부채,37.2,44.5,59.0,72.9,101.1,,38.6,
장기충당부채,,,,,,,,
이연법인세부채,8.4,8.9,44.6,53.1,61.9,,16.7,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,,,,,,,
기타금융업부채,,,,,,,,
*이자발생부채,"2,131.0","3,039.3","3,564.4","3,922.1","5,091.2",,29.8,
*순부채,"1,464.6","2,290.1","2,772.0","1,386.1","3,231.5",969.5,133.1,-70.0
*CAPEX,"1,113.0","1,097.5",681.3,833.4,946.8,746.7,13.6,-21.1
자본총계,"2,614.7","2,831.2","3,674.6","5,374.6","5,504.2","5,965.7",2.4,8.4
지배주주지분,"2,579.8","2,797.5","3,486.0","5,178.4","5,365.2","5,790.0",3.6,7.9
자본금,151.3,302.7,302.7,302.7,302.9,302.0,0.1,-0.3
신종자본증권,,,,"1,500.0","1,500.0",,0.0,
자본잉여금,"1,819.5","1,672.9","1,665.4","1,665.4","1,657.1",,-0.5,
기타자본,,,10.6,15.3,16.1,,5.2,
기타포괄이익누계액,-143.1,-90.9,3.1,-193.3,97.2,,150.3,
이익잉여금,752.0,913.0,"1,504.3","1,888.2","1,791.9",,-5.1,
*(지배)당기순이익,414.6,171.8,624.4,401.0,-65.1,,-116.3,
비지배주주지분,34.9,33.7,188.6,196.2,139.0,,-29.1,
*(비지배)당기순이익,1.6,-1.0,27.5,13.6,-3.3,,-124.6,
수권주식수,"100,000","100,000","100,000","100,000","100,000",,0,
1주당금액,500,500,500,500,500,,0,
발행주식수,"30,268","60,537","60,537","60,537","60,571",,0,
보통주,"30,268","60,537","60,537","60,537","60,571",,0,
우선주,,,,,,,,
