항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"11,140.7","10,927.7","10,323.9","11,016.8","16,524.1",50.0
유동자산,"2,861.1","1,829.2","1,873.4","2,084.9","3,185.0",52.8
재고자산,369.6,316.4,448.0,548.6,755.8,37.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,56.0,96.2,252.7,147.7,-41.6
단기금융자산,561.2,3.9,7.6,3.2,4.1,27.0
매출채권및기타채권,844.1,835.7,737.2,495.9,"1,189.2",139.8
당기법인세자산(선급법인세),3.4,1.3,3.3,0.0,4.8,"10,350.4"
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,94.6,108.2,66.6,146.2,179.3,22.7
현금및현금성자산,418.2,507.8,514.4,631.5,832.9,31.9
매각예정비유동자산및처분자산,570.0,,,6.7,71.1,965.0
비유동자산,"8,279.6","9,098.5","8,450.5","8,931.8","13,339.2",49.3
유형자산,"6,171.7","6,800.6","6,692.9","7,365.9","11,076.5",50.4
무형자산,141.0,109.1,94.7,362.7,"1,152.2",217.7
비유동생물자산,,,,,,
투자부동산,642.8,638.0,667.2,369.4,396.7,7.4
투자자산,"1,064.5","1,062.8",876.7,662.3,533.8,-19.4
장기매출채권및기타채권,186.5,440.3,59.1,85.8,74.2,-13.6
이연법인세자산,21.8,4.4,6.8,39.7,56.2,41.5
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,51.2,43.2,53.1,46.1,49.6,7.6
기타금융업자산,,,,,,
*순자산1,"4,036.0","4,513.7","3,873.1","4,860.1","4,608.9",-5.2
*순자산2,"3,895.0","4,404.6","3,778.4","4,497.4","3,456.7",-23.1
부채총계,"7,104.7","6,414.0","6,450.8","6,156.6","11,915.2",93.5
유동부채,"5,743.3","3,342.5","3,602.3","2,216.1","2,465.3",11.2
단기사채,,,119.0,262.8,9.9,-96.2
단기차입금,"1,474.1","1,693.6","1,636.1","1,005.7",230.9,-77.0
유동성장기부채,"1,373.1",107.0,523.8,33.3,656.3,"1,868.0"
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,35.9,7.1,88.0,65.1,57.6,-11.6
매입채무및기타채무,"1,990.8","1,285.5",974.2,647.3,"1,307.8",102.0
유동종업원급여충당부채,,,,,,
단기충당부채,29.4,38.0,24.7,36.0,35.3,-2.1
당기법인세부채(미지급법인세),5.9,71.9,40.4,77.5,48.1,-38.0
계약부채,,,,,,
반품(환불)부채,,,,12.2,15.6,28.0
배출부채,,,,,,
기타유동부채,713.3,139.4,196.1,76.2,88.1,15.7
매각예정으로분류된처분자산에포함된부채,120.7,,,,15.7,
비유동부채,"1,361.4","3,071.6","2,848.5","3,940.5","9,449.9",139.8
사채,70.0,110.4,119.6,200.0,300.0,50.0
장기차입금,398.7,"1,681.8","1,296.9","2,316.1","7,415.5",220.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,160.2,142.4,-11.1
비유동금융부채,38.3,68.7,185.3,,,
장기매입채무및기타채무,39.5,13.6,9.8,32.9,113.8,246.1
비유동종업원급여충당부채,133.4,151.8,182.9,212.4,186.9,-12.0
장기충당부채,93.2,293.4,292.2,263.7,252.9,-4.1
이연법인세부채,446.0,632.0,669.3,748.9,796.0,6.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,142.2,119.8,92.4,6.2,242.5,"3,807.6"
기타금융업부채,,,,,,
*이자발생부채,"3,315.9","3,592.9","3,695.4","3,978.2","8,755.0",120.1
*순부채,"2,897.7","3,029.1","3,084.8","3,093.9","7,774.4",151.3
*CAPEX,41.4,68.8,147.0,301.4,243.0,-19.4
자본총계,"4,036.0","4,513.7","3,873.1","4,860.1","4,608.9",-5.2
지배주주지분,"4,303.3","4,761.7","4,124.7","5,044.2","4,580.5",-9.2
자본금,"2,261.8","2,261.8","2,261.8","2,261.8","2,261.8",0.0
신종자본증권,,,,,,
자본잉여금,"8,266.2","8,242.9","8,247.3","8,269.3","8,321.8",0.6
기타자본,"-10,093.3","-10,423.4","-10,422.2","-10,477.5","-10,289.2",1.8
기타포괄이익누계액,700.3,"1,195.9","1,204.3","1,624.6","1,444.3",-11.1
이익잉여금,"3,168.3","3,484.4","2,833.5","3,366.0","2,841.9",-15.6
*(지배)당기순이익,"2,305.7",-89.6,-628.6,484.7,-609.5,-225.7
비지배주주지분,-267.3,-248.0,-251.6,-184.0,28.4,115.4
*(비지배)당기순이익,-74.3,21.3,-2.3,-3.0,222.1,"7,422.3"
수권주식수,"300,000","300,000","300,000","300,000","300,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"45,235","45,235","45,235","45,235","45,235",0
보통주,"45,235","45,235","45,235","45,235","45,235",0
우선주,,,,,,
