항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"9,971.8","9,967.6","10,747.1","10,231.7","13,819.0","15,082.4",35.1,9.1
유동자산,"1,051.0","1,145.5","1,742.9","2,172.0","5,278.7","6,678.8",143.0,26.5
재고자산,,,,,,,,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,"1,050.1","2,907.0",,176.8,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,355.2,336.9,834.7,,,,,
매출채권및기타채권,406.3,352.4,413.6,460.7,434.8,,-5.6,
당기법인세자산(선급법인세),8.1,0.0,2.0,0.1,19.2,,"13,364.6",
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,33.4,38.2,34.5,60.8,79.0,,29.8,
현금및현금성자산,248.0,418.0,458.0,600.3,"1,838.8",,206.3,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"8,920.8","8,822.1","9,004.2","8,059.7","8,540.3",,6.0,
유형자산,19.1,17.6,17.8,15.0,14.5,,-3.2,
무형자산,"8,653.6","8,726.0","8,646.8","7,791.0","8,268.6",,6.1,
비유동생물자산,,,,,,,,
투자부동산,,,,,,,,
투자자산,106.0,57.3,46.7,48.3,74.0,,53.3,
장기매출채권및기타채권,,,,,,,,
이연법인세자산,138.3,19.6,22.8,6.1,26.4,,333.5,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,3.8,1.6,270.1,199.3,156.8,,-21.3,
기타금융업자산,,,,,,,,
*순자산1,"4,046.2","5,182.5","6,471.5","9,278.9","11,848.3",,27.7,
*순자산2,"-4,607.4","-3,543.5","-2,175.2","1,487.9","3,579.7",,140.6,
부채총계,"5,925.6","4,785.1","4,275.6",952.8,"1,970.8","1,775.4",106.8,-9.9
유동부채,"3,074.0","1,764.2",851.4,548.9,"1,025.3",909.6,86.8,-11.3
단기사채,,,,,,,,
단기차입금,"2,772.1","1,380.0",400.0,,488.5,,,
유동성장기부채,,,,,,,,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,,,67.0,68.3,72.5,,6.2,
매입채무및기타채무,254.5,257.0,214.8,292.0,317.1,,8.6,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,,,,,,
당기법인세부채(미지급법인세),9.4,88.2,134.1,140.3,99.8,,-28.9,
계약부채,,39.0,35.6,47.5,47.4,,-0.2,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,38.0,,,0.8,,,,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"2,851.6","3,020.9","3,424.1",403.9,945.5,867.8,134.1,-8.2
사채,"2,720.3","2,858.3","3,007.2",,498.3,,,
장기차입금,,,,,,,,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,,214.8,149.7,88.1,,-41.1,
장기매입채무및기타채무,,,,,,,,
비유동종업원급여충당부채,19.2,16.0,22.2,26.1,,,,
장기충당부채,,,,,,,,
이연법인세부채,106.9,141.6,175.6,222.5,353.3,,58.8,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,5.1,5.0,4.3,5.5,5.8,,4.6,
기타금융업부채,,,,,,,,
*이자발생부채,"5,492.5","4,238.3","3,689.0",218.0,"1,147.5",,426.4,
*순부채,"4,889.2","3,483.4","2,396.2","-1,432.4","-3,598.4","-4,373.5",-151.2,-21.5
*CAPEX,6.3,7.3,10.7,4.9,6.0,38.0,20.8,537.0
자본총계,"4,046.2","5,182.5","6,471.5","9,278.9","11,848.3","13,357.0",27.7,12.7
지배주주지분,"4,046.2","5,182.5","6,471.5","6,784.4","8,426.5","9,479.2",24.2,12.5
자본금,88.0,91.2,91.3,91.9,91.9,91.2,0.0,-0.7
신종자본증권,,,,,,,,
자본잉여금,"3,087.5","3,227.1","3,230.1","2,984.9","2,984.9",,0.0,
기타자본,-313.5,-416.3,-422.0,-429.0,-476.5,,-11.1,
기타포괄이익누계액,-296.4,-21.0,226.7,-100.5,393.8,,491.7,
이익잉여금,"1,480.6","2,301.5","3,345.5","4,237.3","5,432.5",,28.2,
*(지배)당기순이익,353.6,877.6,"1,102.9","1,123.0","1,254.6",,11.7,
비지배주주지분,,,,"2,494.5","3,421.7",,37.2,
*(비지배)당기순이익,2.8,,,124.9,308.2,,146.7,
수권주식수,"100,000","100,000","100,000","100,000","100,000",,0,
1주당금액,500,500,500,500,500,,0,
발행주식수,"17,596","18,247","18,261","18,375","18,375",,0,
보통주,"17,596","18,247","18,261","18,375","18,375",,0,
우선주,,,,,,,,
