항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"6,685.5","21,864.2","24,003.1","24,896.0","26,060.4","26,396.9",4.7,1.3
유동자산,"3,659.2","5,551.8","6,460.2","7,752.3","8,828.8","9,181.9",13.9,4.0
재고자산,"1,057.1","1,768.3","1,606.6","1,485.9","2,101.7",,41.4,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,991.0,,912.6,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,0.0,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,684.0,812.6,180.0,68.4,"1,417.5",,"1,972.4",
매출채권및기타채권,"1,606.5","2,021.6","2,256.6","2,188.4","2,277.6",,4.1,
당기법인세자산(선급법인세),3.2,0.5,4.2,6.7,5.6,,-16.6,
계약자산,,,,,,,,
반품(환불)자산,,2.9,49.4,37.3,33.2,,-11.0,
배출권,,,,,,,,
기타유동자산,165.5,180.8,186.4,193.8,168.4,,-13.1,
현금및현금성자산,142.8,765.1,"1,186.1","3,771.7","1,912.2",,-49.3,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"3,026.3","16,312.4","17,542.9","17,143.7","17,231.6",,0.5,
유형자산,"2,362.1","4,212.7","4,669.4","4,727.0","4,455.2",,-5.8,
무형자산,579.7,"11,507.1","11,384.4","10,944.4","11,268.9",,3.0,
비유동생물자산,,,,,,,,
투자부동산,,,5.2,37.5,342.9,,815.5,
투자자산,43.0,169.8,168.9,217.4,308.1,,41.7,
장기매출채권및기타채권,30.0,95.0,109.5,94.4,94.9,,0.6,
이연법인세자산,10.6,62.5,56.0,99.2,19.5,,-80.3,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,1.6,1.9,,16.6,
배출권,,,,,,,,
기타비유동자산,0.9,265.3,"1,149.5","1,022.3",740.1,,-27.6,
기타금융업자산,,,,,,,,
*순자산1,"3,326.4","8,098.3","8,478.7","9,992.4","13,595.6",,36.1,
*순자산2,"2,746.6","-3,408.8","-2,905.7",-952.0,"2,326.7",,344.4,
부채총계,"3,359.1","13,765.9","15,524.4","14,903.6","12,464.8","12,315.8",-16.4,-1.2
유동부채,"2,119.6","5,173.2","7,074.2","6,868.3","8,885.7","8,618.5",29.4,-3.0
단기사채,,,,,,,,
단기차입금,767.2,"1,521.9",806.1,"1,840.4","2,231.6",,21.3,
유동성장기부채,20.1,"1,361.2","3,289.0","1,669.9","3,553.2",,112.8,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,0.6,,135.0,124.2,138.3,,11.4,
매입채무및기타채무,"1,194.1","2,027.1","2,417.0","2,156.7","2,558.1",,18.6,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,,,,,,
당기법인세부채(미지급법인세),61.9,136.1,229.4,853.7,168.4,,-80.3,
계약부채,,,,,,,,
반품(환불)부채,,7.4,66.4,58.5,53.0,,-9.5,
배출부채,,,,,,,,
기타유동부채,75.6,119.4,131.3,164.9,183.2,,11.1,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"1,239.5","8,592.7","8,450.2","8,035.3","3,579.0","3,698.0",-55.5,3.3
사채,997.4,"1,598.3","2,493.8","2,995.4","2,494.4",,-16.7,
장기차입금,195.2,"6,588.2","4,896.1","4,181.1",251.4,,-94.0,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,,674.3,497.3,429.1,,-13.7,
장기매입채무및기타채무,1.1,33.7,20.0,1.1,1.1,,0.5,
비유동종업원급여충당부채,42.7,23.5,63.3,76.8,20.3,,-73.6,
장기충당부채,,5.9,24.4,23.1,23.7,,2.3,
이연법인세부채,3.2,314.1,251.7,228.0,337.9,,48.2,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,13.9,15.3,,10.2,
배출부채,,,,,,,,
기타비유동부채,,29.2,26.6,18.7,5.8,,-69.0,
기타금융업부채,,,,,,,,
*이자발생부채,"1,980.5","11,069.6","12,294.3","11,308.2","9,091.3",,-19.6,
*순부채,"1,154.1","9,491.9","9,937.2","7,468.1","4,849.0","4,698.6",-35.1,-3.1
*CAPEX,686.4,792.0,736.8,"1,191.8",401.2,496.5,-66.3,23.7
자본총계,"3,326.4","8,098.3","8,478.7","9,992.4","13,595.6","14,080.5",36.1,3.6
지배주주지분,"3,051.3","4,383.6","4,713.6","6,236.8","6,836.1","7,373.6",9.6,7.9
자본금,105.5,111.7,114.4,114.4,114.4,112.6,0.0,-1.6
신종자본증권,,,,,,,,
자본잉여금,"1,163.6","2,157.4","2,278.6","2,282.5","2,666.9",,16.8,
기타자본,,,,-0.2,,,,
기타포괄이익누계액,-24.3,-18.0,-2.9,16.0,26.7,,66.5,
이익잉여금,"1,806.6","2,132.4","2,323.5","3,824.0","4,028.0",,5.3,
*(지배)당기순이익,472.6,423.1,290.6,"1,602.7",358.1,,-77.7,
비지배주주지분,275.1,"3,714.7","3,765.1","3,755.6","6,759.5",,80.0,
*(비지배)당기순이익,13.4,-55.0,45.8,3.0,77.2,,"2,506.7",
수권주식수,"50,000","50,000","50,000","50,000","50,000",,0,
1주당금액,500,500,500,500,500,,0,
발행주식수,"21,104","22,347","22,881","22,881","22,881",,0,
보통주,"21,104","22,347","22,881","22,881","22,881",,0,
우선주,,,,,,,,
