항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"21,431.4","21,738.7","23,881.6","25,764.8","28,020.5",8.8
유동자산,"7,383.7","6,520.8","8,074.9","9,226.9","9,851.8",6.8
재고자산,"2,431.2","2,946.0","2,724.7","2,893.0","4,096.9",41.6
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,1.5,,,0.0,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,"2,813.1","1,613.5",-42.6
단기금융자산,"1,767.1",367.2,"1,893.8",9.1,13.5,48.0
매출채권및기타채권,"2,423.1","2,453.6","2,342.4","2,328.2","2,801.9",20.3
당기법인세자산(선급법인세),,1.7,46.5,3.1,4.6,47.3
계약자산,,,,,,
반품(환불)자산,,7.1,,,,
배출권,,,,,,
기타유동자산,68.6,68.2,103.0,94.0,103.2,9.7
현금및현금성자산,693.6,675.5,964.6,"1,046.1","1,202.7",15.0
매각예정비유동자산및처분자산,,,,40.3,15.5,-61.5
비유동자산,"14,047.8","15,217.8","15,806.7","16,537.9","18,168.7",9.9
유형자산,"9,082.2","10,155.3","10,948.2","11,208.7","11,379.4",1.5
무형자산,"2,571.5","2,495.2","2,443.7","2,408.9","2,616.7",8.6
비유동생물자산,,,,,,
투자부동산,179.2,45.1,44.4,41.4,169.7,309.6
투자자산,"2,049.3","2,313.6","2,211.1","2,712.0","3,849.5",41.9
장기매출채권및기타채권,159.3,175.2,145.4,152.7,134.8,-11.7
이연법인세자산,0.3,2.3,2.7,7.0,4.8,-30.3
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,5.9,31.0,11.1,7.2,13.7,91.4
기타금융업자산,,,,,,
*순자산1,"12,463.1","12,659.6","12,944.7","13,529.8","14,259.4",5.4
*순자산2,"9,891.6","10,164.4","10,501.0","11,120.9","11,642.7",4.7
부채총계,"8,968.4","9,079.1","10,936.9","12,235.0","13,761.1",12.5
유동부채,"4,238.3","4,738.2","4,001.0","4,657.1","7,492.5",60.9
단기사채,,,,,,
단기차입금,"1,426.2","1,003.9","1,203.1",703.4,"1,791.1",154.6
유동성장기부채,365.1,849.0,228.1,926.3,"2,546.6",174.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,25.8,3.0,110.6,121.9,62.3,-48.9
매입채무및기타채무,"2,123.3","2,584.9","2,241.6","2,531.5","2,829.5",11.8
유동종업원급여충당부채,,,,,,
단기충당부채,3.5,11.1,11.7,,,
당기법인세부채(미지급법인세),104.9,115.8,51.4,184.1,83.8,-54.5
계약부채,,,,,,
반품(환불)부채,,,,19.4,15.5,-19.8
배출부채,,,,,,
기타유동부채,189.4,170.5,154.6,170.6,163.0,-4.4
매각예정으로분류된처분자산에포함된부채,,,,,0.8,
비유동부채,"4,730.1","4,340.9","6,935.9","7,577.9","6,268.6",-17.3
사채,"1,895.4","1,895.4","4,390.3","5,289.7","4,830.4",-8.7
장기차입금,"1,967.5","1,559.6","1,565.2","1,305.6",177.3,-86.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,111.9,70.6,69.6,-1.4
장기매입채무및기타채무,80.5,85.6,96.4,118.8,128.3,8.0
비유동종업원급여충당부채,131.5,164.4,93.4,77.9,98.0,25.9
장기충당부채,0.3,0.1,0.1,0.0,0.7,"7,000.0"
이연법인세부채,653.3,634.4,677.4,714.3,963.4,34.9
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,1.5,1.3,1.1,0.9,0.9,-0.7
기타금융업부채,,,,,,
*이자발생부채,"5,654.2","5,307.9","7,589.5","8,387.6","9,465.1",12.8
*순부채,"3,250.4","4,265.4","4,739.3","4,528.5","6,648.9",46.8
*CAPEX,734.7,"1,402.9","1,396.1","1,130.0",987.5,-12.6
자본총계,"12,463.1","12,659.6","12,944.7","13,529.8","14,259.4",5.4
지배주주지분,"10,824.9","10,946.8","11,093.8","11,680.1","12,636.3",8.2
자본금,533.0,533.0,533.0,534.2,534.2,0.0
신종자본증권,,,,,,
자본잉여금,"8,604.4","8,612.4","8,612.4","8,632.7","8,617.4",-0.2
기타자본,-491.0,-494.8,-494.8,-491.0,-491.0,0.0
기타포괄이익누계액,216.4,76.6,39.6,129.8,846.1,551.8
이익잉여금,"1,962.2","2,219.6","2,403.6","2,874.5","3,129.7",8.9
*(지배)당기순이익,355.0,449.8,338.2,576.1,411.6,-28.6
비지배주주지분,"1,638.1","1,712.8","1,850.9","1,849.7","1,623.1",-12.3
*(비지배)당기순이익,136.9,147.6,190.6,194.2,152.4,-21.5
수권주식수,"15,000","15,000","15,000","15,000","30,000",100
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"10,660","10,660","10,660","10,684","10,684",0
보통주,"10,290","10,290","10,290","10,313","10,313",0
우선주,370,370,370,370,370,0
