항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"6,325.4","6,406.1","6,522.8","6,680.0","6,993.5",4.7
유동자산,"3,237.7","3,432.7","3,702.8","3,850.7","4,017.0",4.3
재고자산,"1,232.5","1,236.5","1,136.4",997.8,"1,136.5",13.9
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,1.2,1.6,,
단기금융자산,2.6,21.6,1.1,1.7,6.5,288.2
매출채권및기타채권,"1,554.7","1,929.4","2,174.6","2,197.0","2,420.5",10.2
당기법인세자산(선급법인세),12.4,14.3,9.1,15.8,9.1,-42.4
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,103.4,37.4,19.5,21.7,43.8,102.3
현금및현금성자산,332.1,193.6,360.8,615.2,400.5,-34.9
매각예정비유동자산및처분자산,,,,,,
비유동자산,"3,087.7","2,973.4","2,820.0","2,829.3","2,976.6",5.2
유형자산,"2,393.7","2,355.3","2,364.7","2,321.7","2,440.0",5.1
무형자산,68.2,38.6,38.1,36.7,39.6,8.1
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,605.1,562.5,375.6,436.6,440.9,1.0
장기매출채권및기타채권,20.6,17.1,27.9,21.3,41.1,93.5
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,0.0,0.0,13.7,13.1,14.9,14.0
기타금융업자산,,,,,,
*순자산1,"2,227.7","2,203.8","2,281.3","2,369.6","2,626.0",10.8
*순자산2,"2,159.5","2,165.2","2,243.2","2,332.9","2,586.4",10.9
부채총계,"4,097.6","4,202.3","4,241.4","4,310.4","4,367.5",1.3
유동부채,"3,499.4","3,983.3","3,600.2","3,725.3","4,065.5",9.1
단기사채,,,,,,
단기차입금,"1,300.4","1,071.1",886.6,896.2,706.9,-21.1
유동성장기부채,196.7,494.0,96.3,120.4,388.3,222.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,3.8,2.3,5.6,14.8,12.3,-16.6
매입채무및기타채무,"1,937.7","2,395.1","2,588.7","2,684.0","2,837.8",5.7
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),60.2,0.2,22.4,5.6,116.8,"1,972.2"
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,0.6,20.6,0.7,4.3,3.4,-20.8
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,598.2,219.1,641.3,585.1,302.1,-48.4
사채,,,,,,
장기차입금,501.1,96.5,387.2,335.6,59.3,-82.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,6.9,3.4,6.9,105.9
장기매입채무및기타채무,3.0,16.6,46.9,37.7,31.5,-16.3
비유동종업원급여충당부채,44.2,49.7,68.1,67.9,33.2,-51.1
장기충당부채,20.1,17.2,22.7,20.0,30.5,52.3
이연법인세부채,19.5,28.6,98.9,111.0,130.6,17.6
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,10.3,10.4,10.4,9.5,10.0,5.3
기타금융업부채,,,,,,
*이자발생부채,"1,998.3","1,661.7","1,377.0","1,365.5","1,169.5",-14.4
*순부채,"1,666.2","1,468.1","1,015.0",748.7,768.9,2.7
*CAPEX,322.1,295.6,295.7,329.1,419.6,27.5
자본총계,"2,227.7","2,203.8","2,281.3","2,369.6","2,626.0",10.8
지배주주지분,"2,080.4","2,080.6","2,159.6","2,251.8","2,561.4",13.8
자본금,304.5,304.5,304.5,304.5,304.5,0.0
신종자본증권,,,,,,
자본잉여금,179.2,179.2,179.2,179.2,246.8,37.8
기타자본,,,,,,
기타포괄이익누계액,26.9,31.4,37.2,40.3,84.1,109.0
이익잉여금,"1,569.8","1,565.6","1,638.8","1,727.8","1,926.0",11.5
*(지배)당기순이익,-215.6,15.0,113.5,115.5,186.2,61.2
비지배주주지분,147.4,123.2,121.7,117.8,64.6,-45.2
*(비지배)당기순이익,-20.4,-25.3,-4.3,-1.3,11.3,986.7
수권주식수,"10,000","150,000","150,000","150,000","150,000",0
1주당금액,"5,000","1,000","1,000","1,000","1,000",0
발행주식수,"6,090","30,450","30,450","30,450","30,450",0
보통주,"6,090","30,450","30,450","30,450","30,450",0
우선주,,,,,,
