항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"9,387.8","9,165.5","9,108.3","9,232.2","9,498.9",2.9
유동자산,"2,612.6","2,444.6","2,170.8","2,157.3","2,225.6",3.2
재고자산,"1,077.1","1,028.2","1,008.8","1,101.9","1,059.7",-3.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,54.9,,16.8,12.1,6.9,-42.7
매출채권및기타채권,"1,075.5","1,014.2",897.8,868.7,935.6,7.7
당기법인세자산(선급법인세),,,,,,
계약자산,,,,25.3,55.9,120.7
반품(환불)자산,,109.5,73.9,,,
배출권,,,,,,
기타유동자산,21.5,24.1,6.1,0.8,1.5,93.8
현금및현금성자산,383.6,268.6,167.5,148.5,165.9,11.7
매각예정비유동자산및처분자산,,,,,,
비유동자산,"6,775.3","6,720.9","6,937.5","7,074.9","7,273.4",2.8
유형자산,270.5,257.2,249.4,242.5,245.9,1.4
무형자산,125.5,111.8,104.1,88.1,75.8,-14.0
비유동생물자산,,,,,,
투자부동산,266.1,263.8,261.6,261.1,262.8,0.6
투자자산,"6,040.9","6,001.9","6,199.6","6,314.8","6,537.9",3.5
장기매출채권및기타채권,,,14.7,8.3,3.7,-55.2
이연법인세자산,23.5,38.8,31.2,24.9,29.6,18.6
장기당기법인세자산,,,,,,
계약자산,,,,78.3,79.7,1.8
반품(환불)자산,,,28.0,,,
배출권,,,,,,
기타비유동자산,48.8,47.4,48.9,56.9,38.0,-33.2
기타금융업자산,,,,,,
*순자산1,"6,651.5","6,530.9","6,456.9","6,587.3","6,902.9",4.8
*순자산2,"6,526.0","6,419.1","6,352.8","6,499.2","6,827.1",5.0
부채총계,"2,736.3","2,634.5","2,651.5","2,644.9","2,596.0",-1.9
유동부채,"2,445.9","2,272.2","2,281.9","2,201.1","2,210.0",0.4
단기사채,,,,,,
단기차입금,250.0,200.0,440.0,450.0,500.0,11.1
유동성장기부채,,,,,50.0,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,0.1,0.1,11.3,11.6,12.9,11.3
매입채무및기타채무,"2,119.1","1,962.8","1,616.9","1,565.1","1,386.3",-11.4
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),48.4,8.5,9.4,38.4,39.5,3.1
계약부채,,54.7,96.6,42.6,77.0,80.8
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,28.3,46.2,107.7,93.4,144.1,54.3
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,290.4,362.3,369.6,443.7,386.0,-13.0
사채,,,,,,
장기차입금,,,,50.0,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,3.0,2.7,2.0,-26.7
장기매입채무및기타채무,144.1,71.7,212.0,173.8,179.6,3.3
비유동종업원급여충당부채,84.3,124.3,110.1,58.7,58.0,-1.2
장기충당부채,9.9,,,,,
이연법인세부채,47.1,44.9,8.7,9.6,2.9,-70.2
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,118.5,30.1,84.3,85.9,1.9
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,5.0,2.9,5.6,64.7,57.7,-10.8
기타금융업부채,,,,,,
*이자발생부채,250.0,200.0,454.2,514.3,564.9,9.8
*순부채,-133.6,-68.6,286.8,365.8,399.0,9.1
*CAPEX,22.1,7.7,12.5,11.0,18.2,65.6
자본총계,"6,651.5","6,530.9","6,456.9","6,587.3","6,902.9",4.8
지배주주지분,"6,651.5","6,530.9","6,456.9","6,587.4","6,903.0",4.8
자본금,311.4,317.5,323.7,330.1,336.5,2.0
신종자본증권,,,,,,
자본잉여금,"3,136.4","3,130.3","3,124.1","3,117.7","3,111.3",-0.2
기타자본,-234.6,-242.3,-248.8,-252.3,-262.4,-4.0
기타포괄이익누계액,-71.1,-103.2,-301.6,-287.4,-253.0,12.0
이익잉여금,"3,509.5","3,428.6","3,559.5","3,679.2","3,970.6",7.9
*(지배)당기순이익,300.7,180.2,307.4,226.0,429.4,90.0
비지배주주지분,-0.0,0.0,0.0,-0.0,-0.0,-74.1
*(비지배)당기순이익,7.5,0.0,0.0,-0.0,-0.0,53.9
수권주식수,"100,000","100,000","100,000","100,000","100,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"62,280","63,499","64,743","66,011","67,305",2
보통주,"62,280","63,499","64,743","66,011","67,305",2
우선주,,,,,,
