항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,258.9","2,124.2","2,147.1","2,495.4","2,985.3",19.6
유동자산,"1,440.1","1,277.0","1,204.5","1,174.3","1,588.2",35.3
재고자산,577.2,391.9,372.7,218.4,415.4,90.2
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,39.6,4.7,18.2,13.7,-24.6
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,0.3,1.2,2.3,92.9
상각후원가측정금융자산,,0.2,,,,
단기금융자산,37.1,59.6,67.9,16.1,25.3,57.7
매출채권및기타채권,683.3,602.9,563.2,669.1,903.0,35.0
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,34.4,30.3,33.7,23.2,20.2,-12.9
현금및현금성자산,108.1,152.4,162.1,228.1,208.1,-8.8
매각예정비유동자산및처분자산,,,,,,
비유동자산,818.8,847.2,942.6,"1,321.1","1,397.1",5.8
유형자산,586.6,571.5,563.3,889.2,958.2,7.8
무형자산,29.1,56.6,73.8,71.1,63.8,-10.3
비유동생물자산,,,,,,
투자부동산,11.3,13.6,24.4,25.1,26.1,4.2
투자자산,171.5,175.3,228.0,229.9,231.6,0.7
장기매출채권및기타채권,,,,,,
이연법인세자산,20.3,30.1,36.6,51.6,67.3,30.4
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,16.5,54.3,50.2,-7.6
기타금융업자산,,,,,,
*순자산1,"1,208.2","1,267.1","1,233.2","1,194.7","1,253.5",4.9
*순자산2,"1,179.1","1,210.4","1,159.4","1,123.6","1,189.7",5.9
부채총계,"1,050.7",857.1,914.0,"1,300.8","1,731.8",33.1
유동부채,919.0,752.6,810.3,857.1,"1,225.9",43.0
단기사채,,,,,137.6,
단기차입금,316.9,288.3,321.0,479.4,471.4,-1.7
유동성장기부채,13.8,39.0,64.3,37.8,73.8,95.1
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,1.5,,0.7,3.9,40.5,945.4
매입채무및기타채무,239.5,225.2,291.4,234.9,358.1,52.5
유동종업원급여충당부채,,,,,,
단기충당부채,,,11.1,3.7,0.1,-96.2
당기법인세부채(미지급법인세),42.6,12.0,0.6,1.3,13.8,"1,004.5"
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,304.7,188.2,121.3,96.2,130.5,35.6
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,131.7,104.5,103.7,443.7,505.9,14.0
사채,,,50.0,200.4,194.4,-3.0
장기차입금,114.2,75.3,11.6,150.8,244.8,62.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,0.8,72.3,46.3,-36.0
장기매입채무및기타채무,0.5,1.2,1.4,1.6,1.5,-6.2
비유동종업원급여충당부채,6.8,8.8,2.4,3.6,3.0,-17.4
장기충당부채,10.2,19.2,37.4,15.1,16.0,5.5
이연법인세부채,,,,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,446.5,402.5,448.4,920.7,"1,171.9",27.3
*순부채,321.1,189.1,272.1,673.1,947.7,40.8
*CAPEX,126.4,30.2,37.3,310.7,177.4,-42.9
자본총계,"1,208.2","1,267.1","1,233.2","1,194.7","1,253.5",4.9
지배주주지분,"1,208.2","1,267.1","1,233.2","1,180.3","1,222.4",3.6
자본금,80.0,80.0,80.0,80.0,87.4,9.2
신종자본증권,,,,,,
자본잉여금,208.2,208.2,208.2,243.9,293.5,20.4
기타자본,,-8.9,-26.2,-35.7,-24.4,31.6
기타포괄이익누계액,1.4,,,,,
이익잉여금,918.6,987.8,971.1,892.1,865.9,-2.9
*(지배)당기순이익,186.5,181.6,18.9,-79.0,-24.3,69.3
비지배주주지분,0.0,0.0,-0.0,14.4,31.1,116.4
*(비지배)당기순이익,0.0,0.0,-0.0,0.1,18.3,"19,896.6"
수권주식수,"100,000","100,000","100,000","100,000","100,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"15,400","15,400","15,400","15,400","16,877",10
보통주,"15,400","15,400","15,400","15,400","16,877",10
우선주,,,,,,
