항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"15,124.9","14,165.8","14,489.9","16,986.6","18,148.6",6.8
유동자산,"6,533.0","5,804.4","4,968.1","6,526.8","7,755.6",18.8
재고자산,"1,064.7","1,050.3",930.8,787.0,"1,283.1",63.0
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,874.9,868.8,"1,577.9","1,548.8",-1.9
기타포괄손익-공정가치측정금융자산,,508.4,40.6,360.8,170.8,-52.7
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,"3,142.3","1,440.4","1,185.1",755.4,"1,233.5",63.3
매출채권및기타채권,"1,616.5","1,610.7","1,557.4","1,602.8","1,853.9",15.7
당기법인세자산(선급법인세),0.8,8.8,14.5,,0.7,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,73.0,62.3,64.7,44.2,68.8,55.5
현금및현금성자산,635.7,248.4,306.1,"1,398.6","1,294.2",-7.5
매각예정비유동자산및처분자산,,,,,301.8,
비유동자산,"8,591.9","8,361.4","9,521.8","10,459.8","10,393.0",-0.6
유형자산,"5,014.5","3,976.6","4,209.0","3,986.2","4,468.8",12.1
무형자산,90.3,162.5,149.4,137.3,140.6,2.5
비유동생물자산,,,,,,
투자부동산,"2,282.2","2,336.8","2,322.7","2,380.6","2,030.1",-14.7
투자자산,"1,143.2","1,811.7","2,829.7","3,952.5","3,748.9",-5.2
장기매출채권및기타채권,14.9,,,,,
이연법인세자산,5.8,33.6,11.0,3.2,4.6,42.9
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,40.9,40.2,,,,
기타금융업자산,,,,,,
*순자산1,"11,904.6","11,258.9","11,813.3","13,367.1","13,694.2",2.5
*순자산2,"11,814.3","11,096.3","11,663.9","13,229.9","13,553.6",2.5
부채총계,"3,220.3","2,906.9","2,676.6","3,619.5","4,454.4",23.1
유동부채,"2,396.4","2,360.1","1,850.2","2,525.6","3,423.9",35.6
단기사채,,,,,,
단기차입금,929.1,"1,180.0",924.1,960.1,"1,726.9",79.9
유동성장기부채,42.1,13.3,4.3,50.5,112.0,122.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,19.1,16.0,25.1,56.1
매입채무및기타채무,"1,211.2","1,046.9",789.5,"1,060.8","1,231.4",16.1
유동종업원급여충당부채,,,,,,
단기충당부채,69.9,69.9,0.9,,14.5,
당기법인세부채(미지급법인세),120.2,29.5,95.1,425.1,152.2,-64.2
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,23.8,20.5,17.2,13.1,161.9,"1,139.3"
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,823.9,546.8,826.5,"1,093.9","1,030.5",-5.8
사채,,,,,,
장기차입금,41.4,62.4,243.8,330.8,314.6,-4.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,4.7,16.1,17.6,24.8,40.8
장기매입채무및기타채무,294.3,70.6,99.5,103.2,96.0,-6.9
비유동종업원급여충당부채,26.0,55.0,47.4,44.5,24.6,-44.7
장기충당부채,1.0,0.8,8.4,8.3,4.2,-48.8
이연법인세부채,435.3,332.4,395.9,578.6,545.3,-5.8
장기당기법인세부채(미지급법인세),,,,,13.4,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,25.9,20.9,15.4,11.0,7.6,-30.8
기타금융업부채,,,,,,
*이자발생부채,"1,012.7","1,255.7","1,200.9","1,371.2","2,194.6",60.0
*순부채,"-2,664.2","-1,815.5","-1,198.9","-2,721.0","-2,052.5",24.6
*CAPEX,360.8,609.4,524.1,362.2,666.1,83.9
자본총계,"11,904.6","11,258.9","11,813.3","13,367.1","13,694.2",2.5
지배주주지분,"6,127.4","6,058.2","6,314.9","7,742.0","8,212.5",6.1
자본금,211.2,211.2,211.2,211.2,211.2,0.0
신종자본증권,,,,,,
자본잉여금,"2,141.6","2,220.5","2,225.2","2,352.3","2,559.9",8.8
기타자본,-59.7,-59.7,-59.7,-59.7,-177.6,-197.5
기타포괄이익누계액,112.2,32.2,48.3,45.9,95.7,108.5
이익잉여금,"3,721.9","3,654.0","3,889.8","5,192.3","5,523.2",6.4
*(지배)당기순이익,403.4,36.8,343.5,"1,405.4",461.7,-67.2
비지배주주지분,"5,777.2","5,200.7","5,498.4","5,625.2","5,481.7",-2.5
*(비지배)당기순이익,180.4,110.6,414.2,535.2,361.6,-32.4
수권주식수,"12,000","12,000","12,000","12,000","12,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"4,225","4,225","4,225","4,225","4,225",0
보통주,"4,225","4,225","4,225","4,225","4,225",0
우선주,,,,,,
