항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"8,651.2","8,725.4","8,943.2","8,911.4","11,156.5","12,420.0",25.2,11.3
유동자산,"3,775.1","3,916.5","3,987.7","4,121.7","6,283.8","7,540.0",52.5,20.0
재고자산,"1,666.4","2,013.7","1,970.0","1,920.6","3,358.8",,74.9,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,17.1,7.9,15.7,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,20.1,22.9,0.0,19.1,4.1,,-78.7,
단기금융자산,185.4,20.1,6.1,5.3,7.4,,38.0,
매출채권및기타채권,"1,308.9","1,159.7","1,297.1","1,336.9","1,797.2",,34.4,
당기법인세자산(선급법인세),5.2,6.1,15.2,4.5,3.1,,-30.9,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,35.0,43.9,60.2,91.7,135.8,,48.1,
현금및현금성자산,554.0,633.1,631.3,727.8,977.4,,34.3,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"4,876.1","4,809.0","4,955.6","4,789.8","4,872.7",,1.7,
유형자산,"4,417.2","4,393.2","4,394.5","4,262.1","4,243.0",,-0.5,
무형자산,216.1,178.3,146.3,77.6,96.5,,24.4,
비유동생물자산,,,,,,,,
투자부동산,35.3,35.2,35.0,34.8,34.7,,-0.5,
투자자산,182.0,158.9,132.8,158.0,185.3,,17.3,
장기매출채권및기타채권,,,,,,,,
이연법인세자산,25.2,28.3,37.9,57.2,73.9,,29.1,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,0.3,15.2,209.0,200.0,239.3,,19.6,
기타금융업자산,,,,,,,,
*순자산1,"3,781.3","4,112.0","4,346.4","4,635.0","5,432.5",,17.2,
*순자산2,"3,565.2","3,933.7","4,200.1","4,557.4","5,336.0",,17.1,
부채총계,"4,869.9","4,613.5","4,596.8","4,276.5","5,724.0","5,590.0",33.9,-2.3
유동부채,"3,246.4","3,766.6","2,933.7","2,931.2","4,440.0","4,290.0",51.5,-3.4
단기사채,,,,,,,,
단기차입금,"1,873.0","1,851.9","1,599.2","1,501.6","2,335.3",,55.5,
유동성장기부채,214.5,827.4,112.8,87.8,17.8,,-79.7,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,12.4,14.4,41.8,45.3,27.3,,-39.8,
매입채무및기타채무,"1,100.4","1,010.6",994.2,"1,150.3","1,737.1",,51.0,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,,,,,,
당기법인세부채(미지급법인세),28.0,43.4,161.3,115.5,282.1,,144.2,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,18.0,18.8,24.4,30.6,40.4,,31.9,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"1,623.5",846.9,"1,663.1","1,345.2","1,284.0","1,310.0",-4.5,2.0
사채,,,,,548.3,,,
장기차입금,987.8,171.8,730.9,596.5,56.7,,-90.5,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,46.3,33.6,197.0,170.8,154.6,,-9.5,
장기매입채무및기타채무,,,,,,,,
비유동종업원급여충당부채,139.0,211.5,359.4,213.0,144.9,,-32.0,
장기충당부채,,,,,,,,
이연법인세부채,450.1,429.6,371.2,360.5,375.2,,4.1,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,0.4,0.4,4.6,4.5,4.3,,-4.0,
기타금융업부채,,,,,,,,
*이자발생부채,"3,075.4","2,851.1","2,638.2","2,371.6","3,137.5",,32.3,
*순부채,"2,501.2","2,178.0","1,998.9","1,608.9","2,156.0","1,240.0",34.0,-42.5
*CAPEX,434.8,289.3,303.2,212.3,243.0,310.0,14.5,27.6
자본총계,"3,781.3","4,112.0","4,346.4","4,635.0","5,432.5","6,830.0",17.2,25.7
지배주주지분,"3,808.6","4,119.1","4,306.6","4,587.1","5,432.5",,18.4,
자본금,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0
신종자본증권,,,,,,,,
자본잉여금,243.6,243.6,223.6,223.6,204.8,,-8.4,
기타자본,,,,,,,,
기타포괄이익누계액,-48.4,-49.5,-34.8,-90.9,-15.8,,82.6,
이익잉여금,"3,493.4","3,805.0","3,997.8","4,334.4","5,123.6",,18.2,
*(지배)당기순이익,353.9,380.8,347.5,274.5,722.7,,163.3,
비지배주주지분,-27.3,-7.1,39.9,47.9,,,,
*(비지배)당기순이익,-6.9,-2.8,2.5,9.1,-10.6,,-216.7,
수권주식수,"100,000","100,000","100,000","100,000","100,000",,0,
1주당금액,500,500,500,500,500,,0,
발행주식수,"24,000","24,000","24,000","24,000","24,000",,0,
보통주,"24,000","24,000","24,000","24,000","24,000",,0,
우선주,,,,,,,,
