항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"1,918.0","3,041.3","4,167.7","3,831.4","5,393.7",40.8
유동자산,963.7,"1,379.8","1,284.0","1,036.5","1,570.7",51.5
재고자산,546.0,758.6,514.8,339.2,302.6,-10.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,102.8,138.2,34.5
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,0.2,,,,
단기금융자산,75.9,50.1,67.2,87.0,131.0,50.6
매출채권및기타채권,219.5,308.7,246.7,281.3,295.1,4.9
당기법인세자산(선급법인세),0.4,0.6,10.1,6.2,10.7,74.1
계약자산,,,,,,
반품(환불)자산,,0.2,0.2,0.0,0.8,"5,539.1"
배출권,,,,,,
기타유동자산,23.1,42.5,28.2,32.0,28.3,-11.4
현금및현금성자산,98.8,218.9,416.9,188.1,220.6,17.3
매각예정비유동자산및처분자산,,,,,443.2,
비유동자산,954.3,"1,661.4","2,883.7","2,794.9","3,823.0",36.8
유형자산,632.1,608.4,848.2,967.7,"1,296.5",34.0
무형자산,40.1,328.5,311.1,320.2,328.5,2.6
비유동생물자산,,,,,,
투자부동산,39.8,69.1,29.0,57.9,74.6,28.7
투자자산,211.9,634.7,"1,613.1","1,218.3","2,069.4",69.9
장기매출채권및기타채권,11.0,20.5,26.6,134.0,16.0,-88.0
이연법인세자산,1.3,0.1,2.5,1.4,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,18.3,,53.1,95.4,38.0,-60.2
기타금융업자산,,,,,,
*순자산1,937.2,"1,600.3","2,723.8","2,700.0","4,272.6",58.2
*순자산2,897.1,"1,271.8","2,412.7","2,379.8","3,944.1",65.7
부채총계,980.8,"1,441.0","1,443.8","1,131.4","1,121.1",-0.9
유동부채,725.1,"1,325.0","1,398.2","1,035.3","1,058.5",2.3
단기사채,188.9,651.7,380.4,210.3,718.9,241.9
단기차입금,166.1,116.1,695.8,519.4,43.5,-91.6
유동성장기부채,72.9,163.6,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,0.1,0.9,9.7,4.2,5.1,22.6
매입채무및기타채무,198.7,372.9,229.1,255.4,216.5,-15.2
유동종업원급여충당부채,2.7,2.8,2.7,3.4,2.9,-15.2
단기충당부채,0.6,,,,,
당기법인세부채(미지급법인세),13.6,16.7,2.1,3.9,0.8,-78.7
계약부채,,,,,,
반품(환불)부채,,0.3,0.3,0.0,1.0,"5,411.6"
배출부채,,,,,,
기타유동부채,81.6,,77.9,38.7,69.8,80.2
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,255.7,116.0,45.7,96.1,62.6,-34.9
사채,,,,,,
장기차입금,203.0,62.3,20.0,27.8,6.6,-76.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,5.7,4.0,2.7,-31.7
장기매입채무및기타채무,14.8,5.1,2.6,3.3,1.8,-45.7
비유동종업원급여충당부채,8.6,10.5,15.0,13.6,16.8,23.7
장기충당부채,,,,,,
이연법인세부채,29.3,38.1,2.3,47.4,34.7,-26.8
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,630.9,993.7,"1,107.1",765.6,776.9,1.5
*순부채,532.0,774.7,685.2,471.4,418.0,-11.3
*CAPEX,58.2,34.5,356.9,42.9,859.3,"1,903.9"
자본총계,937.2,"1,600.3","2,723.8","2,700.0","4,272.6",58.2
지배주주지분,930.6,"1,594.6","2,720.6","2,687.5","4,222.2",57.1
자본금,157.8,270.6,407.0,451.7,685.2,51.7
신종자본증권,,,,,,
자본잉여금,275.1,966.2,"2,085.7","2,370.5","3,615.8",52.5
기타자본,-22.3,8.3,-86.7,-86.5,-85.0,1.8
기타포괄이익누계액,85.3,36.5,118.4,234.9,276.9,17.9
이익잉여금,434.7,312.9,196.3,-283.0,-270.7,4.4
*(지배)당기순이익,42.9,-100.3,-114.1,-469.6,-8.5,98.2
비지배주주지분,6.5,5.7,3.2,12.5,50.4,304.0
*(비지배)당기순이익,-5.7,-10.1,-2.7,-1.7,-8.7,-400.5
수권주식수,"200,000","200,000","200,000","200,000","200,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"31,266","53,827","81,092","90,043","136,730",52
보통주,"31,266","53,827","81,092","90,043","136,730",52
우선주,,,,,,
