항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"5,845.7","6,056.2","6,086.4","6,485.0","7,687.5",18.5
유동자산,"3,322.8","3,581.0","3,652.0","4,056.7","5,187.5",27.9
재고자산,"1,327.5","1,676.6","1,417.7","1,413.2","2,103.5",48.9
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,170.3,622.3,737.3,18.5
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,50.0,,,,
상각후원가측정금융자산,,,84.5,64.1,77.1,20.4
단기금융자산,4.2,24.7,5.5,1.7,1.2,-24.9
매출채권및기타채권,"1,378.1","1,325.6","1,456.7","1,492.9","1,575.6",5.5
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,8.6,17.2,55.0,66.0,227.1,244.0
현금및현금성자산,604.4,486.9,462.3,396.6,465.7,17.4
매각예정비유동자산및처분자산,,,,,,
비유동자산,"2,522.8","2,475.1","2,434.3","2,428.3","2,500.0",3.0
유형자산,"1,810.2","1,842.1","1,837.6","1,842.2","1,962.6",6.5
무형자산,184.6,149.9,154.3,184.6,171.5,-7.1
비유동생물자산,,,,,,
투자부동산,265.3,263.7,255.5,253.9,252.1,-0.7
투자자산,129.7,83.1,85.6,34.6,41.5,19.9
장기매출채권및기타채권,16.4,9.5,,2.7,2.8,4.2
이연법인세자산,116.7,127.0,101.4,110.4,69.4,-37.1
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,,,0.1,
기타금융업자산,,,,,,
*순자산1,"3,650.3","3,820.3","4,029.7","4,284.9","4,977.3",16.2
*순자산2,"3,465.7","3,670.4","3,875.5","4,100.3","4,805.8",17.2
부채총계,"2,195.3","2,235.9","2,056.6","2,200.1","2,710.2",23.2
유동부채,"1,626.6","1,436.0",921.2,"1,186.6","1,861.4",56.9
단기사채,,,,,,
단기차입금,487.8,378.0,18.7,23.3,20.7,-11.2
유동성장기부채,299.7,299.9,199.8,299.8,655.6,118.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,9.8,,1.4,3.1,1.3,-58.0
매입채무및기타채무,770.1,703.8,656.2,759.9,"1,000.5",31.7
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),56.3,51.7,24.0,75.5,147.3,95.0
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,2.9,2.5,21.1,25.0,36.1,44.6
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,568.7,799.9,"1,135.5","1,013.5",848.7,-16.3
사채,299.4,498.1,598.2,299.4,498.0,66.3
장기차입금,,,347.3,535.2,218.6,-59.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,21.0,47.4,5.2,-89.1
장기매입채무및기타채무,2.8,2.4,7.5,4.8,4.7,-1.4
비유동종업원급여충당부채,266.6,184.8,154.6,126.2,121.8,-3.5
장기충당부채,,114.6,6.7,0.5,0.5,11.3
이연법인세부채,,,,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,086.9","1,176.1","1,167.6","1,160.2","1,394.6",20.2
*순부채,482.5,639.1,450.5,77.3,114.5,48.1
*CAPEX,84.5,252.6,185.8,211.1,195.7,-7.3
자본총계,"3,650.3","3,820.3","4,029.7","4,284.9","4,977.3",16.2
지배주주지분,"3,650.3","3,820.3","4,029.7","4,284.9","4,977.3",16.2
자본금,759.4,759.4,759.4,759.4,759.4,0.0
신종자본증권,,,,,,
자본잉여금,9.9,9.9,9.9,9.9,9.9,0.0
기타자본,,,,,,
기타포괄이익누계액,0.3,-0.2,-3.2,9.0,14.2,58.8
이익잉여금,"2,880.7","3,051.1","3,263.6","3,506.6","4,193.7",19.6
*(지배)당기순이익,197.6,194.4,217.8,236.0,697.9,195.8
비지배주주지분,,,,,,
*(비지배)당기순이익,,,,,,
수권주식수,"160,000","160,000","40,000","160,000","160,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"15,189","15,189","15,189","15,189","15,189",0
보통주,"15,079","15,079","15,079","15,079","15,079",0
우선주,110,110,110,110,110,0
