항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"6,127.1","6,003.5","5,472.8","5,249.2","5,828.9",11.0
유동자산,"3,899.7","3,811.3","3,585.8","3,409.0","3,875.7",13.7
재고자산,"1,232.7","1,399.0",887.8,738.7,"1,301.9",76.2
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,0.0,,460.0,132.7,34.8,-73.8
매출채권및기타채권,"2,413.8","2,195.3","1,911.4","1,740.8","1,940.2",11.4
당기법인세자산(선급법인세),,6.9,2.5,4.7,3.0,-36.4
계약자산,,,,,,
반품(환불)자산,,5.1,3.9,2.9,4.3,48.1
배출권,,,,,,
기타유동자산,23.7,32.2,13.6,25.7,35.8,39.3
현금및현금성자산,229.5,172.8,306.6,763.6,507.0,-33.6
매각예정비유동자산및처분자산,,,,,48.8,
비유동자산,"2,227.4","2,192.3","1,886.9","1,840.1","1,953.2",6.1
유형자산,"1,475.1","1,441.2","1,386.7","1,265.1","1,445.4",14.3
무형자산,59.6,59.5,45.7,45.7,48.5,6.2
비유동생물자산,,,,,,
투자부동산,346.6,346.6,346.6,397.3,346.6,-12.8
투자자산,291.3,302.3,29.2,36.9,43.8,18.7
장기매출채권및기타채권,15.6,20.6,5.9,10.1,4.6,-54.0
이연법인세자산,1.6,1.3,21.6,48.1,35.6,-26.1
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,37.5,20.8,51.2,36.9,28.6,-22.7
기타금융업자산,,,,,,
*순자산1,"2,798.2","2,822.7","2,834.6","2,927.4","3,076.5",5.1
*순자산2,"2,738.6","2,763.2","2,788.9","2,881.6","3,028.0",5.1
부채총계,"3,328.9","3,180.9","2,638.2","2,321.8","2,752.3",18.5
유동부채,"2,929.0","2,612.0","2,171.4","1,557.8","1,885.7",21.1
단기사채,,,,,,
단기차입금,"1,357.5","1,181.2",764.4,228.7,262.2,14.6
유동성장기부채,242.7,245.8,318.2,257.2,401.1,55.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,5.6,1.8,22.0,28.8,12.1,-58.1
매입채무및기타채무,"1,247.6","1,160.3",935.3,976.0,"1,158.8",18.7
유동종업원급여충당부채,,,,,,
단기충당부채,1.0,1.0,0.9,2.1,3.1,45.7
당기법인세부채(미지급법인세),67.9,7.1,105.3,52.2,33.2,-36.5
계약부채,6.8,9.5,,,,
반품(환불)부채,,5.3,4.5,3.4,4.7,39.0
배출부채,,,,,,
기타유동부채,,,20.7,9.4,10.6,12.7
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,399.8,568.9,466.9,764.0,866.6,13.4
사채,,,,,398.8,
장기차입금,343.8,511.1,376.7,630.4,288.3,-54.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,1.1,10.2,26.5,6.2,-76.7
장기매입채무및기타채무,,,,,70.5,
비유동종업원급여충당부채,2.3,5.6,41.9,43.4,21.1,-51.4
장기충당부채,,,,,,
이연법인세부채,49.4,51.0,38.0,63.7,81.7,28.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,4.4,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,944.0","1,938.1","1,484.1","1,135.9","1,364.3",20.1
*순부채,"1,714.5","1,765.3",720.5,239.6,823.0,243.4
*CAPEX,210.3,79.4,74.0,110.2,170.8,55.0
자본총계,"2,798.2","2,822.7","2,834.6","2,927.4","3,076.5",5.1
지배주주지분,"2,798.2","2,822.7","2,834.6","2,927.4","2,999.5",2.5
자본금,172.0,172.0,172.0,172.0,172.0,0.0
신종자본증권,,,,,,
자본잉여금,324.8,324.8,324.8,324.8,255.0,-21.5
기타자본,-89.5,-89.5,-197.9,-197.9,-197.9,0.0
기타포괄이익누계액,-18.2,-41.2,-53.1,-72.7,3.2,104.3
이익잉여금,"2,409.1","2,456.6","2,588.7","2,701.2","2,767.3",2.5
*(지배)당기순이익,310.4,85.0,131.7,137.9,102.9,-25.4
비지배주주지분,,,,,77.0,
*(비지배)당기순이익,,,,,,
수권주식수,"150,000","150,000","150,000","150,000","150,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"31,900","31,900","31,900","31,900","31,900",0
보통주,"31,900","31,900","31,900","31,900","31,900",0
우선주,,,,,,
