,Cash,Stock,Asset,Signal,CAGR,MDD,Accuracy,Precision
2000-07-24,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-07-25,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-07-26,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-07-27,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-07-28,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-07-31,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-01,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-02,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-03,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-04,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-07,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-08,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-09,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-10,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-11,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-14,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-15,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-16,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-17,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-18,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-21,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-22,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-23,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-24,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-25,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-28,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-29,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-30,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-08-31,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-01,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-05,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-06,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-07,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-08,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-11,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-12,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-13,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-14,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-15,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-18,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-19,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-20,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-21,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-22,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-25,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-26,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-27,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-28,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-09-29,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-02,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-03,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-04,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-05,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-06,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-09,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-10,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-11,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-12,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-13,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-16,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-17,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-18,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-19,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-20,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-23,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-24,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-25,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-26,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-27,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-30,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-10-31,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-01,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-02,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-03,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-06,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-07,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-08,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-09,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-10,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-13,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-14,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-15,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-16,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-17,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-20,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-21,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-22,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-24,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-27,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-28,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-29,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-11-30,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-01,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-04,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-05,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-06,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-07,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-08,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-11,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-12,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-13,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-14,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-15,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-18,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-19,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-20,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-21,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-22,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-26,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-27,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-28,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-12-29,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-02,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-03,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-04,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-05,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-08,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-09,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-10,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-11,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-12,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-16,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-17,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-18,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-19,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-22,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-23,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-24,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-25,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-26,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-29,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-30,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-01-31,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-02-01,1000000,[0],1000000.0,Hold,0.0,0.0,,
2001-02-02,224,[358],1000000.0,Buy,0.0,0.0,,
2001-02-05,224,[358],946493.18,Hold,-4.8941549699894615,5.350681999999995,,
2001-02-06,224,[358],954111.4199999999,Hold,-4.1856413680863795,5.350681999999995,,
2001-02-07,224,[358],933823.56,Hold,-6.027312731859702,6.617643999999995,,
2001-02-08,224,[358],917441.48,Hold,-7.507405469449457,8.255852000000003,,
2001-02-09,224,[358],884831.2599999999,Hold,-10.46553051253607,11.51687400000001,,
2001-02-12,224,[358],891522.2799999999,Hold,-9.785101700606324,11.51687400000001,,
2001-02-13,224,[358],869347.7599999999,Hold,-11.772887984968527,13.065224000000011,,
2001-02-14,224,[358],892145.2000000001,Hold,-9.683383208964413,13.065224000000011,,
2001-02-15,224,[358],914165.7799999999,Hold,-7.678530513850424,13.065224000000011,,
2001-02-16,224,[358],868510.04,Hold,-11.767762262716875,13.148995999999997,,
2001-02-20,224,[358],830193.2999999999,Hold,-15.098245120716047,16.980670000000007,,
2001-02-21,224,[358],812504.52,Hold,-16.654760768237374,18.749548,,
2001-02-22,224,[358],803919.68,Hold,-17.389991978655207,19.608031999999994,,
2001-02-23,224,[358],810202.5800000001,Hold,-16.788485645544384,19.608031999999994,,
2001-02-26,224,[358],826667.0,Hold,-15.21344183718012,19.608031999999994,,
2001-02-27,224,[358],790623.56,Hold,-18.388551013648925,20.937643999999995,,
2001-02-28,224,[358],770579.14,Hold,-20.138696178293756,22.942085999999996,,
2001-03-01,224,[358],781870.46,Hold,-19.08944169426888,22.942085999999996,,
2001-03-02,4446,[356],756044.34,Buy,-21.350940297768705,24.395566000000006,,
2001-03-05,4446,[356],767325.52,Hold,-20.217028215522546,24.395566000000006,,
2001-03-06,4446,[356],789223.08,Hold,-18.24093032956312,24.395566000000006,,
2001-03-07,4446,[356],796161.52,Hold,-17.592617316897762,24.395566000000006,,
2001-03-08,4446,[356],776513.88,Hold,-19.281902020258457,24.395566000000006,,
2001-03-09,4446,[356],735235.68,Hold,-22.884296748297885,26.476431999999996,,
2001-03-12,4446,[356],689169.28,Hold,-26.828420398258523,31.083071999999994,,
2001-03-13,4446,[356],721707.6799999999,Hold,-23.892695611559013,31.083071999999994,,
2001-03-14,4446,[356],706510.0399999999,Hold,-25.186915800269418,31.083071999999994,,
2001-03-15,4446,[356],695338.76,Hold,-26.12507851648965,31.083071999999994,,
2001-03-16,4446,[356],677609.9600000001,Hold,-27.644647993396365,32.239003999999994,,
2001-03-19,4446,[356],699066.0800000001,Hold,-25.59460602950748,32.239003999999994,,
2001-03-20,4446,[356],665694.64,Hold,-28.48594317658144,33.430536,,
2001-03-21,4446,[356],656007.88,Hold,-29.28915153126398,34.399212,,
2001-03-22,4446,[356],680027.2000000001,Hold,-27.11571151426524,34.399212,,
2001-03-23,4446,[356],691056.0800000001,Hold,-26.09735514394047,34.399212,,
2001-03-26,4446,[356],687428.4400000001,Hold,-26.264035182048485,34.399212,,
2001-03-27,4446,[356],706570.5599999999,Hold,-24.551887236026793,34.399212,,
2001-03-28,4446,[356],664516.28,Hold,-28.162442262032293,34.399212,,
2001-03-29,4446,[356],652568.9199999999,Hold,-29.15540770742332,34.74310800000001,,
2001-03-30,4446,[356],659578.5599999999,Hold,-28.488497683184868,34.74310800000001,,
2001-04-02,2604,[357],657784.3200000001,Buy,-28.48666602656894,34.74310800000001,,
2001-04-03,2604,[357],599865.0,Hold,-33.5133862520641,40.0135,,
2001-04-04,2604,[357],587655.6,Hold,-34.53577344091621,41.23444,,
2001-04-05,2604,[357],639849.0,Hold,-29.88814261372208,41.23444,,
2001-04-06,2604,[357],616772.52,Hold,-31.849544568919107,41.23444,,
2001-04-09,2604,[357],625822.47,Hold,-30.89094957498326,41.23444,,
2001-04-10,2604,[357],663778.71,Hold,-27.556939159692316,41.23444,,
2001-04-11,2604,[357],680529.15,Hold,-26.074601915059137,41.23444,,
2001-04-12,2604,[357],702834.51,Hold,-24.134230779447407,41.23444,,
2001-04-16,2604,[357],684320.49,Hold,-25.5159534583122,41.23444,,
2001-04-17,2604,[357],689193.54,Hold,-25.05839170569123,41.23444,,
2001-04-18,2604,[357],744964.0800000001,Hold,-20.361769325959756,41.23444,,
2001-04-19,2604,[357],781627.98,Hold,-17.314117709829546,41.23444,,
2001-04-20,2604,[357],774941.37,Hold,-17.82639514390404,41.23444,,
2001-04-23,2604,[357],737781.2400000001,Hold,-20.76112219222387,41.23444,,
2001-04-24,2604,[357],722533.77,Hold,-21.976699145947375,41.23444,,
2001-04-25,2604,[357],737952.6000000001,Hold,-20.670057227993087,41.23444,,
2001-04-26,2604,[357],729056.16,Hold,-21.360423727270607,41.23444,,
2001-04-27,2604,[357],743621.7599999999,Hold,-20.131162116305035,41.23444,,
2001-04-30,2604,[357],758101.6799999999,Hold,-18.84811719857874,41.23444,,
2001-05-01,2604,[357],776665.6799999999,Hold,-17.321481845814013,41.23444,,
2001-05-02,4809,[356],789878.25,Buy,-16.2345886209722,41.23444,,
2001-05-03,4809,[356],768856.2,Hold,-17.881228876737566,41.23444,,
2001-05-04,4809,[356],784993.68,Hold,-16.561774671995543,41.23444,,
2001-05-07,4809,[356],778599.92,Hold,-16.975709665956607,41.23444,,
2001-05-08,4809,[356],787571.12,Hold,-16.235401875131906,41.23444,,
2001-05-09,4809,[356],772569.28,Hold,-17.389968712097225,41.23444,,
2001-05-10,4809,[356],762683.16,Hold,-18.140695309734888,41.23444,,
2001-05-11,4809,[356],755054.08,Hold,-18.712414265567435,41.23444,,
2001-05-14,4809,[356],745972.52,Hold,-19.32954183919059,41.23444,,
2001-05-15,4809,[356],747275.48,Hold,-19.19172311455859,41.23444,,
2001-05-16,4809,[356],776061.64,Hold,-16.895557855282718,41.23444,,
2001-05-17,4809,[356],785759.08,Hold,-16.109295725493844,41.23444,,
2001-05-18,4809,[356],787610.28,Hold,-15.936228816112141,41.23444,,
2001-05-21,4809,[356],825599.04,Hold,-12.935107088886099,41.23444,,
2001-05-22,4809,[356],828539.6,Hold,-12.687629764756092,41.23444,,
2001-05-23,4809,[356],803487.88,Hold,-14.573499781223154,41.23444,,
2001-05-24,4809,[356],817208.12,Hold,-13.501080885029515,41.23444,,
2001-05-25,4809,[356],806175.68,Hold,-14.315661250149535,41.23444,,
2001-05-29,4809,[356],779301.24,Hold,-16.257048531286276,41.23444,,
2001-05-30,4809,[356],746891.0,Hold,-18.71735344492076,41.23444,,
2001-05-31,4809,[356],756143.44,Hold,-17.97198691560593,41.23444,,
2001-06-01,4809,[356],770009.64,Hold,-16.878871155330156,41.23444,,
2001-06-04,4809,[356],775442.2,Buy,-16.37756335190651,41.23444,,
2001-06-05,4809,[356],799991.96,Hold,-14.498533871990894,41.23444,,
2001-06-06,4809,[356],794320.88,Hold,-14.898032403177597,41.23444,,
2001-06-07,4809,[356],810793.0,Hold,-13.641161185377925,41.23444,,
2001-06-08,4809,[356],793384.6,Hold,-14.915579111850885,41.23444,,
2001-06-11,4809,[356],777606.68,Hold,-16.0159979627974,41.23444,,
2001-06-12,4809,[356],777311.2,Hold,-16.010289016623602,41.23444,,
2001-06-13,4809,[356],760119.96,Hold,-17.27147807545686,41.23444,,
2001-06-14,4809,[356],732497.9199999999,Hold,-19.328716124663625,41.23444,,
2001-06-15,4809,[356],726930.0800000001,Hold,-19.718984768046266,41.23444,,
2001-06-18,4809,[356],712761.28,Hold,-20.695893279078025,41.23444,,
2001-06-19,4809,[356],714195.9600000001,Hold,-20.55232830075654,41.23444,,
2001-06-20,4809,[356],727930.4400000001,Hold,-19.478512753508216,41.23444,,
2001-06-21,4809,[356],737727.56,Hold,-18.709251029878125,41.23444,,
2001-06-22,4809,[356],729212.0399999999,Hold,-19.31710594021967,41.23444,,
2001-06-25,4809,[356],734918.72,Hold,-18.79408172114183,41.23444,,
2001-06-26,4809,[356],739813.72,Hold,-18.398161624853326,41.23444,,
2001-06-27,4809,[356],743416.44,Hold,-18.10004732754895,41.23444,,
2001-06-28,4809,[356],761472.76,Hold,-16.737571938367466,41.23444,,
2001-06-29,4809,[356],774210.44,Hold,-15.777271281198635,41.23444,,
2001-07-02,4809,[356],772615.56,Buy,-15.813841331831025,41.23444,,
2001-07-03,4809,[356],766933.8,Hold,-16.200386141323097,41.23444,,
2001-07-05,4809,[356],745328.16,Hold,-17.721724792357307,41.23444,,
2001-07-06,4809,[356],718289.9600000001,Hold,-19.682830503179083,41.23444,,
2001-07-09,4809,[356],726317.76,Hold,-18.996454293284813,41.23444,,
2001-07-10,4809,[356],703562.24,Hold,-20.644444720470634,41.23444,,
2001-07-11,4809,[356],706855.24,Hold,-20.367700802108924,41.23444,,
2001-07-12,4809,[356],743772.44,Hold,-17.632635464938783,41.23444,,
2001-07-13,4809,[356],746994.24,Hold,-17.37070536105928,41.23444,,
2001-07-16,4809,[356],727175.72,Hold,-18.720828330244654,41.23444,,
2001-07-17,4809,[356],740774.92,Hold,-17.706480180929475,41.23444,,
2001-07-18,4809,[356],722565.52,Hold,-18.995651972240623,41.23444,,
2001-07-19,4809,[356],733395.0399999999,Hold,-18.1814649109564,41.23444,,
