항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,533,"2,362","-1,648","1,134","4,934",,335, 
  당기순이익(지배)＜당기＞,36.9,171.8,-125.4,86.4,379.9,, , 
  보통주수정평균발행주식수＜당기＞,"6,918,617","7,276,248","7,611,916","7,621,668","7,699,421","7,837,615", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"54,480","53,885","52,030","54,380","79,922",,47, 
  자본총계(지배)＜당기＞,"3,769.2","4,060.1","3,965.6","4,144.6","6,264.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,918,617","7,534,848","7,621,668","7,621,668","7,837,615","7,837,615", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-13,383","15,650","1,137","2,776",372,,-87, 
  영업활동현금흐름＜당기＞,-925.9,"1,138.7",86.6,211.6,28.6,, , 
  보통주수정평균발행주식수＜당기＞,"6,918,617","7,276,248","7,611,916","7,621,668","7,699,421","7,837,615", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"99,813","80,917","70,546","47,970","80,072",,67, 
  매출액＜당기＞,"6,905.7","5,887.7","5,369.9","3,656.1","6,165.1",, , 
  보통주수정평균발행주식수＜당기＞,"6,918,617","7,276,248","7,611,916","7,621,668","7,699,421","7,837,615", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,29.00,4.89,N/A,6.43,2.95,,-54.13, 
  보통주수정주가(기말)＜당기＞,"15,450","11,550","9,980","7,290","14,550","24,050", , 
  EPS＜당기＞,533,"2,362","-1,648","1,134","4,934",, , 
펼치기 PBR,0.28,0.21,0.19,0.13,0.18,,35.80, 
  보통주수정주가(기말)＜당기＞,"15,450","11,550","9,980","7,290","14,550","24,050", , 
  BPS＜당기＞,"54,480","53,885","52,030","54,380","79,922",, , 
펼치기 PCR,-1.15,0.74,8.77,2.63,39.12,,"1,389.52", 
  보통주수정주가(기말)＜당기＞,"15,450","11,550","9,980","7,290","14,550","24,050", , 
  CPS＜당기＞,"-13,383","15,650","1,137","2,776",372,, , 
펼치기 PSR,0.15,0.14,0.14,0.15,0.18,,19.57, 
  보통주수정주가(기말)＜당기＞,"15,450","11,550","9,980","7,290","14,550","24,050", , 
  SPS＜당기＞,"99,813","80,917","70,546","47,970","80,072",, , 
펼치기 EV/EBITDA,7.74,4.47,-107.95,4.32,2.46,,-43.12, 
  EV＜당기＞,"2,664.3","1,296.9","1,311.4","1,272.0","1,839.4",, , 
  EBITDA＜당기＞,344.4,290.3,-12.1,294.3,748.3,, , 
펼치기 DPS,500,400,300,200,800,,300, 
  현금DPS,500,400,300,200,800,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,3.24,3.46,3.01,2.74,5.50,,2.75, 
  현금배당성향(%),93.87,17.54,-18.23,15.42,16.51,,1.08, 
