항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,47,"-3,121",-718,682,"5,769","6,631",746,15
  당기순이익(지배)＜당기＞,45.3,"-2,978.5",-685.1,650.9,"5,505.3","6,328.4", , 
  보통주수정평균발행주식수＜당기＞,"95,432,330","95,432,737","95,432,737","95,432,737",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 BPS,"24,141","20,372","19,568","21,745","28,552","35,061",31,23
  자본총계(지배)＜당기＞,"22,540.4","19,256.7","18,496.6","20,331.9","26,696.7","32,757.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"93,370,217","94,525,217","94,525,217","93,502,457","93,502,457","93,429,597", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,945,"2,404","2,237","6,618","1,318","9,319",-80,607
  영업활동현금흐름＜당기＞,901.7,"2,294.3","2,134.8","6,315.7","1,257.4","5,946.3", , 
  보통주수정평균발행주식수＜당기＞,"95,432,330","95,432,737","95,432,737","95,432,737",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 SPS,"63,389","62,504","59,292","54,554","75,868","94,727",39,25
  매출액＜당기＞,"60,493.5","59,649.3","56,584.3","52,061.9","72,403.0","90,400.1", , 
  보통주수정평균발행주식수＜당기＞,"95,432,330","95,432,737","95,432,737","95,432,737",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 PER,231.73,N/A,N/A,11.90,2.76,2.69,-76.85,-2.34
  보통주수정주가(기말)＜당기＞,"11,000","7,230","5,950","8,120","15,900","17,850", , 
  EPS＜당기＞,47,"-3,121",-718,682,"5,769","6,631", , 
펼치기 PBR,0.46,0.35,0.30,0.37,0.56,0.51,49.13,-8.58
  보통주수정주가(기말)＜당기＞,"11,000","7,230","5,950","8,120","15,900","17,850", , 
  BPS＜당기＞,"24,141","20,372","19,568","21,745","28,552","35,061", , 
펼치기 PCR,11.64,3.01,2.66,1.23,12.07,1.92,883.50,-84.13
  보통주수정주가(기말)＜당기＞,"11,000","7,230","5,950","8,120","15,900","17,850", , 
  CPS＜당기＞,945,"2,404","2,237","6,618","1,318","9,319", , 
펼치기 PSR,0.17,0.12,0.10,0.15,0.21,0.19,40.80,-10.08
  보통주수정주가(기말)＜당기＞,"11,000","7,230","5,950","8,120","15,900","17,850", , 
  SPS＜당기＞,"63,389","62,504","59,292","54,554","75,868","94,727", , 
펼치기 EV/EBITDA,7.31,8.25,7.45,5.13,3.27,3.33,-36.27,2.01
  EV＜당기＞,"35,030.2","29,725.4","28,226.6","26,163.3","33,039.4","31,823.7", , 
  EBITDA＜당기＞,"4,791.2","3,605.3","3,790.2","5,100.5","10,106.9","9,543.5", , 
펼치기 DPS,100,0,0,200,400,,100, 
  현금DPS,100,0,0,200,400,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.91,0.00,0.00,2.46,2.52,2.52,0.05,0.01
  현금배당성향(%),206.11,0.00,0.00,28.73,6.79,6.79,-21.93,-0.01
