항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,320,24,982,-84,"1,640",,"2,059", 
  당기순이익(지배)＜당기＞,150.0,11.3,459.7,-39.2,767.9,, , 
  보통주수정평균발행주식수＜당기＞,"46,822,295","46,822,295","46,822,295","46,822,295","46,822,295","46,822,295", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"6,168","6,131","6,802","6,261","8,075",,29, 
  자본총계(지배)＜당기＞,"2,887.8","2,870.9","3,184.8","2,850.9","3,615.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"46,822,295","46,822,295","46,822,295","45,537,436","44,767,816","44,767,816", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-3,171","-1,784",-810,379,-242,,-164, 
  영업활동현금흐름＜당기＞,"-1,484.8",-835.4,-379.1,177.3,-113.2,, , 
  보통주수정평균발행주식수＜당기＞,"46,822,295","46,822,295","46,822,295","46,822,295","46,822,295","46,822,295", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"18,024","22,330","21,363","18,623","21,929",,18, 
  매출액＜당기＞,"8,439.4","10,455.3","10,002.6","8,719.6","10,267.5",, , 
  보통주수정평균발행주식수＜당기＞,"46,822,295","46,822,295","46,822,295","46,822,295","46,822,295","46,822,295", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,21.76,186.12,5.06,N/A,3.30,,105.99, 
  보통주수정주가(기말)＜당기＞,"6,970","4,505","4,970","4,615","5,410","6,760", , 
  EPS＜당기＞,320,24,982,-84,"1,640",, , 
펼치기 PBR,1.13,0.73,0.73,0.74,0.67,,-9.11, 
  보통주수정주가(기말)＜당기＞,"6,970","4,505","4,970","4,615","5,410","6,760", , 
  BPS＜당기＞,"6,168","6,131","6,802","6,261","8,075",, , 
펼치기 PCR,-2.20,-2.52,-6.14,12.19,-22.38,,-283.60, 
  보통주수정주가(기말)＜당기＞,"6,970","4,505","4,970","4,615","5,410","6,760", , 
  CPS＜당기＞,"-3,171","-1,784",-810,379,-242,, , 
펼치기 PSR,0.39,0.20,0.23,0.25,0.25,,-0.45, 
  보통주수정주가(기말)＜당기＞,"6,970","4,505","4,970","4,615","5,410","6,760", , 
  SPS＜당기＞,"18,024","22,330","21,363","18,623","21,929",, , 
펼치기 EV/EBITDA,5.05,3.83,6.49,5.75,4.92,,-14.47, 
  EV＜당기＞,"18,828.9","11,375.9","12,288.6","12,579.0","10,238.4",, , 
  EBITDA＜당기＞,"3,731.9","2,969.4","1,893.1","2,187.9","2,082.2",, , 
펼치기 DPS,86,100,300,210,270,,29, 
  현금DPS,86,100,300,210,270,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.23,2.22,6.04,4.55,4.99,,0.44, 
  현금배당성향(%),26.85,413.15,30.56,-250.79,15.74,,266.53, 
