항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"7,920","7,321","7,923","8,341","10,605","11,773",27,11
  당기순이익(지배)＜당기＞,"33,114.4","30,611.9","33,118.3","34,684.5","44,095.4","48,595.4", , 
  보통주수정평균발행주식수＜당기＞,"418,111,537","418,111,537","417,985,311","415,807,920","415,807,920","412,769,039", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"85,302","90,264","98,898","109,191","121,808","129,747",12,7
  자본총계(지배)＜당기＞,"340,386.9","357,039.2","385,339.2","425,445.7","474,605.8","505,537.4", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"399,037,583","395,551,297","389,634,335","389,634,335","389,634,335","389,634,335", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-11,566","-21,424","22,491","-27,755","-16,114",,42, 
  영업활동현금흐름＜당기＞,"-48,360.3","-89,576.2","94,007.1","-115,406.9","-67,002.7",, , 
  보통주수정평균발행주식수＜당기＞,"418,111,537","418,111,537","417,985,311","415,807,920","415,807,920","412,769,039", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"93,825","100,516","112,850","133,908","141,694",,6, 
  매출액＜당기＞,"392,292.7","420,271.1","471,696.8","556,801.8","589,176.5",, , 
  보통주수정평균발행주식수＜당기＞,"418,111,537","418,111,537","417,985,311","415,807,920","415,807,920","412,769,039", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,8.01,6.35,6.01,5.20,5.19,4.95,-0.32,-4.52
  보통주수정주가(기말)＜당기＞,"63,400","46,500","47,650","43,400","55,000","58,300", , 
  EPS＜당기＞,"7,920","7,321","7,923","8,341","10,605","11,773", , 
펼치기 PBR,0.74,0.52,0.48,0.40,0.45,0.45,13.60,-0.49
  보통주수정주가(기말)＜당기＞,"63,400","46,500","47,650","43,400","55,000","58,300", , 
  BPS＜당기＞,"85,302","90,264","98,898","109,191","121,808","129,747", , 
펼치기 PCR,-5.48,-2.17,2.12,-1.56,-3.41,,-118.28, 
  보통주수정주가(기말)＜당기＞,"63,400","46,500","47,650","43,400","55,000","58,300", , 
  CPS＜당기＞,"-11,566","-21,424","22,491","-27,755","-16,114",, , 
펼치기 PSR,0.68,0.46,0.42,0.32,0.39,,19.77, 
  보통주수정주가(기말)＜당기＞,"63,400","46,500","47,650","43,400","55,000","58,300", , 
  SPS＜당기＞,"93,825","100,516","112,850","133,908","141,694",, , 
펼치기 EV/EBITDA,18.78,18.33,16.91,19.40,18.09,,-6.74, 
  EV＜당기＞,"857,489.0","896,340.3","924,291.9","1,102,341.2","1,285,154.5",, , 
  EBITDA＜당기＞,"45,656.2","48,911.2","54,675.4","56,831.1","71,043.1",, , 
펼치기 DPS,"1,920","1,920","2,210","1,770","2,940",,66, 
  현금DPS,"1,920","1,920","2,210","1,770","2,940",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,3.03,4.13,4.64,4.08,5.35,5.65,1.27,0.30
  현금배당성향(%),23.15,24.82,26.00,19.88,25.98,27.94,6.09,1.96
