항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,,-985,-684,-201,-198,28,2,114
  당기순이익(지배)＜당기＞,,-934.8,-649.6,-205.6,-229.3,37.3, , 
  보통주수정평균발행주식수＜당기＞,"63,889,365","94,937,990","94,937,990","102,067,065","115,933,871","132,376,120", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,,"1,168",491,"1,640","12,839","12,846",683,0
  자본총계(지배)＜당기＞,,"1,109.2",465.7,"1,822.5","16,932.5","17,019.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"94,937,990","94,937,990","94,937,990","111,144,460","131,883,080","132,481,233", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,,853,"1,146",319,"1,351",108,324,-92
  영업활동현금흐름＜당기＞,,810.1,"1,088.3",325.5,"1,566.6","-4,080.0", , 
  보통주수정평균발행주식수＜당기＞,"63,889,365","94,937,990","94,937,990","102,067,065","115,933,871","132,376,120", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,,732,"1,486","2,786","3,956","4,713",42,19
  매출액＜당기＞,,695.3,"1,411.0","2,843.7","4,586.5","6,238.5", , 
  보통주수정평균발행주식수＜당기＞,"63,889,365","94,937,990","94,937,990","102,067,065","115,933,871","132,376,120", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,,,N/A,"3,049.38", ,445.70
  보통주수정주가(기말)＜당기＞,,,,,"174,500","86,000", , 
  EPS＜당기＞,,-985,-684,-201,-198,28, , 
펼치기 PBR,,0.00,0.00,0.00,13.59,6.69, ,-50.74
  보통주수정주가(기말)＜당기＞,,,,,"174,500","86,000", , 
  BPS＜당기＞,,"1,168",491,"1,640","12,839","12,846", , 
펼치기 PCR,,,,,129.14,796.11, ,516.48
  보통주수정주가(기말)＜당기＞,,,,,"174,500","86,000", , 
  CPS＜당기＞,,853,"1,146",319,"1,351",108, , 
펼치기 PSR,,,,,44.11,18.25, ,-58.63
  보통주수정주가(기말)＜당기＞,,,,,"174,500","86,000", , 
  SPS＜당기＞,,732,"1,486","2,786","3,956","4,713", , 
펼치기 EV/EBITDA,,,,,"-2,759.16",552.80, ,120.03
  EV＜당기＞,,,,,"209,630.2","96,002.4", , 
  EBITDA＜당기＞,,-955.1,-608.9,-55.4,-76.0,173.7, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,,,,,0.00,0.00, ,0.00
  현금배당성향(%),,0.00,0.00,0.00,,, , 
