항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,079",102,-225,338,84,,-75, 
  당기순이익(지배)＜당기＞,396.3,37.4,-82.8,124.2,30.8,, , 
  보통주수정평균발행주식수＜당기＞,"36,727,943","36,727,943","36,727,943","36,727,943","36,727,943",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"8,873","8,713","8,367","8,468","8,484",,0, 
  자본총계(지배)＜당기＞,"3,158.7","3,057.9","2,929.9","2,965.3","2,971.1",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"35,600,231","35,095,829","35,018,836","35,018,836","35,018,836",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,132","-1,046",384,819,97,,-88, 
  영업활동현금흐름＜당기＞,415.8,-384.2,141.1,300.7,35.5,, , 
  보통주수정평균발행주식수＜당기＞,"36,727,943","36,727,943","36,727,943","36,727,943","36,727,943",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"27,860","27,654","31,719","36,319","41,844",,15, 
  매출액＜당기＞,"10,232.6","10,156.7","11,649.7","13,339.4","15,368.6",, , 
  보통주수정평균발행주식수＜당기＞,"36,727,943","36,727,943","36,727,943","36,727,943","36,727,943",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,10.75,76.50,N/A,14.28,73.20,,412.44, 
  보통주수정주가(기말)＜당기＞,"11,600","7,780","4,600","4,830","6,130","6,250", , 
  EPS＜당기＞,"1,079",102,-225,338,84,, , 
펼치기 PBR,1.31,0.89,0.55,0.57,0.72,,26.67, 
  보통주수정주가(기말)＜당기＞,"11,600","7,780","4,600","4,830","6,130","6,250", , 
  BPS＜당기＞,"8,873","8,713","8,367","8,468","8,484",, , 
펼치기 PCR,10.25,-7.44,11.97,5.90,63.38,,974.18, 
  보통주수정주가(기말)＜당기＞,"11,600","7,780","4,600","4,830","6,130","6,250", , 
  CPS＜당기＞,"1,132","-1,046",384,819,97,, , 
펼치기 PSR,0.42,0.28,0.15,0.13,0.15,,10.16, 
  보통주수정주가(기말)＜당기＞,"11,600","7,780","4,600","4,830","6,130","6,250", , 
  SPS＜당기＞,"27,860","27,654","31,719","36,319","41,844",, , 
펼치기 EV/EBITDA,11.64,15.96,14.01,8.48,9.80,,15.66, 
  EV＜당기＞,"6,538.4","6,395.5","5,841.0","5,900.4","6,629.0",, , 
  EBITDA＜당기＞,561.9,400.8,416.9,696.2,676.3,, , 
펼치기 DPS,100,50,50,100,100,,0, 
  현금DPS,100,50,50,100,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.86,0.64,1.09,2.07,1.63,,-0.44, 
  현금배당성향(%),8.98,46.98,-21.15,28.20,113.85,,85.65, 
