항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,649,536,-8,"2,382",106,,-96, 
  당기순이익(지배)＜당기＞,224.0,184.8,-2.8,821.9,36.5,, , 
  보통주수정평균발행주식수＜당기＞,"34,500,000","34,500,000","34,500,000","34,500,000","34,500,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"12,201","12,312","11,958","14,318","14,188",,-1, 
  자본총계(지배)＜당기＞,"4,015.5","4,051.9","3,935.4","4,712.2","4,669.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"32,910,320","32,910,320","32,910,320","32,910,320","32,910,320",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"2,162","1,219",-338,"2,590",-419,,-116, 
  영업활동현금흐름＜당기＞,745.9,420.5,-116.5,893.4,-144.5,, , 
  보통주수정평균발행주식수＜당기＞,"34,500,000","34,500,000","34,500,000","34,500,000","34,500,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"34,732","36,595","29,836","26,675","31,379",,18, 
  매출액＜당기＞,"11,982.7","12,625.2","10,293.5","9,203.0","10,825.7",, , 
  보통주수정평균발행주식수＜당기＞,"34,500,000","34,500,000","34,500,000","34,500,000","34,500,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,15.56,14.02,N/A,3.46,81.09,,"2,244.24", 
  보통주수정주가(기말)＜당기＞,"10,100","7,510","6,090","8,240","8,590","7,280", , 
  EPS＜당기＞,649,536,-8,"2,382",106,, , 
펼치기 PBR,0.83,0.61,0.51,0.58,0.61,,5.20, 
  보통주수정주가(기말)＜당기＞,"10,100","7,510","6,090","8,240","8,590","7,280", , 
  BPS＜당기＞,"12,201","12,312","11,958","14,318","14,188",, , 
펼치기 PCR,4.67,6.16,-18.03,3.18,-20.51,,-744.62, 
  보통주수정주가(기말)＜당기＞,"10,100","7,510","6,090","8,240","8,590","7,280", , 
  CPS＜당기＞,"2,162","1,219",-338,"2,590",-419,, , 
펼치기 PSR,0.29,0.21,0.20,0.31,0.27,,-11.38, 
  보통주수정주가(기말)＜당기＞,"10,100","7,510","6,090","8,240","8,590","7,280", , 
  SPS＜당기＞,"34,732","36,595","29,836","26,675","31,379",, , 
펼치기 EV/EBITDA,6.90,5.87,10.97,4.01,8.77,,118.55, 
  EV＜당기＞,"5,036.2","4,525.4","4,884.8","3,314.8","4,445.0",, , 
  EBITDA＜당기＞,729.4,770.4,445.2,825.7,506.6,, , 
펼치기 DPS,300,300,150,300,300,,0, 
  현금DPS,300,300,150,300,300,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.97,3.99,2.46,3.64,3.49,,-0.15, 
  현금배당성향(%),44.08,53.43,"-1,753.18",12.01,270.14,,258.13, 
