항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"5,310","-26,714","3,220","26,439","9,615","10,191",-64,6
  당기순이익(지배)＜당기＞,325.4,"-1,639.8",197.6,"1,623.5",602.7,647.0, , 
  보통주수정평균발행주식수＜당기＞,"6,128,745","6,138,291","6,138,296","6,140,288","6,268,326","6,348,905", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"148,700","119,609","121,392","146,721","154,410","163,517",5,6
  자본총계(지배)＜당기＞,"9,127.5","7,341.9","7,451.4","8,887.1","9,651.6","10,221.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,138,228","6,138,294","6,138,297","6,057,156","6,250,612","6,250,723", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"13,780","9,501","15,768","13,773","20,913","26,052",52,25
  영업활동현금흐름＜당기＞,844.6,583.2,967.9,845.7,"1,310.9","1,676.5", , 
  보통주수정평균발행주식수＜당기＞,"6,128,745","6,138,291","6,138,296","6,140,288","6,268,326","6,348,905", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"112,627","115,259","125,391","127,570","140,699","155,736",10,11
  매출액＜당기＞,"6,902.6","7,075.0","7,696.9","7,833.2","8,819.4","9,887.5", , 
  보통주수정평균발행주식수＜당기＞,"6,128,745","6,138,291","6,138,296","6,140,288","6,268,326","6,348,905", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,24.11,N/A,33.39,4.63,11.96,10.16,158.14,-15.08
  보통주수정주가(기말)＜당기＞,"128,000","109,000","107,500","122,500","115,000","103,500", , 
  EPS＜당기＞,"5,310","-26,714","3,220","26,439","9,615","10,191", , 
펼치기 PBR,0.86,0.91,0.89,0.83,0.74,0.63,-10.80,-15.01
  보통주수정주가(기말)＜당기＞,"128,000","109,000","107,500","122,500","115,000","103,500", , 
  BPS＜당기＞,"148,700","119,609","121,392","146,721","154,410","163,517", , 
펼치기 PCR,9.29,11.47,6.82,8.89,5.50,3.97,-38.17,-27.75
  보통주수정주가(기말)＜당기＞,"128,000","109,000","107,500","122,500","115,000","103,500", , 
  CPS＜당기＞,"13,780","9,501","15,768","13,773","20,913","26,052", , 
펼치기 PSR,1.14,0.95,0.86,0.96,0.82,0.66,-14.88,-18.69
  보통주수정주가(기말)＜당기＞,"128,000","109,000","107,500","122,500","115,000","103,500", , 
  SPS＜당기＞,"112,627","115,259","125,391","127,570","140,699","155,736", , 
펼치기 EV/EBITDA,13.12,12.45,10.07,10.60,9.21,5.62,-13.10,-38.93
  EV＜당기＞,"10,039.5","9,301.5","9,908.3","11,010.5","11,137.3","9,938.1", , 
  EBITDA＜당기＞,765.0,747.0,983.9,"1,038.9","1,209.4","1,767.0", , 
펼치기 DPS,"1,000","1,000","1,000","1,000","1,500",,50, 
  현금DPS,"1,000","1,000","1,000","1,000","1,500",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.78,0.92,0.93,0.82,1.30,1.45,0.49,0.14
  현금배당성향(%),18.86,-3.74,31.06,3.73,15.56,14.72,11.82,-0.84
