항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,836","3,177","3,099","2,082","6,880","7,929",230,15
  당기순이익(지배)＜당기＞,188.6,326.2,318.2,213.8,744.4,899.8, , 
  보통주수정평균발행주식수＜당기＞,"10,267,998","10,267,998","10,267,998","10,267,998","10,818,997","11,349,509", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"21,250","25,857","33,462","33,405","49,474","53,971",48,9
  자본총계(지배)＜당기＞,"2,181.2","2,654.1","3,434.7","3,428.7","5,613.1","6,123.4", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,264,527","10,264,527","10,264,527","10,264,151","11,345,662","11,345,662", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-644,"-5,317","7,262","4,038","9,247","11,256",129,22
  영업활동현금흐름＜당기＞,-66.2,-545.9,745.7,414.6,"1,000.5","1,146.2", , 
  보통주수정평균발행주식수＜당기＞,"10,267,998","10,267,998","10,267,998","10,267,998","10,818,997","11,349,509", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"86,088","122,684","129,592","134,679","147,101","158,023",9,7
  매출액＜당기＞,"8,839.5","12,597.2","13,306.5","13,828.8","15,914.9","17,934.9", , 
  보통주수정평균발행주식수＜당기＞,"10,267,998","10,267,998","10,267,998","10,267,998","10,818,997","11,349,509", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,62.46,40.11,25.27,46.85,12.70,9.07,-72.88,-28.61
  보통주수정주가(기말)＜당기＞,"114,688","127,431","78,321","97,534","87,400","71,900", , 
  EPS＜당기＞,"1,836","3,177","3,099","2,082","6,880","7,929", , 
펼치기 PBR,5.40,4.93,2.34,2.92,1.77,1.33,-39.49,-24.59
  보통주수정주가(기말)＜당기＞,"114,688","127,431","78,321","97,534","87,400","71,900", , 
  BPS＜당기＞,"21,250","25,857","33,462","33,405","49,474","53,971", , 
펼치기 PCR,-177.98,-23.97,10.78,24.16,9.45,6.39,-60.87,-32.41
  보통주수정주가(기말)＜당기＞,"114,688","127,431","78,321","97,534","87,400","71,900", , 
  CPS＜당기＞,-644,"-5,317","7,262","4,038","9,247","11,256", , 
펼치기 PSR,1.33,1.04,0.60,0.72,0.59,0.46,-17.96,-23.42
  보통주수정주가(기말)＜당기＞,"114,688","127,431","78,321","97,534","87,400","71,900", , 
  SPS＜당기＞,"86,088","122,684","129,592","134,679","147,101","158,023", , 
펼치기 EV/EBITDA,27.79,22.90,13.87,13.42,7.86,6.46,-41.42,-17.87
  EV＜당기＞,"15,388.1","17,773.2","12,762.5","15,090.2","13,708.4","12,221.2", , 
  EBITDA＜당기＞,553.7,776.2,919.9,"1,124.6","1,744.0","1,893.0", , 
펼치기 DPS,294,587,881,0,550,, , 
  현금DPS,294,587,881,0,550,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.26,0.46,1.12,0.00,0.63,0.67,0.63,0.04
  현금배당성향(%),15.98,18.48,28.41,0.00,8.38,6.04,8.38,-2.34
