항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,347,409,516,529,445,,-16, 
  당기순이익(지배)＜당기＞,117.1,138.0,173.8,178.4,150.1,, , 
  보통주수정평균발행주식수＜당기＞,"33,720,000","33,720,000","33,720,000","33,720,000","33,720,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"6,992","7,422","7,537","7,617","7,976",,5, 
  자본총계(지배)＜당기＞,"2,357.8","2,487.4","2,525.8","2,568.4","2,655.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"33,720,000","33,512,585","33,512,585","33,719,154","33,295,825","33,295,825", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,342,851,"1,160",673,934,,39, 
  영업활동현금흐름＜당기＞,115.2,287.0,391.1,227.0,315.1,, , 
  보통주수정평균발행주식수＜당기＞,"33,720,000","33,720,000","33,720,000","33,720,000","33,720,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"11,831","11,936","15,306","17,050","17,123",,0, 
  매출액＜당기＞,"3,989.5","4,024.7","5,161.3","5,749.2","5,773.9",, , 
  보통주수정평균발행주식수＜당기＞,"33,720,000","33,720,000","33,720,000","33,720,000","33,720,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,14.24,21.14,17.32,15.41,17.18,,11.52, 
  보통주수정주가(기말)＜당기＞,"4,945","8,650","8,930","8,150","7,650","11,450", , 
  EPS＜당기＞,347,409,516,529,445,, , 
펼치기 PBR,0.71,1.17,1.18,1.07,0.96,,-10.36, 
  보통주수정주가(기말)＜당기＞,"4,945","8,650","8,930","8,150","7,650","11,450", , 
  BPS＜당기＞,"6,992","7,422","7,537","7,617","7,976",, , 
펼치기 PCR,14.48,10.16,7.70,12.11,8.19,,-32.37, 
  보통주수정주가(기말)＜당기＞,"4,945","8,650","8,930","8,150","7,650","11,450", , 
  CPS＜당기＞,342,851,"1,160",673,934,, , 
펼치기 PSR,0.42,0.72,0.58,0.48,0.45,,-6.54, 
  보통주수정주가(기말)＜당기＞,"4,945","8,650","8,930","8,150","7,650","11,450", , 
  SPS＜당기＞,"11,831","11,936","15,306","17,050","17,123",, , 
펼치기 EV/EBITDA,6.79,11.70,7.43,7.97,8.05,,1.09, 
  EV＜당기＞,"1,348.9","2,416.3","2,309.6","2,267.5","2,111.0",, , 
  EBITDA＜당기＞,198.8,206.5,310.9,284.6,262.1,, , 
펼치기 DPS,190,220,250,280,280,,0, 
  현금DPS,190,220,250,280,280,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.84,2.54,2.80,3.44,3.66,,0.22, 
  현금배당성향(%),54.69,53.44,48.20,52.26,62.09,,9.83, 
