항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,582,330,21,173,486,,181, 
  당기순이익(지배)＜당기＞,183.2,104.0,6.5,54.5,153.2,, , 
  보통주수정평균발행주식수＜당기＞,"31,496,785","31,496,785","31,496,785","31,496,785","31,496,785","31,496,785", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,508","4,727","4,676","5,013","5,534",,10, 
  자본총계(지배)＜당기＞,"1,292.6","1,355.4","1,340.6","1,298.2","1,433.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"28,671,614","28,671,614","28,671,614","25,896,785","25,896,785","25,896,785", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,196,291,-413,344,-255,,-174, 
  영업활동현금흐름＜당기＞,61.6,91.8,-130.1,108.4,-80.2,, , 
  보통주수정평균발행주식수＜당기＞,"31,496,785","31,496,785","31,496,785","31,496,785","31,496,785","31,496,785", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"4,831","6,223","3,478","5,152","7,193",,40, 
  매출액＜당기＞,"1,521.7","1,959.9","1,095.4","1,622.6","2,265.7",, , 
  보통주수정평균발행주식수＜당기＞,"31,496,785","31,496,785","31,496,785","31,496,785","31,496,785","31,496,785", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.82,10.58,169.79,27.59,19.24,,-30.27, 
  보통주수정주가(기말)＜당기＞,"5,130","3,495","3,490","4,775","9,360","8,030", , 
  EPS＜당기＞,582,330,21,173,486,, , 
펼치기 PBR,1.14,0.74,0.75,0.95,1.69,,77.56, 
  보통주수정주가(기말)＜당기＞,"5,130","3,495","3,490","4,775","9,360","8,030", , 
  BPS＜당기＞,"4,508","4,727","4,676","5,013","5,534",, , 
펼치기 PCR,26.22,11.99,-8.45,13.87,-36.75,,-364.97, 
  보통주수정주가(기말)＜당기＞,"5,130","3,495","3,490","4,775","9,360","8,030", , 
  CPS＜당기＞,196,291,-413,344,-255,, , 
펼치기 PSR,1.06,0.56,1.00,0.93,1.30,,40.38, 
  보통주수정주가(기말)＜당기＞,"5,130","3,495","3,490","4,775","9,360","8,030", , 
  SPS＜당기＞,"4,831","6,223","3,478","5,152","7,193",, , 
펼치기 EV/EBITDA,8.69,3.80,-230.50,14.44,13.62,,-5.67, 
  EV＜당기＞,"1,394.7","1,003.4","1,142.2","1,590.4","3,155.3",, , 
  EBITDA＜당기＞,160.5,264.3,-5.0,110.1,231.6,, , 
펼치기 DPS,100,50,50,100,200,,100, 
  현금DPS,100,50,50,100,200,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.95,1.43,1.43,2.09,2.14,,0.04, 
  현금배당성향(%),15.65,13.78,221.43,47.51,33.80,,-13.71, 
