항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"7,385","6,891","4,323","9,977","37,532","43,683",276,16
  당기순이익(지배)＜당기＞,"1,747.8","1,631.0","1,023.0","2,361.2","8,882.8","10,338.6", , 
  보통주수정평균발행주식수＜당기＞,"23,667,107","23,667,107","23,667,107","23,667,107","23,667,107","23,667,107", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"82,435","89,511","93,161","102,588","140,050","181,292",37,29
  자본총계(지배)＜당기＞,"19,507.8","21,182.3","22,046.0","24,276.9","33,142.1","42,901.9", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"23,664,507","23,664,507","23,664,507","23,664,507","23,664,507",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"18,844","44,887","32,494","40,151","49,758","82,706",24,66
  영업활동현금흐름＜당기＞,"4,459.8","10,623.4","7,690.4","9,502.7","11,776.3","20,665.2", , 
  보통주수정평균발행주식수＜당기＞,"23,667,107","23,667,107","23,667,107","23,667,107","23,667,107","23,667,107", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"322,868","337,266","336,981","403,167","631,493","708,893",57,12
  매출액＜당기＞,"76,413.6","79,821.0","79,753.7","95,417.9","149,456.1","167,774.6", , 
  보통주수정평균발행주식수＜당기＞,"23,667,107","23,667,107","23,667,107","23,667,107","23,667,107","23,667,107", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,19.50,12.54,32.39,18.29,9.70,7.68,-46.98,-20.81
  보통주수정주가(기말)＜당기＞,"144,000","86,400","140,000","182,500","364,000","335,500", , 
  EPS＜당기＞,"7,385","6,891","4,323","9,977","37,532","43,683", , 
펼치기 PBR,1.75,0.97,1.50,1.78,2.60,1.85,46.10,-28.80
  보통주수정주가(기말)＜당기＞,"144,000","86,400","140,000","182,500","364,000","335,500", , 
  BPS＜당기＞,"82,435","89,511","93,161","102,588","140,050","181,292", , 
펼치기 PCR,7.64,1.92,4.31,4.55,7.32,4.06,60.94,-44.55
  보통주수정주가(기말)＜당기＞,"144,000","86,400","140,000","182,500","364,000","335,500", , 
  CPS＜당기＞,"18,844","44,887","32,494","40,151","49,758","82,706", , 
펼치기 PSR,0.45,0.26,0.42,0.45,0.58,0.47,27.34,-17.89
  보통주수정주가(기말)＜당기＞,"144,000","86,400","140,000","182,500","364,000","335,500", , 
  SPS＜당기＞,"322,868","337,266","336,981","403,167","631,493","708,893", , 
펼치기 EV/EBITDA,6.97,4.54,4.20,3.97,4.70,3.50,18.25,-25.55
  EV＜당기＞,"45,411.5","35,503.4","44,428.4","53,600.9","95,521.1","83,753.5", , 
  EBITDA＜당기＞,"6,515.2","7,815.5","10,576.6","13,495.3","20,337.6","23,953.3", , 
펼치기 DPS,250,300,300,700,"3,000",,329, 
  현금DPS,250,300,300,700,"3,000",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.17,0.35,0.21,0.38,0.82,0.89,0.44,0.07
  현금배당성향(%),3.38,4.35,6.94,7.02,7.99,6.87,0.98,-1.12
