항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"14,905","13,858","11,672","24,416","16,412","19,220",-33,17
  당기순이익(지배)＜당기＞,906.6,842.9,710.0,"1,485.1",998.3,"1,169.1", , 
  보통주수정평균발행주식수＜당기＞,"6,082,642","6,082,642","6,082,642","6,082,642","6,082,642","6,082,642", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"316,196","325,998","333,399","351,731","377,778","384,961",7,2
  자본총계(지배)＜당기＞,"18,284.4","18,851.2","19,279.2","20,339.3","21,845.5","22,260.9", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"5,782,625","5,782,625","5,782,624","5,782,624","5,782,624","5,782,624", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"17,005","24,146","26,709","38,058","26,746","37,634",-30,41
  영업활동현금흐름＜당기＞,"1,034.4","1,468.7","1,624.6","2,314.9","1,626.8","2,217.3", , 
  보통주수정평균발행주식수＜당기＞,"6,082,642","6,082,642","6,082,642","6,082,642","6,082,642","6,082,642", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"363,043","367,675","385,349","433,988","437,800","470,601",1,7
  매출액＜당기＞,"22,082.6","22,364.4","23,439.4","26,398.0","26,629.8","28,625.0", , 
  보통주수정평균발행주식수＜당기＞,"6,082,642","6,082,642","6,082,642","6,082,642","6,082,642","6,082,642", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,23.75,18.37,20.61,12.29,19.41,15.76,57.94,-18.77
  보통주수정주가(기말)＜당기＞,"354,000","254,500","240,500","300,000","318,500","303,000", , 
  EPS＜당기＞,"14,905","13,858","11,672","24,416","16,412","19,220", , 
펼치기 PBR,1.12,0.78,0.72,0.85,0.84,0.79,-1.15,-6.64
  보통주수정주가(기말)＜당기＞,"354,000","254,500","240,500","300,000","318,500","303,000", , 
  BPS＜당기＞,"316,196","325,998","333,399","351,731","377,778","384,961", , 
펼치기 PCR,20.82,10.54,9.00,7.88,11.91,8.05,51.07,-32.39
  보통주수정주가(기말)＜당기＞,"354,000","254,500","240,500","300,000","318,500","303,000", , 
  CPS＜당기＞,"17,005","24,146","26,709","38,058","26,746","37,634", , 
펼치기 PSR,0.98,0.69,0.62,0.69,0.73,0.64,5.24,-11.50
  보통주수정주가(기말)＜당기＞,"354,000","254,500","240,500","300,000","318,500","303,000", , 
  SPS＜당기＞,"363,043","367,675","385,349","433,988","437,800","470,601", , 
펼치기 EV/EBITDA,9.30,5.86,5.66,5.06,7.04,5.73,39.22,-18.57
  EV＜당기＞,"16,697.5","10,142.8","9,894.5","13,241.4","14,867.2","13,749.9", , 
  EBITDA＜당기＞,"1,794.7","1,730.2","1,748.1","2,619.0","2,112.2","2,398.9", , 
펼치기 DPS,"4,000","4,000","4,000",,"4,000",, , 
  현금DPS,"4,000","4,000","4,000",,"4,000",, , 
  주식DPS,0,0,,0,,, , 
  현금배당수익률,1.13,1.57,1.66,,1.26,1.34, ,0.08
  현금배당성향(%),25.51,27.44,32.58,15.57,23.17,21.14,7.60,-2.03
