항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,662,662,428,336,552,400,64,-28
  당기순이익(지배)＜당기＞,"1,671.7","1,671.3","1,080.4",848.1,"1,393.4","1,010.0", , 
  보통주수정평균발행주식수＜당기＞,"252,489,230","252,489,230","252,489,230","252,489,230","252,489,230","252,489,230", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,917","3,379","3,677","4,031","4,475","4,819",11,8
  자본총계(지배)＜당기＞,"7,155.3","8,210.4","8,776.7","9,193.2","10,205.5","10,990.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"245,275,879","242,977,860","238,697,241","228,042,437","228,042,437","228,042,437", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-382,262,13,"1,438","1,068",,-26, 
  영업활동현금흐름＜당기＞,-965.6,661.3,33.8,"3,631.3","2,695.5",, , 
  보통주수정평균발행주식수＜당기＞,"252,489,230","252,489,230","252,489,230","252,489,230","252,489,230","252,489,230", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,990,"1,067","1,013",940,893,832,-5,-7
  매출액＜당기＞,"2,499.7","2,693.2","2,557.0","2,374.3","2,255.0","2,100.0", , 
  보통주수정평균발행주식수＜당기＞,"252,489,230","252,489,230","252,489,230","252,489,230","252,489,230","252,489,230", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,4.73,4.08,4.91,6.01,4.72,5.10,-21.50,8.04
  보통주수정주가(기말)＜당기＞,"3,130","2,700","2,100","2,020","2,605","2,040", , 
  EPS＜당기＞,662,662,428,336,552,400, , 
펼치기 PBR,1.07,0.80,0.57,0.50,0.58,0.42,16.17,-27.28
  보통주수정주가(기말)＜당기＞,"3,130","2,700","2,100","2,020","2,605","2,040", , 
  BPS＜당기＞,"2,917","3,379","3,677","4,031","4,475","4,819", , 
펼치기 PCR,-8.18,10.31,156.99,1.40,2.44,,73.73, 
  보통주수정주가(기말)＜당기＞,"3,130","2,700","2,100","2,020","2,605","2,040", , 
  CPS＜당기＞,-382,262,13,"1,438","1,068",, , 
펼치기 PSR,3.16,2.53,2.07,2.15,2.92,2.45,35.78,-15.91
  보통주수정주가(기말)＜당기＞,"3,130","2,700","2,100","2,020","2,605","2,040", , 
  SPS＜당기＞,990,"1,067","1,013",940,893,832, , 
펼치기 EV/EBITDA,6.56,5.18,7.01,6.03,7.94,,31.64, 
  EV＜당기＞,"11,285.7","9,597.5","8,739.8","6,089.0","7,896.2",, , 
  EBITDA＜당기＞,"1,719.2","1,852.9","1,247.5","1,009.4",994.3,, , 
펼치기 DPS,100,110,110,90,100,,11, 
  현금DPS,100,110,110,90,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.19,4.07,5.24,4.46,3.84,4.90,-0.62,1.06
  현금배당성향(%),14.67,15.99,24.30,24.20,16.37,25.00,-7.83,8.63
