항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-58,"-5,858","-6,358","-22,531","-7,710","-1,592",66,79
  당기순이익(지배)＜당기＞,-14.0,"-1,406.5","-1,526.4","-6,354.2","-2,802.1",-650.3, , 
  보통주수정평균발행주식수＜당기＞,"24,008,940","24,008,940","24,008,940","28,202,291","36,343,329","40,836,251", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"12,828","10,815","11,261","3,812","5,520","5,660",45,3
  자본총계(지배)＜당기＞,"3,079.9","2,596.6","2,703.7","1,337.9","2,252.5","2,311.8", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"24,008,949","24,008,949","24,008,949","35,100,000","40,806,712","40,845,026", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"8,095","4,386","11,801","-9,519","-4,729","5,110",50,208
  영업활동현금흐름＜당기＞,"1,943.4","1,053.1","2,833.4","-2,684.4","-1,718.8","2,001.3", , 
  보통주수정평균발행주식수＜당기＞,"24,008,940","24,008,940","24,008,940","28,202,291","36,343,329","40,836,251", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"71,406","73,696","80,898","20,688","20,260","30,854",-2,52
  매출액＜당기＞,"17,143.9","17,693.6","19,422.8","5,834.4","7,363.2","12,599.5", , 
  보통주수정평균발행주식수＜당기＞,"24,008,940","24,008,940","24,008,940","28,202,291","36,343,329","40,836,251", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,N/A,-190.49,-402.56
  보통주수정주가(기말)＜당기＞,"67,305","37,190","31,340","25,200","25,050","26,000", , 
  EPS＜당기＞,-58,"-5,858","-6,358","-22,531","-7,710","-1,592", , 
펼치기 PBR,5.25,3.44,2.78,6.61,4.54,4.59,-31.36,1.23
  보통주수정주가(기말)＜당기＞,"67,305","37,190","31,340","25,200","25,050","26,000", , 
  BPS＜당기＞,"12,828","10,815","11,261","3,812","5,520","5,660", , 
펼치기 PCR,8.31,8.48,2.66,-2.65,-5.30,5.09,-100.07,196.06
  보통주수정주가(기말)＜당기＞,"67,305","37,190","31,340","25,200","25,050","26,000", , 
  CPS＜당기＞,"8,095","4,386","11,801","-9,519","-4,729","5,110", , 
펼치기 PSR,0.94,0.50,0.39,1.22,1.24,0.84,1.50,-31.84
  보통주수정주가(기말)＜당기＞,"67,305","37,190","31,340","25,200","25,050","26,000", , 
  SPS＜당기＞,"71,406","73,696","80,898","20,688","20,260","30,854", , 
펼치기 EV/EBITDA,9.78,6.77,7.01,-130.09,46.94,11.71,136.08,-75.04
  EV＜당기＞,"24,993.1","16,057.2","34,347.4","33,789.9","36,177.1","36,236.4", , 
  EBITDA＜당기＞,"2,556.4","2,370.9","4,897.9",-259.7,770.7,"3,093.3", , 
펼치기 DPS,308,176,0,0,0,, , 
  현금DPS,308,176,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.46,0.47,0.00,0.00,0.00,0.00,0.00,0.00
  현금배당성향(%),-528.08,-3.01,0.00,0.00,,, , 
