항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,464",287,256,142,175,,23, 
  당기순이익(지배)＜당기＞,292.9,57.3,51.2,28.4,35.0,, , 
  보통주수정평균발행주식수＜당기＞,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"7,165","7,278","7,460","7,565","7,960",,5, 
  자본총계(지배)＜당기＞,"1,397.3","1,419.1","1,454.8","1,475.2","1,552.1",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"19,500,000","19,500,000","19,500,000","19,500,000","19,500,000","19,500,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,754,704,225,454,845,,86, 
  영업활동현금흐름＜당기＞,150.7,140.7,45.1,90.9,169.0,, , 
  보통주수정평균발행주식수＜당기＞,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,231","7,196","6,560","5,368","4,987",,-7, 
  매출액＜당기＞,"1,646.2","1,439.2","1,312.0","1,073.7",997.4,, , 
  보통주수정평균발행주식수＜당기＞,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,3.33,13.01,13.61,26.07,25.27,,-3.06, 
  보통주수정주가(기말)＜당기＞,"4,870","3,730","3,485","3,705","4,425","4,460", , 
  EPS＜당기＞,"1,464",287,256,142,175,, , 
펼치기 PBR,0.68,0.51,0.47,0.49,0.56,,13.52, 
  보통주수정주가(기말)＜당기＞,"4,870","3,730","3,485","3,705","4,425","4,460", , 
  BPS＜당기＞,"7,165","7,278","7,460","7,565","7,960",, , 
펼치기 PCR,6.46,5.30,15.46,8.16,5.24,,-35.80, 
  보통주수정주가(기말)＜당기＞,"4,870","3,730","3,485","3,705","4,425","4,460", , 
  CPS＜당기＞,754,704,225,454,845,, , 
펼치기 PSR,0.59,0.52,0.53,0.69,0.89,,28.56, 
  보통주수정주가(기말)＜당기＞,"4,870","3,730","3,485","3,705","4,425","4,460", , 
  SPS＜당기＞,"8,231","7,196","6,560","5,368","4,987",, , 
펼치기 EV/EBITDA,3.35,3.48,2.94,3.92,4.18,,6.46, 
  EV＜당기＞,653.0,497.6,504.4,548.8,614.9,, , 
  EBITDA＜당기＞,194.7,143.1,171.8,139.8,147.2,, , 
펼치기 DPS,100,100,100,75,100,,33, 
  현금DPS,100,100,100,75,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.05,2.68,2.87,2.02,2.26,,0.24, 
  현금배당성향(%),6.66,34.02,38.08,51.46,55.69,,4.23, 
