항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,532,"1,448",78,"-8,422","-3,068",261,64,109
  당기순이익(지배)＜당기＞,64.4,184.5,11.2,"-1,349.1",-525.3,49.6, , 
  보통주수정평균발행주식수＜당기＞,"12,088,268","12,741,652","14,406,898","16,017,542","17,122,364","19,014,364", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"13,270","23,637","22,374","11,956","9,670","9,671",-19,0
  자본총계(지배)＜당기＞,"1,584.2","3,369.9","3,188.2","1,940.1","1,754.1","1,838.8", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,938,069","14,256,735","14,249,147","16,227,320","18,139,787","19,014,568", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-290,"1,947","2,763","2,439","-7,148","8,097",-393,213
  영업활동현금흐름＜당기＞,-35.1,248.1,398.0,390.6,"-1,223.9","1,383.3", , 
  보통주수정평균발행주식수＜당기＞,"12,088,268","12,741,652","14,406,898","16,017,542","17,122,364","19,014,364", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"34,771","40,127","36,800","22,490","39,547","46,932",76,19
  매출액＜당기＞,"4,203.2","5,112.8","5,301.7","3,602.3","6,771.3","8,923.8", , 
  보통주수정평균발행주식수＜당기＞,"12,088,268","12,741,652","14,406,898","16,017,542","17,122,364","19,014,364", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,97.50,30.80,494.42,N/A,N/A,161.06,-294.97,"1,005.02"
  보통주수정주가(기말)＜당기＞,"51,920","44,600","38,550","37,950","54,600","42,000", , 
  EPS＜당기＞,532,"1,448",78,"-8,422","-3,068",261, , 
펼치기 PBR,3.91,1.89,1.72,3.17,5.65,4.34,77.88,-23.08
  보통주수정주가(기말)＜당기＞,"51,920","44,600","38,550","37,950","54,600","42,000", , 
  BPS＜당기＞,"13,270","23,637","22,374","11,956","9,670","9,671", , 
펼치기 PCR,-178.81,22.90,13.95,15.56,-7.64,5.19,-149.09,167.91
  보통주수정주가(기말)＜당기＞,"51,920","44,600","38,550","37,950","54,600","42,000", , 
  CPS＜당기＞,-290,"1,947","2,763","2,439","-7,148","8,097", , 
펼치기 PSR,1.49,1.11,1.05,1.69,1.38,0.89,-18.18,-35.18
  보통주수정주가(기말)＜당기＞,"51,920","44,600","38,550","37,950","54,600","42,000", , 
  SPS＜당기＞,"34,771","40,127","36,800","22,490","39,547","46,932", , 
펼치기 EV/EBITDA,13.15,8.71,8.06,33.14,17.27,9.97,-47.88,-42.26
  EV＜당기＞,"7,787.2","6,706.7","9,848.9","14,784.8","18,414.0","14,930.7", , 
  EBITDA＜당기＞,592.2,769.8,"1,221.7",446.1,"1,065.9","1,497.0", , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
