항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"4,804","6,238","7,655","10,864","13,089","14,811",20,13
  당기순이익(지배)＜당기＞,542.6,704.6,864.6,"1,227.1","1,483.4","1,678.8", , 
  보통주수정평균발행주식수＜당기＞,"11,295,195","11,295,195","11,295,195","11,295,195","11,333,222","11,335,195", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"28,925","34,251","40,454","49,890","61,936","75,043",24,21
  자본총계(지배)＜당기＞,"3,207.4","3,797.9","4,485.7","5,532.0","6,892.4","8,351.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,088,315","11,088,315","11,088,315","11,088,315","11,128,315","11,128,315", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"7,740","8,904","8,995","14,612","12,637","19,778",-14,57
  영업활동현금흐름＜당기＞,874.3,"1,005.8","1,016.0","1,650.4","1,432.2","2,122.6", , 
  보통주수정평균발행주식수＜당기＞,"11,295,195","11,295,195","11,295,195","11,295,195","11,333,222","11,335,195", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"46,177","51,522","48,189","54,827","67,826","80,024",24,18
  매출액＜당기＞,"5,215.7","5,819.5","5,443.1","6,192.8","7,686.9","9,070.9", , 
  보통주수정평균발행주식수＜당기＞,"11,295,195","11,295,195","11,295,195","11,295,195","11,333,222","11,335,195", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,15.09,12.42,13.85,18.09,23.34,16.41,29.05,-29.71
  보통주수정주가(기말)＜당기＞,"72,500","77,500","106,000","196,500","305,500","243,000", , 
  EPS＜당기＞,"4,804","6,238","7,655","10,864","13,089","14,811", , 
펼치기 PBR,2.51,2.26,2.62,3.94,4.93,3.24,25.23,-34.35
  보통주수정주가(기말)＜당기＞,"72,500","77,500","106,000","196,500","305,500","243,000", , 
  BPS＜당기＞,"28,925","34,251","40,454","49,890","61,936","75,043", , 
펼치기 PCR,9.37,8.70,11.78,13.45,24.18,12.29,79.77,-49.18
  보통주수정주가(기말)＜당기＞,"72,500","77,500","106,000","196,500","305,500","243,000", , 
  CPS＜당기＞,"7,740","8,904","8,995","14,612","12,637","19,778", , 
펼치기 PSR,1.57,1.50,2.20,3.58,4.50,3.04,25.67,-32.58
  보통주수정주가(기말)＜당기＞,"72,500","77,500","106,000","196,500","305,500","243,000", , 
  SPS＜당기＞,"46,177","51,522","48,189","54,827","67,826","80,024", , 
펼치기 EV/EBITDA,8.82,8.45,9.23,12.10,14.75,10.11,21.86,-31.48
  EV＜당기＞,"9,864.8","10,729.3","13,707.3","23,005.3","35,460.0","27,358.6", , 
  EBITDA＜당기＞,"1,119.0","1,269.9","1,484.6","1,900.5","2,403.8","2,706.7", , 
펼치기 DPS,"1,000","1,200","1,500","1,800","2,100",,17, 
  현금DPS,"1,000","1,200","1,500","1,800","2,100",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.38,1.55,1.42,0.92,0.69,0.93,-0.23,0.24
  현금배당성향(%),20.44,18.88,19.24,16.26,15.75,15.25,-0.51,-0.51
