항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,67,"-2,048",-213,"-1,183","-2,895",-554,-145,81
  당기순이익(지배)＜당기＞,33.4,"-1,084.7",-145.2,-819.3,"-2,005.8",-396.5, , 
  보통주수정평균발행주식수＜당기＞,"50,209,620","52,959,177","68,314,574","69,275,662","69,275,662","71,569,510", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,401","4,353","4,460","3,313",811,325,-76,-60
  자본총계(지배)＜당기＞,"1,707.5","2,836.4","3,089.5","2,295.0",561.9,235.0, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"50,209,619","65,163,174","69,275,662","69,275,662","69,275,662","72,204,034", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,129,39,-341,"-1,653",-735,623,56,185
  영업활동현금흐름＜당기＞,64.9,20.5,-232.9,"-1,144.9",-509.0,705.8, , 
  보통주수정평균발행주식수＜당기＞,"50,209,620","52,959,177","68,314,574","69,275,662","69,275,662","71,569,510", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,379","1,437","1,295",242,"1,546","4,183",538,171
  매출액＜당기＞,692.2,760.8,884.5,167.7,"1,070.7","2,993.8", , 
  보통주수정평균발행주식수＜당기＞,"50,209,620","52,959,177","68,314,574","69,275,662","69,275,662","71,569,510", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,146.77,N/A,N/A,N/A,N/A,N/A,52.21,-351.17
  보통주수정주가(기말)＜당기＞,"9,773","14,550","14,300","15,000","17,550","15,150", , 
  EPS＜당기＞,67,"-2,048",-213,"-1,183","-2,895",-554, , 
펼치기 PBR,2.87,3.34,3.21,4.53,21.64,46.55,377.82,115.15
  보통주수정주가(기말)＜당기＞,"9,773","14,550","14,300","15,000","17,550","15,150", , 
  BPS＜당기＞,"3,401","4,353","4,460","3,313",811,325, , 
펼치기 PCR,75.60,375.17,-41.94,-9.08,-23.89,24.31,-163.16,201.78
  보통주수정주가(기말)＜당기＞,"9,773","14,550","14,300","15,000","17,550","15,150", , 
  CPS＜당기＞,129,39,-341,"-1,653",-735,623, , 
펼치기 PSR,7.09,10.13,11.04,61.97,11.35,3.62,-81.68,-68.10
  보통주수정주가(기말)＜당기＞,"9,773","14,550","14,300","15,000","17,550","15,150", , 
  SPS＜당기＞,"1,379","1,437","1,295",242,"1,546","4,183", , 
펼치기 EV/EBITDA,81.70,189.57,-89.65,-33.36,-36.22,19.76,-8.57,154.54
  EV＜당기＞,"4,815.0","7,775.2","10,330.5","17,820.7","22,594.7","20,343.9", , 
  EBITDA＜당기＞,58.9,41.0,-115.2,-534.1,-623.7,"1,029.7", , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
