항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-5,021","-4,877","-2,229","-1,988","1,835",,192, 
  당기순이익(지배)＜당기＞,-136.6,-133.0,-61.5,-67.2,74.9,, , 
  보통주수정평균발행주식수＜당기＞,"2,719,823","2,727,655","2,761,310","3,380,736","4,081,456","4,452,007", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"22,311","17,410","19,671","17,203","19,102",,11, 
  자본총계(지배)＜당기＞,606.2,476.0,662.8,640.8,846.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"2,716,860","2,734,108","3,369,644","3,724,765","4,431,047","4,431,047", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-342,-562,-799,-202,"1,276",,731, 
  영업활동현금흐름＜당기＞,-9.3,-15.3,-22.1,-6.8,52.1,, , 
  보통주수정평균발행주식수＜당기＞,"2,719,823","2,727,655","2,761,310","3,380,736","4,081,456","4,452,007", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"12,677","12,648","10,029","12,293","11,843",,-4, 
  매출액＜당기＞,344.8,345.0,276.9,415.6,483.4,, , 
  보통주수정평균발행주식수＜당기＞,"2,719,823","2,727,655","2,761,310","3,380,736","4,081,456","4,452,007", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,7.66,,200.15, 
  보통주수정주가(기말)＜당기＞,"51,554","41,902","33,250","15,200","14,050","12,300", , 
  EPS＜당기＞,"-5,021","-4,877","-2,229","-1,988","1,835",, , 
펼치기 PBR,2.31,2.41,1.69,0.88,0.74,,-16.76, 
  보통주수정주가(기말)＜당기＞,"51,554","41,902","33,250","15,200","14,050","12,300", , 
  BPS＜당기＞,"22,311","17,410","19,671","17,203","19,102",, , 
펼치기 PCR,-150.66,-74.62,-41.61,-75.19,11.01,,114.65, 
  보통주수정주가(기말)＜당기＞,"51,554","41,902","33,250","15,200","14,050","12,300", , 
  CPS＜당기＞,-342,-562,-799,-202,"1,276",, , 
펼치기 PSR,4.07,3.31,3.32,1.24,1.19,,-4.06, 
  보통주수정주가(기말)＜당기＞,"51,554","41,902","33,250","15,200","14,050","12,300", , 
  SPS＜당기＞,"12,677","12,648","10,029","12,293","11,843",, , 
펼치기 EV/EBITDA,-15.55,-10.51,-23.64,24.25,4.49,,-81.48, 
  EV＜당기＞,"1,207.2","1,005.3",795.0,572.9,407.8,, , 
  EBITDA＜당기＞,-77.7,-95.6,-33.6,23.6,90.8,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
