항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,387,583,"2,538","1,959",239,,-88, 
  당기순이익(지배)＜당기＞,48.7,79.9,349.3,269.6,32.9,, , 
  보통주수정평균발행주식수＜당기＞,"12,594,080","13,696,249","13,763,533","13,763,533","13,763,533","13,763,533", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"22,838","22,573","24,757","27,703","27,900",,1, 
  자본총계(지배)＜당기＞,"2,842.9","3,073.8","3,407.4","3,813.0","3,840.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,447,962","13,617,415","13,763,533","13,763,533","13,763,533","13,763,533", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,539,"2,151",639,"1,769","2,705",,53, 
  영업활동현금흐름＜당기＞,67.9,294.6,88.0,243.4,372.3,, , 
  보통주수정평균발행주식수＜당기＞,"12,594,080","13,696,249","13,763,533","13,763,533","13,763,533","13,763,533", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"33,188","32,617","34,366","36,590","37,610",,3, 
  매출액＜당기＞,"4,179.7","4,467.3","4,730.0","5,036.1","5,176.4",, , 
  보통주수정평균발행주식수＜당기＞,"12,594,080","13,696,249","13,763,533","13,763,533","13,763,533","13,763,533", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,85.37,52.63,8.93,17.00,95.24,,460.24, 
  보통주수정주가(기말)＜당기＞,"33,000","30,700","22,650","33,300","22,800","20,450", , 
  EPS＜당기＞,387,583,"2,538","1,959",239,, , 
펼치기 PBR,1.44,1.36,0.91,1.20,0.82,,-32.01, 
  보통주수정주가(기말)＜당기＞,"33,000","30,700","22,650","33,300","22,800","20,450", , 
  BPS＜당기＞,"22,838","22,573","24,757","27,703","27,900",, , 
펼치기 PCR,61.20,14.27,35.43,18.83,8.43,,-55.23, 
  보통주수정주가(기말)＜당기＞,"33,000","30,700","22,650","33,300","22,800","20,450", , 
  CPS＜당기＞,539,"2,151",639,"1,769","2,705",, , 
펼치기 PSR,0.99,0.94,0.66,0.91,0.61,,-33.39, 
  보통주수정주가(기말)＜당기＞,"33,000","30,700","22,650","33,300","22,800","20,450", , 
  SPS＜당기＞,"33,188","32,617","34,366","36,590","37,610",, , 
펼치기 EV/EBITDA,36.10,13.11,10.12,13.22,10.87,,-17.75, 
  EV＜당기＞,"5,698.0","5,484.6","4,965.6","6,586.2","5,367.6",, , 
  EBITDA＜당기＞,157.8,418.2,490.5,498.3,493.7,, , 
펼치기 DPS,265,450,275,300,350,,17, 
  현금DPS,265,450,275,300,350,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.80,1.47,1.21,0.90,1.54,,0.63, 
  현금배당성향(%),67.76,76.70,10.84,15.32,146.21,,130.89, 
