항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,494,727,415,340,"1,066","1,227",214,15
  당기순이익(지배)＜당기＞,251.3,370.0,240.5,214.3,697.9,820.0, , 
  보통주수정평균발행주식수＜당기＞,"50,879,026","50,930,680","57,994,727","63,011,852","65,449,876","66,836,241", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,138","2,790","3,617","4,072","5,263",,29, 
  자본총계(지배)＜당기＞,"1,089.1","1,420.8","2,211.1","2,664.1","3,413.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"50,930,682","50,930,672","61,134,572","65,428,026","64,854,408","67,187,082", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,464,"1,220",765,380,"1,233",,224, 
  영업활동현금흐름＜당기＞,236.2,621.4,443.5,239.5,807.3,, , 
  보통주수정평균발행주식수＜당기＞,"50,879,026","50,930,680","57,994,727","63,011,852","65,449,876","66,836,241", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"13,354","11,811","9,650","15,150","18,818","20,342",24,8
  매출액＜당기＞,"6,794.3","6,015.5","5,596.7","9,546.6","12,316.2","13,596.0", , 
  보통주수정평균발행주식수＜당기＞,"50,879,026","50,930,680","57,994,727","63,011,852","65,449,876","66,836,241", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,16.12,34.41,11.35,8.23,-67.02,-27.46
  보통주수정주가(기말)＜당기＞,,,"6,685","11,700","12,100","10,100", , 
  EPS＜당기＞,494,727,415,340,"1,066","1,227", , 
펼치기 PBR,0.00,0.00,1.85,2.87,2.30,,-19.99, 
  보통주수정주가(기말)＜당기＞,,,"6,685","11,700","12,100","10,100", , 
  BPS＜당기＞,"2,138","2,790","3,617","4,072","5,263",, , 
펼치기 PCR,,0.00,8.74,30.78,9.81,,-68.13, 
  보통주수정주가(기말)＜당기＞,,,"6,685","11,700","12,100","10,100", , 
  CPS＜당기＞,464,"1,220",765,380,"1,233",, , 
펼치기 PSR,,0.00,0.69,0.77,0.64,0.50,-16.74,-22.79
  보통주수정주가(기말)＜당기＞,,,"6,685","11,700","12,100","10,100", , 
  SPS＜당기＞,"13,354","11,811","9,650","15,150","18,818","20,342", , 
펼치기 EV/EBITDA,,,8.67,12.42,5.97,,-51.97, 
  EV＜당기＞,,,"4,576.3","8,835.6","8,565.0","6,293.3", , 
  EBITDA＜당기＞,588.2,604.8,527.9,711.4,"1,435.8",, , 
펼치기 DPS,0,0,158,100,300,,200, 
  현금DPS,0,0,158,100,300,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,,,2.36,0.85,2.48,,1.62, 
  현금배당성향(%),0.00,0.00,40.13,30.54,27.88,,-2.66, 
