항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"9,849","4,352","-33,308","-10,321","27,156","27,363",363,1
  당기순이익(지배)＜당기＞,"2,349.0","1,037.9","-7,943.8","-2,461.5","6,476.5","6,526.0", , 
  보통주수정평균발행주식수＜당기＞,"23,849,371","23,849,371","23,849,371","23,849,371","23,849,371","23,849,371", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"140,563","143,796","110,515","98,978","128,783","152,181",30,18
  자본총계(지배)＜당기＞,"33,523.4","34,294.4","26,357.1","23,410.4","30,714.0","36,294.3", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"23,849,371","23,849,371","23,849,371","23,652,104","23,849,371","23,849,371", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"20,138","28,366","-1,672","-4,969","15,837","33,457",419,111
  영업활동현금흐름＜당기＞,"4,802.8","6,765.1",-398.7,"-1,185.1","3,776.9","6,176.3", , 
  보통주수정평균발행주식수＜당기＞,"23,849,371","23,849,371","23,849,371","23,849,371","23,849,371","23,849,371", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"152,274","130,492","109,233","83,965","136,020","188,359",62,38
  매출액＜당기＞,"36,316.3","31,121.4","26,051.4","20,025.2","32,440.0","44,922.4", , 
  보통주수정평균발행주식수＜당기＞,"23,849,371","23,849,371","23,849,371","23,849,371","23,849,371","23,849,371", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,13.81,24.59,N/A,N/A,3.83,3.80,142.50,-0.76
  보통주수정주가(기말)＜당기＞,"136,000","107,000","62,600","93,000","104,000","104,000", , 
  EPS＜당기＞,"9,849","4,352","-33,308","-10,321","27,156","27,363", , 
펼치기 PBR,0.97,0.74,0.57,0.94,0.81,0.68,-14.05,-15.37
  보통주수정주가(기말)＜당기＞,"136,000","107,000","62,600","93,000","104,000","104,000", , 
  BPS＜당기＞,"140,563","143,796","110,515","98,978","128,783","152,181", , 
펼치기 PCR,6.75,3.77,-37.45,-18.72,6.57,3.11,135.09,-52.67
  보통주수정주가(기말)＜당기＞,"136,000","107,000","62,600","93,000","104,000","104,000", , 
  CPS＜당기＞,"20,138","28,366","-1,672","-4,969","15,837","33,457", , 
펼치기 PSR,0.89,0.82,0.57,1.11,0.76,0.55,-30.97,-27.79
  보통주수정주가(기말)＜당기＞,"136,000","107,000","62,600","93,000","104,000","104,000", , 
  SPS＜당기＞,"152,274","130,492","109,233","83,965","136,020","188,359", , 
펼치기 EV/EBITDA,7.00,6.71,18.06,61.95,4.20,2.74,-93.22,-34.73
  EV＜당기＞,"41,249.1","30,939.6","23,538.2","32,531.7","32,000.6","26,828.3", , 
  EBITDA＜당기＞,"5,895.9","4,612.7","1,303.6",525.1,"7,620.4","9,787.5", , 
펼치기 DPS,"1,950",850,0,0,"2,000",, , 
  현금DPS,"1,950",850,0,0,"2,000",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.43,0.79,0.00,0.00,1.92,1.79,1.92,-0.13
  현금배당성향(%),19.80,19.53,0.00,0.00,7.36,6.82,7.36,-0.54
