항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-137,"-2,706",-942,-212,"-1,100",,-419, 
  당기순이익(지배)＜당기＞,-20.0,-395.8,-137.8,-31.0,-160.8,, , 
  보통주수정평균발행주식수＜당기＞,"14,625,466","14,625,466","14,625,466","14,625,466","14,625,466","14,625,466", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"11,920","9,511","8,415","8,288","6,351",,-23, 
  자본총계(지배)＜당기＞,"1,650.3","1,317.1","1,165.8","1,148.4",880.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,844,471","13,848,265","13,852,883","13,856,135","13,859,993","13,860,917", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,128","-1,482",-291,"1,676","1,154",,-31, 
  영업활동현금흐름＜당기＞,164.9,-216.8,-42.5,245.1,168.8,, , 
  보통주수정평균발행주식수＜당기＞,"14,625,466","14,625,466","14,625,466","14,625,466","14,625,466","14,625,466", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"37,610","38,017","39,731","35,630","42,921",,20, 
  매출액＜당기＞,"5,500.6","5,560.1","5,810.8","5,211.1","6,277.3",, , 
  보통주수정평균발행주식수＜당기＞,"14,625,466","14,625,466","14,625,466","14,625,466","14,625,466","14,625,466", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,75.63, 
  보통주수정주가(기말)＜당기＞,"3,435","6,200","3,600","3,530","4,460","3,645", , 
  EPS＜당기＞,-137,"-2,706",-942,-212,"-1,100",, , 
펼치기 PBR,0.29,0.65,0.43,0.43,0.70,,64.87, 
  보통주수정주가(기말)＜당기＞,"3,435","6,200","3,600","3,530","4,460","3,645", , 
  BPS＜당기＞,"11,920","9,511","8,415","8,288","6,351",, , 
펼치기 PCR,3.05,-4.18,-12.39,2.11,3.86,,83.40, 
  보통주수정주가(기말)＜당기＞,"3,435","6,200","3,600","3,530","4,460","3,645", , 
  CPS＜당기＞,"1,128","-1,482",-291,"1,676","1,154",, , 
펼치기 PSR,0.09,0.16,0.09,0.10,0.10,,4.89, 
  보통주수정주가(기말)＜당기＞,"3,435","6,200","3,600","3,530","4,460","3,645", , 
  SPS＜당기＞,"37,610","38,017","39,731","35,630","42,921",, , 
펼치기 EV/EBITDA,12.24,238.93,15.83,11.55,8.92,,-22.72, 
  EV＜당기＞,"2,225.1","2,843.4","2,743.1","2,162.6","2,473.1",, , 
  EBITDA＜당기＞,181.8,11.9,173.3,187.3,277.1,, , 
펼치기 DPS,150,150,150,150,150,,0, 
  현금DPS,150,150,150,150,150,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,4.37,2.42,4.17,4.25,3.36,,-0.89, 
  현금배당성향(%),-103.68,-5.25,-15.08,-67.01,-12.93,,54.08, 
